1,1,0,[1]
2,8,22,[5, 164, 45, 11, 170, 24, 9, 6]
3,8,10,[6, 5, 164, 45, 11, 170, 24, 9]
4,1,0,[4]
5,8,7,[164, 45, 11, 170, 24, 9, 6, 5]
6,8,7,[5, 164, 45, 11, 170, 24, 9, 6]
7,8,18,[5, 164, 45, 11, 170, 24, 9, 6]
8,8,8,[5, 164, 45, 11, 170, 24, 9, 6]
9,8,7,[6, 5, 164, 45, 11, 170, 24, 9]
10,8,19,[5, 164, 45, 11, 170, 24, 9, 6]
11,8,7,[170, 24, 9, 6, 5, 164, 45, 11]
12,8,19,[5, 164, 45, 11, 170, 24, 9, 6]
13,8,14,[5, 164, 45, 11, 170, 24, 9, 6]
14,8,8,[6, 5, 164, 45, 11, 170, 24, 9]
15,8,9,[5, 164, 45, 11, 170, 24, 9, 6]
16,8,9,[5, 164, 45, 11, 170, 24, 9, 6]
17,8,13,[6, 5, 164, 45, 11, 170, 24, 9]
18,8,9,[5, 164, 45, 11, 170, 24, 9, 6]
19,8,11,[6, 5, 164, 45, 11, 170, 24, 9]
20,8,8,[6, 5, 164, 45, 11, 170, 24, 9]
21,8,20,[5, 164, 45, 11, 170, 24, 9, 6]
22,8,15,[5, 164, 45, 11, 170, 24, 9, 6]
23,8,17,[5, 164, 45, 11, 170, 24, 9, 6]
24,8,7,[9, 6, 5, 164, 45, 11, 170, 24]
25,8,20,[5, 164, 45, 11, 170, 24, 9, 6]
26,8,10,[5, 164, 45, 11, 170, 24, 9, 6]
27,8,8,[6, 5, 164, 45, 11, 170, 24, 9]
28,8,8,[170, 24, 9, 6, 5, 164, 45, 11]
29,8,11,[6, 5, 164, 45, 11, 170, 24, 9]
30,8,20,[5, 164, 45, 11, 170, 24, 9, 6]
31,8,12,[5, 164, 45, 11, 170, 24, 9, 6]
32,8,20,[5, 164, 45, 11, 170, 24, 9, 6]
33,8,9,[6, 5, 164, 45, 11, 170, 24, 9]
34,8,12,[6, 5, 164, 45, 11, 170, 24, 9]
35,8,20,[5, 164, 45, 11, 170, 24, 9, 6]
36,8,20,[5, 164, 45, 11, 170, 24, 9, 6]
37,8,11,[5, 164, 45, 11, 170, 24, 9, 6]
38,8,21,[5, 164, 45, 11, 170, 24, 9, 6]
39,8,10,[5, 164, 45, 11, 170, 24, 9, 6]
40,8,8,[170, 24, 9, 6, 5, 164, 45, 11]
41,8,11,[5, 164, 45, 11, 170, 24, 9, 6]
42,8,20,[5, 164, 45, 11, 170, 24, 9, 6]
43,8,15,[5, 164, 45, 11, 170, 24, 9, 6]
44,8,10,[5, 164, 45, 11, 170, 24, 9, 6]
45,8,7,[11, 170, 24, 9, 6, 5, 164, 45]
46,8,21,[5, 164, 45, 11, 170, 24, 9, 6]
47,8,12,[5, 164, 45, 11, 170, 24, 9, 6]
48,8,8,[170, 24, 9, 6, 5, 164, 45, 11]
49,8,9,[6, 5, 164, 45, 11, 170, 24, 9]
50,8,20,[5, 164, 45, 11, 170, 24, 9, 6]
51,8,9,[6, 5, 164, 45, 11, 170, 24, 9]
52,8,14,[6, 5, 164, 45, 11, 170, 24, 9]
53,8,18,[5, 164, 45, 11, 170, 24, 9, 6]
54,8,8,[170, 24, 9, 6, 5, 164, 45, 11]
55,8,10,[5, 164, 45, 11, 170, 24, 9, 6]
56,8,15,[5, 164, 45, 11, 170, 24, 9, 6]
57,8,16,[5, 164, 45, 11, 170, 24, 9, 6]
58,8,13,[5, 164, 45, 11, 170, 24, 9, 6]
59,8,11,[170, 24, 9, 6, 5, 164, 45, 11]
60,8,20,[5, 164, 45, 11, 170, 24, 9, 6]
61,8,10,[6, 5, 164, 45, 11, 170, 24, 9]
62,8,10,[6, 5, 164, 45, 11, 170, 24, 9]
63,8,15,[5, 164, 45, 11, 170, 24, 9, 6]
64,8,20,[5, 164, 45, 11, 170, 24, 9, 6]
65,8,10,[5, 164, 45, 11, 170, 24, 9, 6]
66,8,10,[5, 164, 45, 11, 170, 24, 9, 6]
67,8,11,[170, 24, 9, 6, 5, 164, 45, 11]
68,8,21,[5, 164, 45, 11, 170, 24, 9, 6]
69,8,11,[5, 164, 45, 11, 170, 24, 9, 6]
70,8,9,[6, 5, 164, 45, 11, 170, 24, 9]
71,8,22,[5, 164, 45, 11, 170, 24, 9, 6]
72,8,20,[5, 164, 45, 11, 170, 24, 9, 6]
73,8,22,[5, 164, 45, 11, 170, 24, 9, 6]
74,8,11,[5, 164, 45, 11, 170, 24, 9, 6]
75,8,15,[5, 164, 45, 11, 170, 24, 9, 6]
76,8,18,[5, 164, 45, 11, 170, 24, 9, 6]
77,8,10,[5, 164, 45, 11, 170, 24, 9, 6]
78,8,10,[5, 164, 45, 11, 170, 24, 9, 6]
79,8,12,[5, 164, 45, 11, 170, 24, 9, 6]
80,8,15,[5, 164, 45, 11, 170, 24, 9, 6]
81,8,20,[5, 164, 45, 11, 170, 24, 9, 6]
82,8,16,[5, 164, 45, 11, 170, 24, 9, 6]
83,8,9,[9, 6, 5, 164, 45, 11, 170, 24]
84,8,9,[6, 5, 164, 45, 11, 170, 24, 9]
85,8,16,[5, 164, 45, 11, 170, 24, 9, 6]
86,8,8,[11, 170, 24, 9, 6, 5, 164, 45]
87,8,21,[5, 164, 45, 11, 170, 24, 9, 6]
88,8,14,[6, 5, 164, 45, 11, 170, 24, 9]
89,8,13,[5, 164, 45, 11, 170, 24, 9, 6]
90,8,15,[5, 164, 45, 11, 170, 24, 9, 6]
91,8,9,[6, 5, 164, 45, 11, 170, 24, 9]
92,8,9,[6, 5, 164, 45, 11, 170, 24, 9]
93,8,13,[6, 5, 164, 45, 11, 170, 24, 9]
94,8,10,[6, 5, 164, 45, 11, 170, 24, 9]
95,8,8,[9, 6, 5, 164, 45, 11, 170, 24]
96,8,15,[5, 164, 45, 11, 170, 24, 9, 6]
97,8,11,[5, 164, 45, 11, 170, 24, 9, 6]
98,8,10,[5, 164, 45, 11, 170, 24, 9, 6]
99,8,14,[6, 5, 164, 45, 11, 170, 24, 9]
