1,1,0,[1]
2,7,19,[7, 268, 71, 332, 87, 32, 10]
3,7,17,[7, 268, 71, 332, 87, 32, 10]
4,1,0,[4]
5,7,12,[7, 268, 71, 332, 87, 32, 10]
6,7,13,[7, 268, 71, 332, 87, 32, 10]
7,7,6,[268, 71, 332, 87, 32, 10, 7]
8,7,14,[7, 268, 71, 332, 87, 32, 10]
9,7,14,[7, 268, 71, 332, 87, 32, 10]
10,7,6,[7, 268, 71, 332, 87, 32, 10]
11,7,9,[7, 268, 71, 332, 87, 32, 10]
12,7,7,[268, 71, 332, 87, 32, 10, 7]
13,7,19,[7, 268, 71, 332, 87, 32, 10]
14,7,15,[7, 268, 71, 332, 87, 32, 10]
15,7,15,[7, 268, 71, 332, 87, 32, 10]
16,7,15,[7, 268, 71, 332, 87, 32, 10]
17,7,11,[268, 71, 332, 87, 32, 10, 7]
18,7,15,[7, 268, 71, 332, 87, 32, 10]
19,7,17,[7, 268, 71, 332, 87, 32, 10]
20,7,15,[7, 268, 71, 332, 87, 32, 10]
21,7,7,[7, 268, 71, 332, 87, 32, 10]
22,7,20,[7, 268, 71, 332, 87, 32, 10]
23,7,22,[7, 268, 71, 332, 87, 32, 10]
24,7,15,[7, 268, 71, 332, 87, 32, 10]
25,7,7,[7, 268, 71, 332, 87, 32, 10]
26,7,16,[7, 268, 71, 332, 87, 32, 10]
27,7,15,[7, 268, 71, 332, 87, 32, 10]
28,7,10,[7, 268, 71, 332, 87, 32, 10]
29,7,9,[7, 268, 71, 332, 87, 32, 10]
30,7,7,[7, 268, 71, 332, 87, 32, 10]
31,7,18,[7, 268, 71, 332, 87, 32, 10]
32,7,6,[10, 7, 268, 71, 332, 87, 32]
33,7,16,[7, 268, 71, 332, 87, 32, 10]
34,7,18,[7, 268, 71, 332, 87, 32, 10]
35,7,8,[268, 71, 332, 87, 32, 10, 7]
36,7,7,[7, 268, 71, 332, 87, 32, 10]
37,7,24,[7, 268, 71, 332, 87, 32, 10]
38,7,8,[7, 268, 71, 332, 87, 32, 10]
39,7,16,[7, 268, 71, 332, 87, 32, 10]
40,7,10,[7, 268, 71, 332, 87, 32, 10]
41,7,25,[7, 268, 71, 332, 87, 32, 10]
42,7,8,[268, 71, 332, 87, 32, 10, 7]
43,7,17,[7, 268, 71, 332, 87, 32, 10]
44,7,16,[7, 268, 71, 332, 87, 32, 10]
45,7,10,[7, 268, 71, 332, 87, 32, 10]
46,7,8,[7, 268, 71, 332, 87, 32, 10]
47,7,22,[7, 268, 71, 332, 87, 32, 10]
48,7,10,[7, 268, 71, 332, 87, 32, 10]
49,7,16,[7, 268, 71, 332, 87, 32, 10]
50,7,8,[268, 71, 332, 87, 32, 10, 7]
51,7,16,[7, 268, 71, 332, 87, 32, 10]
52,7,12,[268, 71, 332, 87, 32, 10, 7]
53,7,23,[7, 268, 71, 332, 87, 32, 10]
54,7,10,[7, 268, 71, 332, 87, 32, 10]
55,7,16,[7, 268, 71, 332, 87, 32, 10]
56,7,20,[7, 268, 71, 332, 87, 32, 10]
57,7,21,[7, 268, 71, 332, 87, 32, 10]
58,7,19,[7, 268, 71, 332, 87, 32, 10]
59,7,13,[268, 71, 332, 87, 32, 10, 7]
60,7,8,[268, 71, 332, 87, 32, 10, 7]
61,7,8,[10, 7, 268, 71, 332, 87, 32]
62,7,17,[7, 268, 71, 332, 87, 32, 10]
63,7,20,[7, 268, 71, 332, 87, 32, 10]
64,7,8,[268, 71, 332, 87, 32, 10, 7]
65,7,16,[7, 268, 71, 332, 87, 32, 10]
66,7,16,[7, 268, 71, 332, 87, 32, 10]
67,7,24,[7, 268, 71, 332, 87, 32, 10]
68,7,8,[7, 268, 71, 332, 87, 32, 10]
69,7,17,[7, 268, 71, 332, 87, 32, 10]
70,7,16,[7, 268, 71, 332, 87, 32, 10]
71,7,6,[332, 87, 32, 10, 7, 268, 71]
72,7,8,[268, 71, 332, 87, 32, 10, 7]
73,7,19,[7, 268, 71, 332, 87, 32, 10]
74,7,17,[7, 268, 71, 332, 87, 32, 10]
75,7,20,[7, 268, 71, 332, 87, 32, 10]
76,7,23,[7, 268, 71, 332, 87, 32, 10]
77,7,16,[7, 268, 71, 332, 87, 32, 10]
78,7,16,[7, 268, 71, 332, 87, 32, 10]
79,7,18,[7, 268, 71, 332, 87, 32, 10]
80,7,20,[7, 268, 71, 332, 87, 32, 10]
81,7,8,[268, 71, 332, 87, 32, 10, 7]
82,7,18,[7, 268, 71, 332, 87, 32, 10]
83,7,18,[7, 268, 71, 332, 87, 32, 10]
84,7,16,[7, 268, 71, 332, 87, 32, 10]
85,7,21,[7, 268, 71, 332, 87, 32, 10]
86,7,11,[7, 268, 71, 332, 87, 32, 10]
87,7,6,[32, 10, 7, 268, 71, 332, 87]
88,7,12,[268, 71, 332, 87, 32, 10, 7]
89,7,19,[7, 268, 71, 332, 87, 32, 10]
90,7,20,[7, 268, 71, 332, 87, 32, 10]
91,7,16,[7, 268, 71, 332, 87, 32, 10]
92,7,16,[7, 268, 71, 332, 87, 32, 10]
93,7,19,[7, 268, 71, 332, 87, 32, 10]
94,7,17,[7, 268, 71, 332, 87, 32, 10]
95,7,16,[7, 268, 71, 332, 87, 32, 10]
96,7,20,[7, 268, 71, 332, 87, 32, 10]
97,7,10,[10, 7, 268, 71, 332, 87, 32]
98,7,16,[7, 268, 71, 332, 87, 32, 10]
99,7,12,[268, 71, 332, 87, 32, 10, 7]
100,7,16,[7, 268, 71, 332, 87, 32, 10]
101,7,11,[268, 71, 332, 87, 32, 10, 7]
102,7,21,[7, 268, 71, 332, 87, 32, 10]
103,7,17,[7, 268, 71, 332, 87, 32, 10]
104,7,18,[7, 268, 71, 332, 87, 32, 10]
105,7,16,[7, 268, 71, 332, 87, 32, 10]
106,7,17,[7, 268, 71, 332, 87, 32, 10]
107,7,20,[7, 268, 71, 332, 87, 32, 10]
108,7,20,[7, 268, 71, 332, 87, 32, 10]
109,7,18,[7, 268, 71, 332, 87, 32, 10]
110,7,16,[7, 268, 71, 332, 87, 32, 10]
111,7,11,[7, 268, 71, 332, 87, 32, 10]
112,7,16,[7, 268, 71, 332, 87, 32, 10]
113,7,9,[7, 268, 71, 332, 87, 32, 10]
114,7,16,[7, 268, 71, 332, 87, 32, 10]
115,7,11,[7, 268, 71, 332, 87, 32, 10]
116,7,17,[7, 268, 71, 332, 87, 32, 10]
117,7,18,[7, 268, 71, 332, 87, 32, 10]
118,7,9,[10, 7, 268, 71, 332, 87, 32]
119,7,16,[7, 268, 71, 332, 87, 32, 10]
120,7,16,[7, 268, 71, 332, 87, 32, 10]
121,7,21,[7, 268, 71, 332, 87, 32, 10]
122,7,21,[7, 268, 71, 332, 87, 32, 10]
123,7,17,[7, 268, 71, 332, 87, 32, 10]
124,7,9,[268, 71, 332, 87, 32, 10, 7]
125,7,16,[7, 268, 71, 332, 87, 32, 10]
126,7,16,[7, 268, 71, 332, 87, 32, 10]
127,7,13,[268, 71, 332, 87, 32, 10, 7]
128,7,16,[7, 268, 71, 332, 87, 32, 10]
129,7,9,[7, 268, 71, 332, 87, 32, 10]
130,7,16,[7, 268, 71, 332, 87, 32, 10]
131,7,17,[7, 268, 71, 332, 87, 32, 10]
132,7,16,[7, 268, 71, 332, 87, 32, 10]
133,7,17,[7, 268, 71, 332, 87, 32, 10]
134,7,18,[7, 268, 71, 332, 87, 32, 10]
135,7,16,[7, 268, 71, 332, 87, 32, 10]
136,7,23,[7, 268, 71, 332, 87, 32, 10]
137,7,19,[7, 268, 71, 332, 87, 32, 10]
138,7,11,[7, 268, 71, 332, 87, 32, 10]
139,7,17,[7, 268, 71, 332, 87, 32, 10]
140,7,16,[7, 268, 71, 332, 87, 32, 10]
141,7,9,[268, 71, 332, 87, 32, 10, 7]
142,7,20,[7, 268, 71, 332, 87, 32, 10]
143,7,16,[7, 268, 71, 332, 87, 32, 10]
144,7,16,[7, 268, 71, 332, 87, 32, 10]
145,7,19,[7, 268, 71, 332, 87, 32, 10]
146,7,21,[7, 268, 71, 332, 87, 32, 10]
147,7,12,[268, 71, 332, 87, 32, 10, 7]
148,7,26,[7, 268, 71, 332, 87, 32, 10]
149,7,12,[7, 268, 71, 332, 87, 32, 10]
150,7,16,[7, 268, 71, 332, 87, 32, 10]
151,7,22,[7, 268, 71, 332, 87, 32, 10]
152,7,8,[7, 268, 71, 332, 87, 32, 10]
153,7,23,[7, 268, 71, 332, 87, 32, 10]
154,7,16,[7, 268, 71, 332, 87, 32, 10]
155,7,8,[7, 268, 71, 332, 87, 32, 10]
156,7,16,[7, 268, 71, 332, 87, 32, 10]
157,7,8,[10, 7, 268, 71, 332, 87, 32]
158,7,9,[268, 71, 332, 87, 32, 10, 7]
159,7,21,[7, 268, 71, 332, 87, 32, 10]
160,7,16,[7, 268, 71, 332, 87, 32, 10]
161,7,8,[7, 268, 71, 332, 87, 32, 10]
162,7,16,[7, 268, 71, 332, 87, 32, 10]
163,7,15,[268, 71, 332, 87, 32, 10, 7]
164,7,11,[7, 268, 71, 332, 87, 32, 10]
165,7,18,[7, 268, 71, 332, 87, 32, 10]
166,7,22,[7, 268, 71, 332, 87, 32, 10]
167,7,13,[7, 268, 71, 332, 87, 32, 10]
168,7,16,[7, 268, 71, 332, 87, 32, 10]
169,7,17,[7, 268, 71, 332, 87, 32, 10]
170,7,16,[7, 268, 71, 332, 87, 32, 10]
171,7,8,[7, 268, 71, 332, 87, 32, 10]
172,7,23,[7, 268, 71, 332, 87, 32, 10]
173,7,12,[7, 268, 71, 332, 87, 32, 10]
174,7,19,[7, 268, 71, 332, 87, 32, 10]
175,7,12,[268, 71, 332, 87, 32, 10, 7]
