1,1,0,[1]
2,9,15,[331, 655, 136, 23, 347, 671, 72, 12, 7]
3,9,19,[12, 7, 331, 655, 136, 23, 347, 671, 72]
4,1,0,[4]
5,9,13,[12, 7, 331, 655, 136, 23, 347, 671, 72]
6,9,14,[12, 7, 331, 655, 136, 23, 347, 671, 72]
7,9,8,[331, 655, 136, 23, 347, 671, 72, 12, 7]
8,9,15,[12, 7, 331, 655, 136, 23, 347, 671, 72]
9,9,15,[12, 7, 331, 655, 136, 23, 347, 671, 72]
10,9,9,[331, 655, 136, 23, 347, 671, 72, 12, 7]
11,9,10,[12, 7, 331, 655, 136, 23, 347, 671, 72]
12,9,8,[7, 331, 655, 136, 23, 347, 671, 72, 12]
13,9,18,[331, 655, 136, 23, 347, 671, 72, 12, 7]
14,9,16,[12, 7, 331, 655, 136, 23, 347, 671, 72]
15,9,16,[12, 7, 331, 655, 136, 23, 347, 671, 72]
16,9,16,[12, 7, 331, 655, 136, 23, 347, 671, 72]
17,9,11,[7, 331, 655, 136, 23, 347, 671, 72, 12]
18,9,16,[12, 7, 331, 655, 136, 23, 347, 671, 72]
19,9,12,[331, 655, 136, 23, 347, 671, 72, 12, 7]
20,9,16,[12, 7, 331, 655, 136, 23, 347, 671, 72]
21,9,10,[331, 655, 136, 23, 347, 671, 72, 12, 7]
22,9,19,[331, 655, 136, 23, 347, 671, 72, 12, 7]
23,9,8,[347, 671, 72, 12, 7, 331, 655, 136, 23]
24,9,16,[12, 7, 331, 655, 136, 23, 347, 671, 72]
25,9,10,[331, 655, 136, 23, 347, 671, 72, 12, 7]
26,9,17,[12, 7, 331, 655, 136, 23, 347, 671, 72]
27,9,16,[12, 7, 331, 655, 136, 23, 347, 671, 72]
28,9,11,[12, 7, 331, 655, 136, 23, 347, 671, 72]
29,9,15,[347, 671, 72, 12, 7, 331, 655, 136, 23]
30,9,10,[331, 655, 136, 23, 347, 671, 72, 12, 7]
31,9,11,[347, 671, 72, 12, 7, 331, 655, 136, 23]
32,9,10,[331, 655, 136, 23, 347, 671, 72, 12, 7]
33,9,17,[12, 7, 331, 655, 136, 23, 347, 671, 72]
34,9,13,[331, 655, 136, 23, 347, 671, 72, 12, 7]
35,9,9,[7, 331, 655, 136, 23, 347, 671, 72, 12]
36,9,10,[331, 655, 136, 23, 347, 671, 72, 12, 7]
37,9,13,[331, 655, 136, 23, 347, 671, 72, 12, 7]
38,9,11,[331, 655, 136, 23, 347, 671, 72, 12, 7]
39,9,17,[12, 7, 331, 655, 136, 23, 347, 671, 72]
40,9,11,[12, 7, 331, 655, 136, 23, 347, 671, 72]
