1,1,0,[1]
2,11,17,[5, 489, 166, 85, 22, 13, 497, 78, 18, 8, 6]
3,11,16,[6, 5, 489, 166, 85, 22, 13, 497, 78, 18, 8]
4,1,0,[4]
5,11,10,[489, 166, 85, 22, 13, 497, 78, 18, 8, 6, 5]
6,11,10,[5, 489, 166, 85, 22, 13, 497, 78, 18, 8, 6]
7,11,15,[6, 5, 489, 166, 85, 22, 13, 497, 78, 18, 8]
8,11,10,[6, 5, 489, 166, 85, 22, 13, 497, 78, 18, 8]
9,11,11,[5, 489, 166, 85, 22, 13, 497, 78, 18, 8, 6]
10,11,16,[6, 5, 489, 166, 85, 22, 13, 497, 78, 18, 8]
11,11,12,[13, 497, 78, 18, 8, 6, 5, 489, 166, 85, 22]
12,11,16,[6, 5, 489, 166, 85, 22, 13, 497, 78, 18, 8]
13,11,10,[497, 78, 18, 8, 6, 5, 489, 166, 85, 22, 13]
14,11,12,[5, 489, 166, 85, 22, 13, 497, 78, 18, 8, 6]
15,11,11,[6, 5, 489, 166, 85, 22, 13, 497, 78, 18, 8]
16,11,11,[6, 5, 489, 166, 85, 22, 13, 497, 78, 18, 8]
17,11,15,[5, 489, 166, 85, 22, 13, 497, 78, 18, 8, 6]
18,11,10,[8, 6, 5, 489, 166, 85, 22, 13, 497, 78, 18]
19,11,14,[13, 497, 78, 18, 8, 6, 5, 489, 166, 85, 22]
20,11,12,[5, 489, 166, 85, 22, 13, 497, 78, 18, 8, 6]
21,11,17,[6, 5, 489, 166, 85, 22, 13, 497, 78, 18, 8]
22,11,10,[13, 497, 78, 18, 8, 6, 5, 489, 166, 85, 22]
23,11,17,[13, 497, 78, 18, 8, 6, 5, 489, 166, 85, 22]
24,11,12,[5, 489, 166, 85, 22, 13, 497, 78, 18, 8, 6]
25,11,17,[6, 5, 489, 166, 85, 22, 13, 497, 78, 18, 8]
26,11,12,[6, 5, 489, 166, 85, 22, 13, 497, 78, 18, 8]
27,11,12,[5, 489, 166, 85, 22, 13, 497, 78, 18, 8, 6]
28,11,13,[13, 497, 78, 18, 8, 6, 5, 489, 166, 85, 22]
29,11,15,[13, 497, 78, 18, 8, 6, 5, 489, 166, 85, 22]
30,11,17,[6, 5, 489, 166, 85, 22, 13, 497, 78, 18, 8]
31,11,13,[497, 78, 18, 8, 6, 5, 489, 166, 85, 22, 13]
32,11,17,[6, 5, 489, 166, 85, 22, 13, 497, 78, 18, 8]
33,11,13,[5, 489, 166, 85, 22, 13, 497, 78, 18, 8, 6]
34,11,15,[13, 497, 78, 18, 8, 6, 5, 489, 166, 85, 22]
35,11,17,[6, 5, 489, 166, 85, 22, 13, 497, 78, 18, 8]
36,11,17,[6, 5, 489, 166, 85, 22, 13, 497, 78, 18, 8]
37,11,14,[497, 78, 18, 8, 6, 5, 489, 166, 85, 22, 13]
38,11,18,[6, 5, 489, 166, 85, 22, 13, 497, 78, 18, 8]
39,11,12,[6, 5, 489, 166, 85, 22, 13, 497, 78, 18, 8]
40,11,13,[13, 497, 78, 18, 8, 6, 5, 489, 166, 85, 22]
41,11,14,[5, 489, 166, 85, 22, 13, 497, 78, 18, 8, 6]
42,11,17,[6, 5, 489, 166, 85, 22, 13, 497, 78, 18, 8]
43,11,15,[13, 497, 78, 18, 8, 6, 5, 489, 166, 85, 22]
44,11,12,[6, 5, 489, 166, 85, 22, 13, 497, 78, 18, 8]
45,11,13,[13, 497, 78, 18, 8, 6, 5, 489, 166, 85, 22]
46,11,18,[6, 5, 489, 166, 85, 22, 13, 497, 78, 18, 8]
47,11,13,[8, 6, 5, 489, 166, 85, 22, 13, 497, 78, 18]
