1,1,0,[1]
2,4,15,[7, 506, 36, 10]
3,4,11,[7, 506, 36, 10]
4,1,0,[4]
5,4,9,[7, 506, 36, 10]
6,4,10,[7, 506, 36, 10]
7,4,3,[506, 36, 10, 7]
8,4,11,[7, 506, 36, 10]
9,4,11,[7, 506, 36, 10]
10,4,3,[7, 506, 36, 10]
11,4,14,[7, 506, 36, 10]
12,4,4,[506, 36, 10, 7]
13,4,14,[7, 506, 36, 10]
14,4,12,[7, 506, 36, 10]
15,4,12,[7, 506, 36, 10]
16,4,12,[7, 506, 36, 10]
17,4,7,[506, 36, 10, 7]
18,4,12,[7, 506, 36, 10]
19,4,7,[7, 506, 36, 10]
20,4,12,[7, 506, 36, 10]
21,4,4,[7, 506, 36, 10]
22,4,15,[7, 506, 36, 10]
23,4,21,[7, 506, 36, 10]
24,4,12,[7, 506, 36, 10]
25,4,4,[7, 506, 36, 10]
26,4,13,[7, 506, 36, 10]
27,4,12,[7, 506, 36, 10]
28,4,15,[7, 506, 36, 10]
29,4,17,[7, 506, 36, 10]
30,4,4,[7, 506, 36, 10]
31,4,7,[506, 36, 10, 7]
32,4,4,[7, 506, 36, 10]
33,4,13,[7, 506, 36, 10]
34,4,8,[7, 506, 36, 10]
35,4,5,[506, 36, 10, 7]
36,4,3,[10, 7, 506, 36]
37,4,19,[7, 506, 36, 10]
38,4,5,[7, 506, 36, 10]
39,4,13,[7, 506, 36, 10]
40,4,15,[7, 506, 36, 10]
41,4,14,[7, 506, 36, 10]
42,4,5,[506, 36, 10, 7]
43,4,24,[7, 506, 36, 10]
44,4,13,[7, 506, 36, 10]
45,4,15,[7, 506, 36, 10]
46,4,5,[7, 506, 36, 10]
47,4,6,[7, 506, 36, 10]
48,4,15,[7, 506, 36, 10]
49,4,13,[7, 506, 36, 10]
50,4,5,[506, 36, 10, 7]
51,4,13,[7, 506, 36, 10]
52,4,8,[506, 36, 10, 7]
53,4,6,[7, 506, 36, 10]
54,4,15,[7, 506, 36, 10]
55,4,13,[7, 506, 36, 10]
56,4,15,[7, 506, 36, 10]
57,4,16,[7, 506, 36, 10]
58,4,8,[506, 36, 10, 7]
59,4,15,[7, 506, 36, 10]
60,4,5,[506, 36, 10, 7]
61,4,14,[7, 506, 36, 10]
62,4,14,[7, 506, 36, 10]
63,4,15,[7, 506, 36, 10]
64,4,5,[506, 36, 10, 7]
65,4,13,[7, 506, 36, 10]
66,4,13,[7, 506, 36, 10]
67,4,15,[7, 506, 36, 10]
68,4,5,[7, 506, 36, 10]
69,4,14,[7, 506, 36, 10]
70,4,13,[7, 506, 36, 10]
71,4,19,[7, 506, 36, 10]
72,4,5,[506, 36, 10, 7]
73,4,17,[7, 506, 36, 10]
74,4,14,[7, 506, 36, 10]
75,4,15,[7, 506, 36, 10]
76,4,22,[7, 506, 36, 10]
77,4,13,[7, 506, 36, 10]
78,4,13,[7, 506, 36, 10]
79,4,5,[10, 7, 506, 36]
80,4,15,[7, 506, 36, 10]
81,4,5,[506, 36, 10, 7]
82,4,25,[7, 506, 36, 10]
83,4,18,[7, 506, 36, 10]
84,4,13,[7, 506, 36, 10]
85,4,16,[7, 506, 36, 10]
86,4,16,[7, 506, 36, 10]
87,4,5,[7, 506, 36, 10]
88,4,8,[506, 36, 10, 7]
