1,1,0,[1],[0]
36,14,1,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
37,14,6,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
38,14,1,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
39,14,2,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
40,14,3,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
41,14,5,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
42,14,2,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
43,14,0,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
44,14,1,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
45,14,3,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
46,14,2,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
47,14,8,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
48,14,3,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
49,14,3,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
50,14,2,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
51,14,3,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
52,14,7,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
53,14,4,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
54,14,3,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
55,14,2,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
56,14,9,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
57,14,10,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
58,14,13,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
59,14,5,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
60,14,2,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
61,14,5,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
62,14,4,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
63,14,9,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
64,14,2,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
65,14,2,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
66,14,2,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
67,14,3,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
68,14,1,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
69,14,2,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
70,14,3,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
71,14,9,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
72,14,2,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
73,14,4,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
74,14,3,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
75,14,9,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
76,14,4,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
77,14,2,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
78,14,2,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
79,14,8,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
80,14,9,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
81,14,2,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
82,14,0,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
83,14,3,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
84,14,3,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
85,14,10,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
86,14,4,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
87,14,2,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
88,14,7,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
89,14,4,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
90,14,9,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
91,14,3,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
92,14,3,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
93,14,8,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
94,14,4,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
95,14,3,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
96,14,9,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
97,14,5,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
98,14,2,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
99,14,7,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
100,14,3,[5, 6, 7, 8, 10, 15, 21, 43, 82, 160, 237, 239, 275, 471],[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]
