1  1  [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2  7  [7, 146, 75, 13, 152, 25, 10, 7, 146, 75, 13, 152, 25, 10, 7, 146, 75, 13, 152]
3  7  [146, 75, 13, 152, 25, 10, 7, 146, 75, 13, 152, 25, 10, 7, 146, 75, 13, 152, 25]
4  1  [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]
5  5  [14, 9, 6, 5, 144, 14, 9, 6, 5, 144, 14, 9, 6, 5, 144, 14, 9, 6, 5]
6  5  [144, 14, 9, 6, 5, 144, 14, 9, 6, 5, 144, 14, 9, 6, 5, 144, 14, 9, 6]
7  7  [152, 25, 10, 7, 146, 75, 13, 152, 25, 10, 7, 146, 75, 13, 152, 25, 10, 7, 146]
8  5  [5, 144, 14, 9, 6, 5, 144, 14, 9, 6, 5, 144, 14, 9, 6, 5, 144, 14, 9]
9  5  [5, 144, 14, 9, 6, 5, 144, 14, 9, 6, 5, 144, 14, 9, 6, 5, 144, 14, 9]
10  7  [13, 152, 25, 10, 7, 146, 75, 13, 152, 25, 10, 7, 146, 75, 13, 152, 25, 10, 7]
11  5  [14, 9, 6, 5, 144, 14, 9, 6, 5, 144, 14, 9, 6, 5, 144, 14, 9, 6, 5]
12  7  [13, 152, 25, 10, 7, 146, 75, 13, 152, 25, 10, 7, 146, 75, 13, 152, 25, 10, 7]
13  7  [7, 146, 75, 13, 152, 25, 10, 7, 146, 75, 13, 152, 25, 10, 7, 146, 75, 13, 152]
14  5  [6, 5, 144, 14, 9, 6, 5, 144, 14, 9, 6, 5, 144, 14, 9, 6, 5, 144, 14]
15  5  [6, 5, 144, 14, 9, 6, 5, 144, 14, 9, 6, 5, 144, 14, 9, 6, 5, 144, 14]
16  5  [6, 5, 144, 14, 9, 6, 5, 144, 14, 9, 6, 5, 144, 14, 9, 6, 5, 144, 14]
17  5  [14, 9, 6, 5, 144, 14, 9, 6, 5, 144, 14, 9, 6, 5, 144, 14, 9, 6, 5]
18  5  [6, 5, 144, 14, 9, 6, 5, 144, 14, 9, 6, 5, 144, 14, 9, 6, 5, 144, 14]
19  7  [7, 146, 75, 13, 152, 25, 10, 7, 146, 75, 13, 152, 25, 10, 7, 146, 75, 13, 152]
20  5  [6, 5, 144, 14, 9, 6, 5, 144, 14, 9, 6, 5, 144, 14, 9, 6, 5, 144, 14]
21  7  [75, 13, 152, 25, 10, 7, 146, 75, 13, 152, 25, 10, 7, 146, 75, 13, 152, 25, 10]
22  7  [10, 7, 146, 75, 13, 152, 25, 10, 7, 146, 75, 13, 152, 25, 10, 7, 146, 75, 13]
23  5  [14, 9, 6, 5, 144, 14, 9, 6, 5, 144, 14, 9, 6, 5, 144, 14, 9, 6, 5]
24  5  [6, 5, 144, 14, 9, 6, 5, 144, 14, 9, 6, 5, 144, 14, 9, 6, 5, 144, 14]
25  7  [75, 13, 152, 25, 10, 7, 146, 75, 13, 152, 25, 10, 7, 146, 75, 13, 152, 25, 10]
26  5  [9, 6, 5, 144, 14, 9, 6, 5, 144, 14, 9, 6, 5, 144, 14, 9, 6, 5, 144]
27  5  [6, 5, 144, 14, 9, 6, 5, 144, 14, 9, 6, 5, 144, 14, 9, 6, 5, 144, 14]
28  5  [144, 14, 9, 6, 5, 144, 14, 9, 6, 5, 144, 14, 9, 6, 5, 144, 14, 9, 6]
29  5  [14, 9, 6, 5, 144, 14, 9, 6, 5, 144, 14, 9, 6, 5, 144, 14, 9, 6, 5]
30  7  [75, 13, 152, 25, 10, 7, 146, 75, 13, 152, 25, 10, 7, 146, 75, 13, 152, 25, 10]
31  5  [14, 9, 6, 5, 144, 14, 9, 6, 5, 144, 14, 9, 6, 5, 144, 14, 9, 6, 5]
32  7  [75, 13, 152, 25, 10, 7, 146, 75, 13, 152, 25, 10, 7, 146, 75, 13, 152, 25, 10]
33  5  [9, 6, 5, 144, 14, 9, 6, 5, 144, 14, 9, 6, 5, 144, 14, 9, 6, 5, 144]
34  7  [10, 7, 146, 75, 13, 152, 25, 10, 7, 146, 75, 13, 152, 25, 10, 7, 146, 75, 13]
35  7  [75, 13, 152, 25, 10, 7, 146, 75, 13, 152, 25, 10, 7, 146, 75, 13, 152, 25, 10]
36  7  [75, 13, 152, 25, 10, 7, 146, 75, 13, 152, 25, 10, 7, 146, 75, 13, 152, 25, 10]
37  7  [25, 10, 7, 146, 75, 13, 152, 25, 10, 7, 146, 75, 13, 152, 25, 10, 7, 146, 75]
38  7  [146, 75, 13, 152, 25, 10, 7, 146, 75, 13, 152, 25, 10, 7, 146, 75, 13, 152, 25]
39  5  [9, 6, 5, 144, 14, 9, 6, 5, 144, 14, 9, 6, 5, 144, 14, 9, 6, 5, 144]
40  5  [144, 14, 9, 6, 5, 144, 14, 9, 6, 5, 144, 14, 9, 6, 5, 144, 14, 9, 6]
41  5  [14, 9, 6, 5, 144, 14, 9, 6, 5, 144, 14, 9, 6, 5, 144, 14, 9, 6, 5]
42  7  [75, 13, 152, 25, 10, 7, 146, 75, 13, 152, 25, 10, 7, 146, 75, 13, 152, 25, 10]
43  7  [152, 25, 10, 7, 146, 75, 13, 152, 25, 10, 7, 146, 75, 13, 152, 25, 10, 7, 146]
44  5  [9, 6, 5, 144, 14, 9, 6, 5, 144, 14, 9, 6, 5, 144, 14, 9, 6, 5, 144]
45  5  [144, 14, 9, 6, 5, 144, 14, 9, 6, 5, 144, 14, 9, 6, 5, 144, 14, 9, 6]
46  7  [146, 75, 13, 152, 25, 10, 7, 146, 75, 13, 152, 25, 10, 7, 146, 75, 13, 152, 25]
47  7  [7, 146, 75, 13, 152, 25, 10, 7, 146, 75, 13, 152, 25, 10, 7, 146, 75, 13, 152]
48  5  [144, 14, 9, 6, 5, 144, 14, 9, 6, 5, 144, 14, 9, 6, 5, 144, 14, 9, 6]
