1,1,0,[1],[0]
2,13,20,[7, 10, 13, 21, 41, 75, 83, 146, 316, 939, 945, 973, 1015],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
3,13,18,[7, 10, 13, 21, 41, 75, 83, 146, 316, 939, 945, 973, 1015],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
4,1,0,[4],[0]
5,13,12,[7, 10, 13, 21, 41, 75, 83, 146, 316, 939, 945, 973, 1015],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
6,13,13,[7, 10, 13, 21, 41, 75, 83, 146, 316, 939, 945, 973, 1015],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
7,13,0,[7, 10, 13, 21, 41, 75, 83, 146, 316, 939, 945, 973, 1015],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
8,13,14,[7, 10, 13, 21, 41, 75, 83, 146, 316, 939, 945, 973, 1015],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
9,13,14,[7, 10, 13, 21, 41, 75, 83, 146, 316, 939, 945, 973, 1015],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
10,13,0,[7, 10, 13, 21, 41, 75, 83, 146, 316, 939, 945, 973, 1015],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
11,13,4,[7, 10, 13, 21, 41, 75, 83, 146, 316, 939, 945, 973, 1015],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
12,13,1,[7, 10, 13, 21, 41, 75, 83, 146, 316, 939, 945, 973, 1015],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
13,13,0,[7, 10, 13, 21, 41, 75, 83, 146, 316, 939, 945, 973, 1015],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
14,13,15,[7, 10, 13, 21, 41, 75, 83, 146, 316, 939, 945, 973, 1015],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
15,13,15,[7, 10, 13, 21, 41, 75, 83, 146, 316, 939, 945, 973, 1015],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
16,13,15,[7, 10, 13, 21, 41, 75, 83, 146, 316, 939, 945, 973, 1015],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
17,13,8,[7, 10, 13, 21, 41, 75, 83, 146, 316, 939, 945, 973, 1015],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
18,13,15,[7, 10, 13, 21, 41, 75, 83, 146, 316, 939, 945, 973, 1015],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
19,13,11,[7, 10, 13, 21, 41, 75, 83, 146, 316, 939, 945, 973, 1015],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
20,13,15,[7, 10, 13, 21, 41, 75, 83, 146, 316, 939, 945, 973, 1015],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
21,13,0,[7, 10, 13, 21, 41, 75, 83, 146, 316, 939, 945, 973, 1015],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
22,13,1,[7, 10, 13, 21, 41, 75, 83, 146, 316, 939, 945, 973, 1015],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
23,13,18,[7, 10, 13, 21, 41, 75, 83, 146, 316, 939, 945, 973, 1015],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
24,13,15,[7, 10, 13, 21, 41, 75, 83, 146, 316, 939, 945, 973, 1015],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
25,13,1,[7, 10, 13, 21, 41, 75, 83, 146, 316, 939, 945, 973, 1015],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
26,13,16,[7, 10, 13, 21, 41, 75, 83, 146, 316, 939, 945, 973, 1015],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
27,13,15,[7, 10, 13, 21, 41, 75, 83, 146, 316, 939, 945, 973, 1015],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
28,13,5,[7, 10, 13, 21, 41, 75, 83, 146, 316, 939, 945, 973, 1015],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
29,13,19,[7, 10, 13, 21, 41, 75, 83, 146, 316, 939, 945, 973, 1015],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
30,13,1,[7, 10, 13, 21, 41, 75, 83, 146, 316, 939, 945, 973, 1015],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
31,13,6,[7, 10, 13, 21, 41, 75, 83, 146, 316, 939, 945, 973, 1015],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
32,13,1,[7, 10, 13, 21, 41, 75, 83, 146, 316, 939, 945, 973, 1015],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
33,13,16,[7, 10, 13, 21, 41, 75, 83, 146, 316, 939, 945, 973, 1015],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
34,13,12,[7, 10, 13, 21, 41, 75, 83, 146, 316, 939, 945, 973, 1015],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
35,13,2,[7, 10, 13, 21, 41, 75, 83, 146, 316, 939, 945, 973, 1015],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
36,13,1,[7, 10, 13, 21, 41, 75, 83, 146, 316, 939, 945, 973, 1015],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
37,13,18,[7, 10, 13, 21, 41, 75, 83, 146, 316, 939, 945, 973, 1015],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
38,13,1,[7, 10, 13, 21, 41, 75, 83, 146, 316, 939, 945, 973, 1015],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]
