1  1  [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2  9  [5, 199, 393, 134, 69, 26, 15, 8, 6, 5, 199, 393, 134, 69, 26, 15, 8, 6, 5]
3  9  [6, 5, 199, 393, 134, 69, 26, 15, 8, 6, 5, 199, 393, 134, 69, 26, 15, 8, 6]
4  1  [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]
5  9  [26, 15, 8, 6, 5, 199, 393, 134, 69, 26, 15, 8, 6, 5, 199, 393, 134, 69, 26]
6  9  [69, 26, 15, 8, 6, 5, 199, 393, 134, 69, 26, 15, 8, 6, 5, 199, 393, 134, 69]
7  9  [6, 5, 199, 393, 134, 69, 26, 15, 8, 6, 5, 199, 393, 134, 69, 26, 15, 8, 6]
8  9  [134, 69, 26, 15, 8, 6, 5, 199, 393, 134, 69, 26, 15, 8, 6, 5, 199, 393, 134]
9  9  [134, 69, 26, 15, 8, 6, 5, 199, 393, 134, 69, 26, 15, 8, 6, 5, 199, 393, 134]
10  9  [8, 6, 5, 199, 393, 134, 69, 26, 15, 8, 6, 5, 199, 393, 134, 69, 26, 15, 8]
11  9  [134, 69, 26, 15, 8, 6, 5, 199, 393, 134, 69, 26, 15, 8, 6, 5, 199, 393, 134]
12  9  [8, 6, 5, 199, 393, 134, 69, 26, 15, 8, 6, 5, 199, 393, 134, 69, 26, 15, 8]
13  9  [393, 134, 69, 26, 15, 8, 6, 5, 199, 393, 134, 69, 26, 15, 8, 6, 5, 199, 393]
14  9  [393, 134, 69, 26, 15, 8, 6, 5, 199, 393, 134, 69, 26, 15, 8, 6, 5, 199, 393]
15  9  [393, 134, 69, 26, 15, 8, 6, 5, 199, 393, 134, 69, 26, 15, 8, 6, 5, 199, 393]
16  9  [393, 134, 69, 26, 15, 8, 6, 5, 199, 393, 134, 69, 26, 15, 8, 6, 5, 199, 393]
17  3  [405, 17, 211, 405, 17, 211, 405, 17, 211, 405, 17, 211, 405, 17, 211, 405, 17, 211, 405]
18  9  [393, 134, 69, 26, 15, 8, 6, 5, 199, 393, 134, 69, 26, 15, 8, 6, 5, 199, 393]
19  9  [8, 6, 5, 199, 393, 134, 69, 26, 15, 8, 6, 5, 199, 393, 134, 69, 26, 15, 8]
20  9  [393, 134, 69, 26, 15, 8, 6, 5, 199, 393, 134, 69, 26, 15, 8, 6, 5, 199, 393]
21  9  [15, 8, 6, 5, 199, 393, 134, 69, 26, 15, 8, 6, 5, 199, 393, 134, 69, 26, 15]
22  9  [199, 393, 134, 69, 26, 15, 8, 6, 5, 199, 393, 134, 69, 26, 15, 8, 6, 5, 199]
