1,1,0,[1],[0]
2,19,7,[5, 6, 7, 8, 10, 13, 16, 30, 31, 66, 108, 157, 230, 681, 683, 689, 707, 833, 1359],[1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]
3,19,8,[5, 6, 7, 8, 10, 13, 16, 30, 31, 66, 108, 157, 230, 681, 683, 689, 707, 833, 1359],[1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]
4,1,0,[4],[0]
5,19,0,[5, 6, 7, 8, 10, 13, 16, 30, 31, 66, 108, 157, 230, 681, 683, 689, 707, 833, 1359],[1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]
6,19,0,[5, 6, 7, 8, 10, 13, 16, 30, 31, 66, 108, 157, 230, 681, 683, 689, 707, 833, 1359],[1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]
7,19,0,[5, 6, 7, 8, 10, 13, 16, 30, 31, 66, 108, 157, 230, 681, 683, 689, 707, 833, 1359],[1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]
8,19,0,[5, 6, 7, 8, 10, 13, 16, 30, 31, 66, 108, 157, 230, 681, 683, 689, 707, 833, 1359],[1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]
9,19,1,[5, 6, 7, 8, 10, 13, 16, 30, 31, 66, 108, 157, 230, 681, 683, 689, 707, 833, 1359],[1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]
10,19,0,[5, 6, 7, 8, 10, 13, 16, 30, 31, 66, 108, 157, 230, 681, 683, 689, 707, 833, 1359],[1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]
11,19,5,[5, 6, 7, 8, 10, 13, 16, 30, 31, 66, 108, 157, 230, 681, 683, 689, 707, 833, 1359],[1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]
12,19,1,[5, 6, 7, 8, 10, 13, 16, 30, 31, 66, 108, 157, 230, 681, 683, 689, 707, 833, 1359],[1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]
