1,1,0,[1]
2,4,15,[10, 7, 396, 21]
3,4,12,[10, 7, 396, 21]
4,1,0,[4]
5,4,7,[10, 7, 396, 21]
6,4,8,[10, 7, 396, 21]
7,4,3,[396, 21, 10, 7]
8,4,9,[10, 7, 396, 21]
9,4,9,[10, 7, 396, 21]
10,4,3,[7, 396, 21, 10]
11,4,12,[10, 7, 396, 21]
12,4,4,[396, 21, 10, 7]
13,4,7,[396, 21, 10, 7]
14,4,10,[10, 7, 396, 21]
15,4,10,[10, 7, 396, 21]
16,4,10,[10, 7, 396, 21]
17,4,6,[10, 7, 396, 21]
18,4,10,[10, 7, 396, 21]
19,4,13,[10, 7, 396, 21]
20,4,10,[10, 7, 396, 21]
21,4,3,[10, 7, 396, 21]
22,4,8,[396, 21, 10, 7]
23,4,15,[10, 7, 396, 21]
24,4,10,[10, 7, 396, 21]
25,4,4,[7, 396, 21, 10]
26,4,11,[10, 7, 396, 21]
27,4,10,[10, 7, 396, 21]
28,4,13,[10, 7, 396, 21]
29,4,6,[7, 396, 21, 10]
30,4,4,[7, 396, 21, 10]
31,4,15,[10, 7, 396, 21]
32,4,4,[7, 396, 21, 10]
33,4,11,[10, 7, 396, 21]
34,4,14,[10, 7, 396, 21]
35,4,5,[396, 21, 10, 7]
36,4,4,[7, 396, 21, 10]
37,4,18,[10, 7, 396, 21]
38,4,4,[10, 7, 396, 21]
39,4,11,[10, 7, 396, 21]
40,4,13,[10, 7, 396, 21]
41,4,7,[396, 21, 10, 7]
42,4,5,[396, 21, 10, 7]
43,4,8,[10, 7, 396, 21]
44,4,11,[10, 7, 396, 21]
45,4,13,[10, 7, 396, 21]
46,4,5,[7, 396, 21, 10]
47,4,19,[10, 7, 396, 21]
48,4,13,[10, 7, 396, 21]
49,4,11,[10, 7, 396, 21]
50,4,5,[396, 21, 10, 7]
51,4,11,[10, 7, 396, 21]
52,4,7,[10, 7, 396, 21]
53,4,6,[7, 396, 21, 10]
54,4,13,[10, 7, 396, 21]
55,4,11,[10, 7, 396, 21]
56,4,8,[396, 21, 10, 7]
57,4,9,[396, 21, 10, 7]
58,4,16,[10, 7, 396, 21]
59,4,15,[10, 7, 396, 21]
60,4,5,[396, 21, 10, 7]
61,4,12,[10, 7, 396, 21]
62,4,12,[10, 7, 396, 21]
63,4,8,[396, 21, 10, 7]
64,4,5,[396, 21, 10, 7]
65,4,11,[10, 7, 396, 21]
66,4,11,[10, 7, 396, 21]
67,4,15,[10, 7, 396, 21]
68,4,4,[10, 7, 396, 21]
69,4,12,[10, 7, 396, 21]
70,4,11,[10, 7, 396, 21]
71,4,6,[7, 396, 21, 10]
72,4,5,[396, 21, 10, 7]
73,4,17,[10, 7, 396, 21]
74,4,12,[10, 7, 396, 21]
75,4,8,[396, 21, 10, 7]
76,4,16,[10, 7, 396, 21]
77,4,11,[10, 7, 396, 21]
78,4,11,[10, 7, 396, 21]
79,4,17,[10, 7, 396, 21]
80,4,8,[396, 21, 10, 7]
81,4,5,[396, 21, 10, 7]
82,4,9,[10, 7, 396, 21]
83,4,13,[10, 7, 396, 21]
84,4,11,[10, 7, 396, 21]
85,4,9,[396, 21, 10, 7]
86,4,14,[10, 7, 396, 21]
87,4,5,[7, 396, 21, 10]
88,4,7,[10, 7, 396, 21]
89,4,14,[10, 7, 396, 21]
90,4,8,[396, 21, 10, 7]
91,4,11,[10, 7, 396, 21]
92,4,11,[10, 7, 396, 21]
93,4,15,[10, 7, 396, 21]
94,4,12,[10, 7, 396, 21]
95,4,11,[10, 7, 396, 21]
96,4,8,[396, 21, 10, 7]
97,4,8,[10, 7, 396, 21]
98,4,11,[10, 7, 396, 21]
99,4,7,[10, 7, 396, 21]
100,4,11,[10, 7, 396, 21]
101,4,5,[10, 7, 396, 21]
102,4,9,[396, 21, 10, 7]
103,4,15,[10, 7, 396, 21]
104,4,14,[10, 7, 396, 21]
105,4,11,[10, 7, 396, 21]
106,4,12,[10, 7, 396, 21]
107,4,13,[10, 7, 396, 21]
108,4,8,[396, 21, 10, 7]
109,4,9,[10, 7, 396, 21]
