1,1,0,[1]
2,10,16,[6, 5, 214, 109, 318, 58, 31, 240, 16, 8]
3,10,20,[6, 5, 214, 109, 318, 58, 31, 240, 16, 8]
4,1,0,[4]
5,10,9,[214, 109, 318, 58, 31, 240, 16, 8, 6, 5]
6,10,9,[5, 214, 109, 318, 58, 31, 240, 16, 8, 6]
7,10,12,[6, 5, 214, 109, 318, 58, 31, 240, 16, 8]
8,10,9,[6, 5, 214, 109, 318, 58, 31, 240, 16, 8]
9,10,10,[5, 214, 109, 318, 58, 31, 240, 16, 8, 6]
10,10,13,[6, 5, 214, 109, 318, 58, 31, 240, 16, 8]
11,10,13,[5, 214, 109, 318, 58, 31, 240, 16, 8, 6]
12,10,13,[6, 5, 214, 109, 318, 58, 31, 240, 16, 8]
13,10,16,[6, 5, 214, 109, 318, 58, 31, 240, 16, 8]
14,10,11,[5, 214, 109, 318, 58, 31, 240, 16, 8, 6]
15,10,10,[6, 5, 214, 109, 318, 58, 31, 240, 16, 8]
16,10,9,[8, 6, 5, 214, 109, 318, 58, 31, 240, 16]
17,10,17,[5, 214, 109, 318, 58, 31, 240, 16, 8, 6]
18,10,10,[6, 5, 214, 109, 318, 58, 31, 240, 16, 8]
19,10,13,[6, 5, 214, 109, 318, 58, 31, 240, 16, 8]
20,10,11,[5, 214, 109, 318, 58, 31, 240, 16, 8, 6]
21,10,14,[6, 5, 214, 109, 318, 58, 31, 240, 16, 8]
22,10,17,[6, 5, 214, 109, 318, 58, 31, 240, 16, 8]
23,10,16,[6, 5, 214, 109, 318, 58, 31, 240, 16, 8]
24,10,11,[5, 214, 109, 318, 58, 31, 240, 16, 8, 6]
25,10,14,[6, 5, 214, 109, 318, 58, 31, 240, 16, 8]
26,10,11,[6, 5, 214, 109, 318, 58, 31, 240, 16, 8]
27,10,11,[5, 214, 109, 318, 58, 31, 240, 16, 8, 6]
28,10,14,[5, 214, 109, 318, 58, 31, 240, 16, 8, 6]
29,10,13,[6, 5, 214, 109, 318, 58, 31, 240, 16, 8]
30,10,14,[6, 5, 214, 109, 318, 58, 31, 240, 16, 8]
31,10,9,[240, 16, 8, 6, 5, 214, 109, 318, 58, 31]
32,10,14,[6, 5, 214, 109, 318, 58, 31, 240, 16, 8]
33,10,12,[5, 214, 109, 318, 58, 31, 240, 16, 8, 6]
34,10,14,[6, 5, 214, 109, 318, 58, 31, 240, 16, 8]
35,10,14,[6, 5, 214, 109, 318, 58, 31, 240, 16, 8]
36,10,14,[6, 5, 214, 109, 318, 58, 31, 240, 16, 8]
37,10,17,[6, 5, 214, 109, 318, 58, 31, 240, 16, 8]
38,10,15,[6, 5, 214, 109, 318, 58, 31, 240, 16, 8]
39,10,10,[8, 6, 5, 214, 109, 318, 58, 31, 240, 16]
40,10,14,[5, 214, 109, 318, 58, 31, 240, 16, 8, 6]
41,10,19,[5, 214, 109, 318, 58, 31, 240, 16, 8, 6]
42,10,14,[6, 5, 214, 109, 318, 58, 31, 240, 16, 8]
43,10,19,[5, 214, 109, 318, 58, 31, 240, 16, 8, 6]
44,10,11,[6, 5, 214, 109, 318, 58, 31, 240, 16, 8]
45,10,14,[5, 214, 109, 318, 58, 31, 240, 16, 8, 6]
46,10,15,[6, 5, 214, 109, 318, 58, 31, 240, 16, 8]
47,10,11,[8, 6, 5, 214, 109, 318, 58, 31, 240, 16]
48,10,14,[5, 214, 109, 318, 58, 31, 240, 16, 8, 6]
49,10,12,[5, 214, 109, 318, 58, 31, 240, 16, 8, 6]
50,10,14,[6, 5, 214, 109, 318, 58, 31, 240, 16, 8]
51,10,12,[5, 214, 109, 318, 58, 31, 240, 16, 8, 6]
52,10,18,[5, 214, 109, 318, 58, 31, 240, 16, 8, 6]
53,10,14,[6, 5, 214, 109, 318, 58, 31, 240, 16, 8]
54,10,14,[5, 214, 109, 318, 58, 31, 240, 16, 8, 6]
55,10,10,[8, 6, 5, 214, 109, 318, 58, 31, 240, 16]
56,10,17,[6, 5, 214, 109, 318, 58, 31, 240, 16, 8]
57,10,18,[6, 5, 214, 109, 318, 58, 31, 240, 16, 8]
58,10,9,[31, 240, 16, 8, 6, 5, 214, 109, 318, 58]
59,10,14,[6, 5, 214, 109, 318, 58, 31, 240, 16, 8]
60,10,14,[6, 5, 214, 109, 318, 58, 31, 240, 16, 8]
61,10,11,[8, 6, 5, 214, 109, 318, 58, 31, 240, 16]
62,10,13,[5, 214, 109, 318, 58, 31, 240, 16, 8, 6]
63,10,17,[6, 5, 214, 109, 318, 58, 31, 240, 16, 8]
64,10,14,[6, 5, 214, 109, 318, 58, 31, 240, 16, 8]
65,10,11,[6, 5, 214, 109, 318, 58, 31, 240, 16, 8]
66,10,10,[8, 6, 5, 214, 109, 318, 58, 31, 240, 16]
67,10,16,[6, 5, 214, 109, 318, 58, 31, 240, 16, 8]
68,10,15,[6, 5, 214, 109, 318, 58, 31, 240, 16, 8]
69,10,12,[6, 5, 214, 109, 318, 58, 31, 240, 16, 8]
70,10,12,[5, 214, 109, 318, 58, 31, 240, 16, 8, 6]
71,10,12,[6, 5, 214, 109, 318, 58, 31, 240, 16, 8]
72,10,14,[6, 5, 214, 109, 318, 58, 31, 240, 16, 8]
73,10,20,[5, 214, 109, 318, 58, 31, 240, 16, 8, 6]
74,10,11,[8, 6, 5, 214, 109, 318, 58, 31, 240, 16]
75,10,17,[6, 5, 214, 109, 318, 58, 31, 240, 16, 8]
