1,1,0,[1]
2,6,10,[7, 325, 23, 341, 42, 12]
3,6,15,[325, 23, 341, 42, 12, 7]
4,1,0,[4]
5,6,9,[325, 23, 341, 42, 12, 7]
6,6,10,[325, 23, 341, 42, 12, 7]
7,6,5,[325, 23, 341, 42, 12, 7]
8,6,11,[325, 23, 341, 42, 12, 7]
9,6,11,[325, 23, 341, 42, 12, 7]
10,6,6,[325, 23, 341, 42, 12, 7]
11,3,2,[329, 54, 11]
12,6,5,[7, 325, 23, 341, 42, 12]
13,6,16,[325, 23, 341, 42, 12, 7]
14,6,12,[325, 23, 341, 42, 12, 7]
15,6,12,[325, 23, 341, 42, 12, 7]
16,6,12,[325, 23, 341, 42, 12, 7]
17,6,8,[7, 325, 23, 341, 42, 12]
18,6,12,[325, 23, 341, 42, 12, 7]
19,6,9,[341, 42, 12, 7, 325, 23]
20,6,12,[325, 23, 341, 42, 12, 7]
21,6,7,[325, 23, 341, 42, 12, 7]
22,6,17,[325, 23, 341, 42, 12, 7]
23,6,5,[341, 42, 12, 7, 325, 23]
24,6,12,[325, 23, 341, 42, 12, 7]
25,6,7,[325, 23, 341, 42, 12, 7]
26,6,13,[325, 23, 341, 42, 12, 7]
27,6,12,[325, 23, 341, 42, 12, 7]
28,3,3,[329, 54, 11]
29,6,15,[7, 325, 23, 341, 42, 12]
30,6,7,[325, 23, 341, 42, 12, 7]
31,6,12,[7, 325, 23, 341, 42, 12]
32,6,7,[325, 23, 341, 42, 12, 7]
33,6,13,[325, 23, 341, 42, 12, 7]
34,6,10,[341, 42, 12, 7, 325, 23]
35,6,6,[7, 325, 23, 341, 42, 12]
36,6,7,[325, 23, 341, 42, 12, 7]
37,6,8,[341, 42, 12, 7, 325, 23]
38,6,8,[325, 23, 341, 42, 12, 7]
39,6,13,[325, 23, 341, 42, 12, 7]
40,3,3,[329, 54, 11]
41,6,17,[325, 23, 341, 42, 12, 7]
42,6,5,[12, 7, 325, 23, 341, 42]
43,6,10,[325, 23, 341, 42, 12, 7]
44,6,13,[325, 23, 341, 42, 12, 7]
45,3,3,[329, 54, 11]
46,6,8,[325, 23, 341, 42, 12, 7]
47,6,15,[325, 23, 341, 42, 12, 7]
48,3,3,[329, 54, 11]
49,6,13,[325, 23, 341, 42, 12, 7]
50,6,6,[7, 325, 23, 341, 42, 12]
51,6,13,[325, 23, 341, 42, 12, 7]
52,6,9,[7, 325, 23, 341, 42, 12]
53,6,8,[7, 325, 23, 341, 42, 12]
54,3,2,[11, 329, 54]
55,6,13,[325, 23, 341, 42, 12, 7]
56,6,17,[325, 23, 341, 42, 12, 7]
57,6,18,[325, 23, 341, 42, 12, 7]
58,6,13,[7, 325, 23, 341, 42, 12]
59,6,7,[12, 7, 325, 23, 341, 42]
60,6,6,[7, 325, 23, 341, 42, 12]
61,6,16,[7, 325, 23, 341, 42, 12]
62,6,14,[325, 23, 341, 42, 12, 7]
63,6,17,[325, 23, 341, 42, 12, 7]
64,6,6,[7, 325, 23, 341, 42, 12]
65,6,13,[325, 23, 341, 42, 12, 7]
66,6,13,[325, 23, 341, 42, 12, 7]
67,6,7,[341, 42, 12, 7, 325, 23]
68,6,8,[325, 23, 341, 42, 12, 7]
69,6,14,[325, 23, 341, 42, 12, 7]
70,6,13,[325, 23, 341, 42, 12, 7]
71,6,20,[325, 23, 341, 42, 12, 7]
72,6,6,[7, 325, 23, 341, 42, 12]
73,3,5,[329, 54, 11]
74,6,14,[325, 23, 341, 42, 12, 7]
75,6,17,[325, 23, 341, 42, 12, 7]
76,6,6,[341, 42, 12, 7, 325, 23]
77,6,13,[325, 23, 341, 42, 12, 7]
78,6,13,[325, 23, 341, 42, 12, 7]
79,6,18,[7, 325, 23, 341, 42, 12]
80,6,17,[325, 23, 341, 42, 12, 7]
