1,1,0,[1],[0]
2,12,8,[5, 6, 8, 13, 15, 22, 26, 169, 334, 495, 503, 993],[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]
3,12,9,[5, 6, 8, 13, 15, 22, 26, 169, 334, 495, 503, 993],[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]
4,1,0,[4],[0]
5,12,0,[5, 6, 8, 13, 15, 22, 26, 169, 334, 495, 503, 993],[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]
6,12,0,[5, 6, 8, 13, 15, 22, 26, 169, 334, 495, 503, 993],[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]
7,12,4,[5, 6, 8, 13, 15, 22, 26, 169, 334, 495, 503, 993],[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]
8,12,0,[5, 6, 8, 13, 15, 22, 26, 169, 334, 495, 503, 993],[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]
9,12,1,[5, 6, 8, 13, 15, 22, 26, 169, 334, 495, 503, 993],[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]
10,12,5,[5, 6, 8, 13, 15, 22, 26, 169, 334, 495, 503, 993],[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]
11,12,5,[5, 6, 8, 13, 15, 22, 26, 169, 334, 495, 503, 993],[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]
12,12,5,[5, 6, 8, 13, 15, 22, 26, 169, 334, 495, 503, 993],[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]
13,12,0,[5, 6, 8, 13, 15, 22, 26, 169, 334, 495, 503, 993],[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]
14,12,2,[5, 6, 8, 13, 15, 22, 26, 169, 334, 495, 503, 993],[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]
15,12,0,[5, 6, 8, 13, 15, 22, 26, 169, 334, 495, 503, 993],[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]
16,12,1,[5, 6, 8, 13, 15, 22, 26, 169, 334, 495, 503, 993],[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]
17,12,15,[5, 6, 8, 13, 15, 22, 26, 169, 334, 495, 503, 993],[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]
18,12,1,[5, 6, 8, 13, 15, 22, 26, 169, 334, 495, 503, 993],[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]
19,12,10,[5, 6, 8, 13, 15, 22, 26, 169, 334, 495, 503, 993],[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]
20,12,2,[5, 6, 8, 13, 15, 22, 26, 169, 334, 495, 503, 993],[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]
21,12,6,[5, 6, 8, 13, 15, 22, 26, 169, 334, 495, 503, 993],[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]
22,12,0,[5, 6, 8, 13, 15, 22, 26, 169, 334, 495, 503, 993],[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]
