1,1,0,[1]
2,11,12,[15, 8, 6, 5, 231, 21, 10, 7, 233, 459, 26]
3,11,14,[7, 233, 459, 26, 15, 8, 6, 5, 231, 21, 10]
4,1,0,[4]
5,11,10,[231, 21, 10, 7, 233, 459, 26, 15, 8, 6, 5]
6,11,10,[5, 231, 21, 10, 7, 233, 459, 26, 15, 8, 6]
7,11,10,[233, 459, 26, 15, 8, 6, 5, 231, 21, 10, 7]
8,11,10,[6, 5, 231, 21, 10, 7, 233, 459, 26, 15, 8]
9,11,11,[5, 231, 21, 10, 7, 233, 459, 26, 15, 8, 6]
10,11,10,[7, 233, 459, 26, 15, 8, 6, 5, 231, 21, 10]
11,11,22,[6, 5, 231, 21, 10, 7, 233, 459, 26, 15, 8]
12,11,11,[233, 459, 26, 15, 8, 6, 5, 231, 21, 10, 7]
13,11,15,[6, 5, 231, 21, 10, 7, 233, 459, 26, 15, 8]
14,11,12,[5, 231, 21, 10, 7, 233, 459, 26, 15, 8, 6]
15,11,10,[8, 6, 5, 231, 21, 10, 7, 233, 459, 26, 15]
16,11,11,[6, 5, 231, 21, 10, 7, 233, 459, 26, 15, 8]
17,11,12,[8, 6, 5, 231, 21, 10, 7, 233, 459, 26, 15]
18,11,11,[6, 5, 231, 21, 10, 7, 233, 459, 26, 15, 8]
19,2,1,[245, 19]
20,11,12,[5, 231, 21, 10, 7, 233, 459, 26, 15, 8, 6]
21,11,10,[10, 7, 233, 459, 26, 15, 8, 6, 5, 231, 21]
22,11,16,[6, 5, 231, 21, 10, 7, 233, 459, 26, 15, 8]
23,11,26,[6, 5, 231, 21, 10, 7, 233, 459, 26, 15, 8]
24,11,12,[5, 231, 21, 10, 7, 233, 459, 26, 15, 8, 6]
25,11,11,[7, 233, 459, 26, 15, 8, 6, 5, 231, 21, 10]
26,11,10,[15, 8, 6, 5, 231, 21, 10, 7, 233, 459, 26]
27,11,12,[5, 231, 21, 10, 7, 233, 459, 26, 15, 8, 6]
28,11,23,[6, 5, 231, 21, 10, 7, 233, 459, 26, 15, 8]
29,11,13,[7, 233, 459, 26, 15, 8, 6, 5, 231, 21, 10]
30,11,11,[7, 233, 459, 26, 15, 8, 6, 5, 231, 21, 10]
31,11,16,[5, 231, 21, 10, 7, 233, 459, 26, 15, 8, 6]
32,11,11,[7, 233, 459, 26, 15, 8, 6, 5, 231, 21, 10]
33,11,13,[5, 231, 21, 10, 7, 233, 459, 26, 15, 8, 6]
34,2,2,[245, 19]
35,11,12,[233, 459, 26, 15, 8, 6, 5, 231, 21, 10, 7]
36,11,11,[7, 233, 459, 26, 15, 8, 6, 5, 231, 21, 10]
37,11,21,[6, 5, 231, 21, 10, 7, 233, 459, 26, 15, 8]
38,11,11,[10, 7, 233, 459, 26, 15, 8, 6, 5, 231, 21]
39,11,12,[6, 5, 231, 21, 10, 7, 233, 459, 26, 15, 8]
40,11,23,[6, 5, 231, 21, 10, 7, 233, 459, 26, 15, 8]
41,11,15,[5, 231, 21, 10, 7, 233, 459, 26, 15, 8, 6]
42,11,12,[233, 459, 26, 15, 8, 6, 5, 231, 21, 10, 7]
43,11,19,[6, 5, 231, 21, 10, 7, 233, 459, 26, 15, 8]
44,11,11,[8, 6, 5, 231, 21, 10, 7, 233, 459, 26, 15]
45,11,23,[6, 5, 231, 21, 10, 7, 233, 459, 26, 15, 8]
46,11,12,[7, 233, 459, 26, 15, 8, 6, 5, 231, 21, 10]
47,11,28,[6, 5, 231, 21, 10, 7, 233, 459, 26, 15, 8]
48,11,23,[6, 5, 231, 21, 10, 7, 233, 459, 26, 15, 8]
49,11,13,[5, 231, 21, 10, 7, 233, 459, 26, 15, 8, 6]
50,11,12,[233, 459, 26, 15, 8, 6, 5, 231, 21, 10, 7]
51,11,13,[5, 231, 21, 10, 7, 233, 459, 26, 15, 8, 6]
52,11,13,[8, 6, 5, 231, 21, 10, 7, 233, 459, 26, 15]
53,11,23,[6, 5, 231, 21, 10, 7, 233, 459, 26, 15, 8]
54,11,23,[6, 5, 231, 21, 10, 7, 233, 459, 26, 15, 8]
55,11,12,[6, 5, 231, 21, 10, 7, 233, 459, 26, 15, 8]
56,11,16,[6, 5, 231, 21, 10, 7, 233, 459, 26, 15, 8]
57,11,17,[6, 5, 231, 21, 10, 7, 233, 459, 26, 15, 8]
58,11,17,[5, 231, 21, 10, 7, 233, 459, 26, 15, 8, 6]
59,11,14,[5, 231, 21, 10, 7, 233, 459, 26, 15, 8, 6]
60,11,12,[233, 459, 26, 15, 8, 6, 5, 231, 21, 10, 7]
61,11,25,[6, 5, 231, 21, 10, 7, 233, 459, 26, 15, 8]
62,11,14,[5, 231, 21, 10, 7, 233, 459, 26, 15, 8, 6]
63,11,16,[6, 5, 231, 21, 10, 7, 233, 459, 26, 15, 8]
64,11,12,[233, 459, 26, 15, 8, 6, 5, 231, 21, 10, 7]
65,11,12,[6, 5, 231, 21, 10, 7, 233, 459, 26, 15, 8]
66,11,12,[6, 5, 231, 21, 10, 7, 233, 459, 26, 15, 8]
67,2,5,[245, 19]
68,11,11,[10, 7, 233, 459, 26, 15, 8, 6, 5, 231, 21]
