1,1,0,[1],[0]
2,13,3,[5, 6, 7, 9, 10, 24, 29, 36, 242, 715, 717, 739, 1449],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
3,13,8,[5, 6, 7, 9, 10, 24, 29, 36, 242, 715, 717, 739, 1449],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
4,1,0,[4],[0]
5,13,0,[5, 6, 7, 9, 10, 24, 29, 36, 242, 715, 717, 739, 1449],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
6,13,0,[5, 6, 7, 9, 10, 24, 29, 36, 242, 715, 717, 739, 1449],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
7,13,0,[5, 6, 7, 9, 10, 24, 29, 36, 242, 715, 717, 739, 1449],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
8,13,1,[5, 6, 7, 9, 10, 24, 29, 36, 242, 715, 717, 739, 1449],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
9,13,0,[5, 6, 7, 9, 10, 24, 29, 36, 242, 715, 717, 739, 1449],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
10,13,0,[5, 6, 7, 9, 10, 24, 29, 36, 242, 715, 717, 739, 1449],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
11,13,5,[5, 6, 7, 9, 10, 24, 29, 36, 242, 715, 717, 739, 1449],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
12,13,1,[5, 6, 7, 9, 10, 24, 29, 36, 242, 715, 717, 739, 1449],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
13,13,6,[5, 6, 7, 9, 10, 24, 29, 36, 242, 715, 717, 739, 1449],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
14,13,1,[5, 6, 7, 9, 10, 24, 29, 36, 242, 715, 717, 739, 1449],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
15,13,2,[5, 6, 7, 9, 10, 24, 29, 36, 242, 715, 717, 739, 1449],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
16,13,2,[5, 6, 7, 9, 10, 24, 29, 36, 242, 715, 717, 739, 1449],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
17,13,7,[5, 6, 7, 9, 10, 24, 29, 36, 242, 715, 717, 739, 1449],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
18,13,2,[5, 6, 7, 9, 10, 24, 29, 36, 242, 715, 717, 739, 1449],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
19,13,4,[5, 6, 7, 9, 10, 24, 29, 36, 242, 715, 717, 739, 1449],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
20,13,1,[5, 6, 7, 9, 10, 24, 29, 36, 242, 715, 717, 739, 1449],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
21,13,1,[5, 6, 7, 9, 10, 24, 29, 36, 242, 715, 717, 739, 1449],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
22,13,7,[5, 6, 7, 9, 10, 24, 29, 36, 242, 715, 717, 739, 1449],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
23,13,8,[5, 6, 7, 9, 10, 24, 29, 36, 242, 715, 717, 739, 1449],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
24,13,0,[5, 6, 7, 9, 10, 24, 29, 36, 242, 715, 717, 739, 1449],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
25,13,1,[5, 6, 7, 9, 10, 24, 29, 36, 242, 715, 717, 739, 1449],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
26,13,3,[5, 6, 7, 9, 10, 24, 29, 36, 242, 715, 717, 739, 1449],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
27,13,1,[5, 6, 7, 9, 10, 24, 29, 36, 242, 715, 717, 739, 1449],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
28,13,6,[5, 6, 7, 9, 10, 24, 29, 36, 242, 715, 717, 739, 1449],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
29,13,0,[5, 6, 7, 9, 10, 24, 29, 36, 242, 715, 717, 739, 1449],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
30,13,1,[5, 6, 7, 9, 10, 24, 29, 36, 242, 715, 717, 739, 1449],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
31,13,4,[5, 6, 7, 9, 10, 24, 29, 36, 242, 715, 717, 739, 1449],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
32,13,1,[5, 6, 7, 9, 10, 24, 29, 36, 242, 715, 717, 739, 1449],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
33,13,2,[5, 6, 7, 9, 10, 24, 29, 36, 242, 715, 717, 739, 1449],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
34,13,5,[5, 6, 7, 9, 10, 24, 29, 36, 242, 715, 717, 739, 1449],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
35,13,2,[5, 6, 7, 9, 10, 24, 29, 36, 242, 715, 717, 739, 1449],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
36,13,0,[5, 6, 7, 9, 10, 24, 29, 36, 242, 715, 717, 739, 1449],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
37,13,6,[5, 6, 7, 9, 10, 24, 29, 36, 242, 715, 717, 739, 1449],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
38,13,2,[5, 6, 7, 9, 10, 24, 29, 36, 242, 715, 717, 739, 1449],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
39,13,3,[5, 6, 7, 9, 10, 24, 29, 36, 242, 715, 717, 739, 1449],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
40,13,6,[5, 6, 7, 9, 10, 24, 29, 36, 242, 715, 717, 739, 1449],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
41,13,5,[5, 6, 7, 9, 10, 24, 29, 36, 242, 715, 717, 739, 1449],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
42,13,2,[5, 6, 7, 9, 10, 24, 29, 36, 242, 715, 717, 739, 1449],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
43,13,6,[5, 6, 7, 9, 10, 24, 29, 36, 242, 715, 717, 739, 1449],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]
