1,1,0,[1],[0]
2,11,11,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
3,11,4,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
4,1,0,[4],[0]
5,11,3,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
6,11,4,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
7,11,7,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
8,11,5,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
9,11,5,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
10,11,8,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
11,11,11,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
12,11,8,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
13,11,0,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
14,11,6,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
15,11,6,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
16,11,6,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
17,11,9,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
18,11,6,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
19,11,15,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
20,11,6,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
21,11,9,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
22,11,1,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
23,11,9,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
24,11,6,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
25,11,9,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
26,11,7,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
27,11,6,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
28,11,12,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
29,11,16,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
30,11,9,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
31,11,11,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
32,11,9,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
33,11,7,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
34,11,16,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
35,11,9,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
36,11,9,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
37,11,11,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
38,11,10,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
39,11,7,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
40,11,12,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
41,11,5,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
42,11,9,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
43,11,0,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
44,11,7,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
45,11,12,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
46,11,10,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
47,11,9,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
48,11,12,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
49,11,7,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
50,11,9,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
51,11,7,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
52,11,10,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
53,11,13,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
54,11,12,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
55,11,7,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
56,11,1,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
57,11,2,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
58,11,12,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
59,11,15,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
60,11,9,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
61,11,19,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
62,11,8,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
63,11,1,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
64,11,9,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
65,11,7,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
66,11,7,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
67,11,12,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
68,11,10,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
69,11,8,[13, 43, 82, 90, 101, 781, 811, 869, 1579, 2347, 3115],[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]
