1,1,0,[1]
2,8,10,[9, 6, 5, 76, 23, 94, 49, 14]
3,8,12,[5, 76, 23, 94, 49, 14, 9, 6]
4,1,0,[4]
5,8,7,[76, 23, 94, 49, 14, 9, 6, 5]
6,8,7,[5, 76, 23, 94, 49, 14, 9, 6]
7,8,11,[5, 76, 23, 94, 49, 14, 9, 6]
8,8,8,[5, 76, 23, 94, 49, 14, 9, 6]
9,8,7,[6, 5, 76, 23, 94, 49, 14, 9]
10,8,12,[5, 76, 23, 94, 49, 14, 9, 6]
11,8,12,[6, 5, 76, 23, 94, 49, 14, 9]
12,8,12,[5, 76, 23, 94, 49, 14, 9, 6]
13,8,9,[9, 6, 5, 76, 23, 94, 49, 14]
14,8,7,[9, 6, 5, 76, 23, 94, 49, 14]
15,8,9,[5, 76, 23, 94, 49, 14, 9, 6]
16,8,9,[5, 76, 23, 94, 49, 14, 9, 6]
17,2,1,[88, 17]
18,8,9,[5, 76, 23, 94, 49, 14, 9, 6]
19,8,11,[9, 6, 5, 76, 23, 94, 49, 14]
20,8,8,[6, 5, 76, 23, 94, 49, 14, 9]
21,8,13,[5, 76, 23, 94, 49, 14, 9, 6]
22,8,10,[9, 6, 5, 76, 23, 94, 49, 14]
23,8,7,[94, 49, 14, 9, 6, 5, 76, 23]
24,8,8,[6, 5, 76, 23, 94, 49, 14, 9]
25,8,13,[5, 76, 23, 94, 49, 14, 9, 6]
26,8,10,[5, 76, 23, 94, 49, 14, 9, 6]
27,8,8,[6, 5, 76, 23, 94, 49, 14, 9]
28,8,13,[6, 5, 76, 23, 94, 49, 14, 9]
29,8,9,[9, 6, 5, 76, 23, 94, 49, 14]
30,8,13,[5, 76, 23, 94, 49, 14, 9, 6]
31,8,12,[9, 6, 5, 76, 23, 94, 49, 14]
32,8,13,[5, 76, 23, 94, 49, 14, 9, 6]
33,8,8,[9, 6, 5, 76, 23, 94, 49, 14]
34,8,12,[9, 6, 5, 76, 23, 94, 49, 14]
35,8,13,[5, 76, 23, 94, 49, 14, 9, 6]
36,8,13,[5, 76, 23, 94, 49, 14, 9, 6]
37,8,11,[9, 6, 5, 76, 23, 94, 49, 14]
38,8,14,[5, 76, 23, 94, 49, 14, 9, 6]
39,8,10,[5, 76, 23, 94, 49, 14, 9, 6]
40,8,13,[6, 5, 76, 23, 94, 49, 14, 9]
41,8,11,[5, 76, 23, 94, 49, 14, 9, 6]
42,8,13,[5, 76, 23, 94, 49, 14, 9, 6]
43,8,10,[6, 5, 76, 23, 94, 49, 14, 9]
44,8,10,[5, 76, 23, 94, 49, 14, 9, 6]
45,8,13,[6, 5, 76, 23, 94, 49, 14, 9]
46,8,14,[5, 76, 23, 94, 49, 14, 9, 6]
47,8,13,[5, 76, 23, 94, 49, 14, 9, 6]
48,8,13,[6, 5, 76, 23, 94, 49, 14, 9]
49,8,7,[14, 9, 6, 5, 76, 23, 94, 49]
50,8,13,[5, 76, 23, 94, 49, 14, 9, 6]
51,8,9,[6, 5, 76, 23, 94, 49, 14, 9]
52,2,2,[88, 17]
53,8,15,[5, 76, 23, 94, 49, 14, 9, 6]
54,8,13,[6, 5, 76, 23, 94, 49, 14, 9]
55,8,10,[5, 76, 23, 94, 49, 14, 9, 6]
56,8,10,[9, 6, 5, 76, 23, 94, 49, 14]
57,8,11,[9, 6, 5, 76, 23, 94, 49, 14]
58,8,13,[9, 6, 5, 76, 23, 94, 49, 14]
59,8,10,[6, 5, 76, 23, 94, 49, 14, 9]
60,8,13,[5, 76, 23, 94, 49, 14, 9, 6]
61,8,11,[5, 76, 23, 94, 49, 14, 9, 6]
62,8,9,[9, 6, 5, 76, 23, 94, 49, 14]
63,8,10,[9, 6, 5, 76, 23, 94, 49, 14]
64,8,13,[5, 76, 23, 94, 49, 14, 9, 6]
65,8,10,[5, 76, 23, 94, 49, 14, 9, 6]
66,8,10,[5, 76, 23, 94, 49, 14, 9, 6]
67,8,15,[6, 5, 76, 23, 94, 49, 14, 9]
