1,1,0,[1],[0]
2,26,6,[5, 6, 7, 9, 10, 11, 13, 17, 19, 21, 24, 34, 52, 54, 96, 119, 145, 227, 451, 890, 892, 896, 898, 902, 904, 1112],[1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
3,26,4,[5, 6, 7, 9, 10, 11, 13, 17, 19, 21, 24, 34, 52, 54, 96, 119, 145, 227, 451, 890, 892, 896, 898, 902, 904, 1112],[1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
4,1,0,[4],[0]
5,26,0,[5, 6, 7, 9, 10, 11, 13, 17, 19, 21, 24, 34, 52, 54, 96, 119, 145, 227, 451, 890, 892, 896, 898, 902, 904, 1112],[1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
6,26,0,[5, 6, 7, 9, 10, 11, 13, 17, 19, 21, 24, 34, 52, 54, 96, 119, 145, 227, 451, 890, 892, 896, 898, 902, 904, 1112],[1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
7,26,0,[5, 6, 7, 9, 10, 11, 13, 17, 19, 21, 24, 34, 52, 54, 96, 119, 145, 227, 451, 890, 892, 896, 898, 902, 904, 1112],[1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
8,26,1,[5, 6, 7, 9, 10, 11, 13, 17, 19, 21, 24, 34, 52, 54, 96, 119, 145, 227, 451, 890, 892, 896, 898, 902, 904, 1112],[1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
9,26,0,[5, 6, 7, 9, 10, 11, 13, 17, 19, 21, 24, 34, 52, 54, 96, 119, 145, 227, 451, 890, 892, 896, 898, 902, 904, 1112],[1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
10,26,0,[5, 6, 7, 9, 10, 11, 13, 17, 19, 21, 24, 34, 52, 54, 96, 119, 145, 227, 451, 890, 892, 896, 898, 902, 904, 1112],[1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
11,26,0,[5, 6, 7, 9, 10, 11, 13, 17, 19, 21, 24, 34, 52, 54, 96, 119, 145, 227, 451, 890, 892, 896, 898, 902, 904, 1112],[1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
12,26,1,[5, 6, 7, 9, 10, 11, 13, 17, 19, 21, 24, 34, 52, 54, 96, 119, 145, 227, 451, 890, 892, 896, 898, 902, 904, 1112],[1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
13,26,0,[5, 6, 7, 9, 10, 11, 13, 17, 19, 21, 24, 34, 52, 54, 96, 119, 145, 227, 451, 890, 892, 896, 898, 902, 904, 1112],[1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
14,26,1,[5, 6, 7, 9, 10, 11, 13, 17, 19, 21, 24, 34, 52, 54, 96, 119, 145, 227, 451, 890, 892, 896, 898, 902, 904, 1112],[1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
15,26,2,[5, 6, 7, 9, 10, 11, 13, 17, 19, 21, 24, 34, 52, 54, 96, 119, 145, 227, 451, 890, 892, 896, 898, 902, 904, 1112],[1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
16,26,2,[5, 6, 7, 9, 10, 11, 13, 17, 19, 21, 24, 34, 52, 54, 96, 119, 145, 227, 451, 890, 892, 896, 898, 902, 904, 1112],[1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
17,26,0,[5, 6, 7, 9, 10, 11, 13, 17, 19, 21, 24, 34, 52, 54, 96, 119, 145, 227, 451, 890, 892, 896, 898, 902, 904, 1112],[1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
18,26,2,[5, 6, 7, 9, 10, 11, 13, 17, 19, 21, 24, 34, 52, 54, 96, 119, 145, 227, 451, 890, 892, 896, 898, 902, 904, 1112],[1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
19,26,0,[5, 6, 7, 9, 10, 11, 13, 17, 19, 21, 24, 34, 52, 54, 96, 119, 145, 227, 451, 890, 892, 896, 898, 902, 904, 1112],[1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
20,26,1,[5, 6, 7, 9, 10, 11, 13, 17, 19, 21, 24, 34, 52, 54, 96, 119, 145, 227, 451, 890, 892, 896, 898, 902, 904, 1112],[1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]
