1,1,0,[1]
2,6,14,[6, 5, 438, 78, 18, 8]
3,6,18,[6, 5, 438, 78, 18, 8]
4,1,0,[4]
5,6,5,[438, 78, 18, 8, 6, 5]
6,6,5,[5, 438, 78, 18, 8, 6]
7,6,12,[6, 5, 438, 78, 18, 8]
8,6,5,[6, 5, 438, 78, 18, 8]
9,6,6,[5, 438, 78, 18, 8, 6]
10,6,13,[6, 5, 438, 78, 18, 8]
11,6,9,[6, 5, 438, 78, 18, 8]
12,6,13,[6, 5, 438, 78, 18, 8]
13,6,9,[6, 5, 438, 78, 18, 8]
14,6,7,[5, 438, 78, 18, 8, 6]
15,6,6,[6, 5, 438, 78, 18, 8]
16,6,6,[6, 5, 438, 78, 18, 8]
17,6,7,[8, 6, 5, 438, 78, 18]
18,6,5,[8, 6, 5, 438, 78, 18]
19,3,2,[452, 117, 19]
20,6,7,[5, 438, 78, 18, 8, 6]
21,6,14,[6, 5, 438, 78, 18, 8]
22,6,10,[6, 5, 438, 78, 18, 8]
23,6,12,[6, 5, 438, 78, 18, 8]
24,6,7,[5, 438, 78, 18, 8, 6]
25,6,14,[6, 5, 438, 78, 18, 8]
26,6,7,[6, 5, 438, 78, 18, 8]
27,6,7,[5, 438, 78, 18, 8, 6]
28,6,10,[6, 5, 438, 78, 18, 8]
29,6,14,[6, 5, 438, 78, 18, 8]
30,6,14,[6, 5, 438, 78, 18, 8]
31,6,14,[6, 5, 438, 78, 18, 8]
32,6,14,[6, 5, 438, 78, 18, 8]
33,6,8,[5, 438, 78, 18, 8, 6]
34,3,3,[452, 117, 19]
35,6,14,[6, 5, 438, 78, 18, 8]
36,6,14,[6, 5, 438, 78, 18, 8]
37,6,12,[6, 5, 438, 78, 18, 8]
38,6,15,[6, 5, 438, 78, 18, 8]
39,6,7,[6, 5, 438, 78, 18, 8]
40,6,10,[6, 5, 438, 78, 18, 8]
41,6,10,[5, 438, 78, 18, 8, 6]
42,6,14,[6, 5, 438, 78, 18, 8]
43,6,12,[6, 5, 438, 78, 18, 8]
44,6,7,[6, 5, 438, 78, 18, 8]
45,6,10,[6, 5, 438, 78, 18, 8]
46,6,15,[6, 5, 438, 78, 18, 8]
