1,1,0,[1]
2,4,13,[7, 343, 21, 10]
3,4,14,[343, 21, 10, 7]
4,1,0,[4]
5,4,7,[343, 21, 10, 7]
6,4,8,[343, 21, 10, 7]
7,4,3,[343, 21, 10, 7]
8,4,9,[343, 21, 10, 7]
9,4,9,[343, 21, 10, 7]
10,4,3,[7, 343, 21, 10]
11,4,10,[7, 343, 21, 10]
12,4,4,[343, 21, 10, 7]
13,4,18,[343, 21, 10, 7]
14,4,10,[343, 21, 10, 7]
15,4,10,[343, 21, 10, 7]
16,4,10,[343, 21, 10, 7]
17,4,14,[343, 21, 10, 7]
18,4,10,[343, 21, 10, 7]
19,4,17,[343, 21, 10, 7]
20,4,10,[343, 21, 10, 7]
21,4,3,[10, 7, 343, 21]
22,4,19,[343, 21, 10, 7]
23,4,14,[343, 21, 10, 7]
24,4,10,[343, 21, 10, 7]
25,4,4,[7, 343, 21, 10]
26,4,11,[343, 21, 10, 7]
27,4,10,[343, 21, 10, 7]
28,4,11,[7, 343, 21, 10]
29,4,13,[343, 21, 10, 7]
30,4,4,[7, 343, 21, 10]
31,4,22,[343, 21, 10, 7]
32,4,4,[7, 343, 21, 10]
33,4,11,[343, 21, 10, 7]
34,4,18,[343, 21, 10, 7]
35,4,5,[343, 21, 10, 7]
36,4,4,[7, 343, 21, 10]
37,4,9,[343, 21, 10, 7]
38,4,4,[10, 7, 343, 21]
39,4,11,[343, 21, 10, 7]
40,4,11,[7, 343, 21, 10]
41,4,7,[343, 21, 10, 7]
42,4,5,[343, 21, 10, 7]
43,4,16,[343, 21, 10, 7]
44,4,11,[343, 21, 10, 7]
45,4,11,[7, 343, 21, 10]
46,4,5,[7, 343, 21, 10]
47,4,15,[343, 21, 10, 7]
48,4,11,[7, 343, 21, 10]
49,4,11,[343, 21, 10, 7]
50,4,5,[343, 21, 10, 7]
51,4,11,[343, 21, 10, 7]
52,4,15,[343, 21, 10, 7]
53,4,14,[343, 21, 10, 7]
54,4,11,[7, 343, 21, 10]
55,4,11,[343, 21, 10, 7]
56,4,19,[343, 21, 10, 7]
57,4,20,[343, 21, 10, 7]
58,4,23,[343, 21, 10, 7]
59,4,13,[343, 21, 10, 7]
60,4,5,[343, 21, 10, 7]
61,4,17,[343, 21, 10, 7]
62,4,12,[343, 21, 10, 7]
63,4,19,[343, 21, 10, 7]
64,4,5,[343, 21, 10, 7]
65,4,11,[343, 21, 10, 7]
66,4,11,[343, 21, 10, 7]
67,4,13,[343, 21, 10, 7]
68,4,4,[10, 7, 343, 21]
69,4,12,[343, 21, 10, 7]
70,4,11,[343, 21, 10, 7]
71,4,13,[7, 343, 21, 10]
72,4,5,[343, 21, 10, 7]
73,4,14,[343, 21, 10, 7]
74,4,12,[343, 21, 10, 7]
75,4,19,[343, 21, 10, 7]
76,4,15,[343, 21, 10, 7]
77,4,11,[343, 21, 10, 7]
78,4,11,[343, 21, 10, 7]
79,4,17,[343, 21, 10, 7]
80,4,19,[343, 21, 10, 7]
81,4,5,[343, 21, 10, 7]
82,4,17,[343, 21, 10, 7]
83,4,14,[343, 21, 10, 7]
84,4,11,[343, 21, 10, 7]
85,4,20,[343, 21, 10, 7]
86,4,12,[7, 343, 21, 10]
87,4,5,[7, 343, 21, 10]
88,4,15,[343, 21, 10, 7]
89,4,12,[343, 21, 10, 7]
90,4,19,[343, 21, 10, 7]
91,4,11,[343, 21, 10, 7]
92,4,11,[343, 21, 10, 7]
93,4,19,[343, 21, 10, 7]
94,4,12,[343, 21, 10, 7]
95,4,11,[343, 21, 10, 7]
96,4,19,[343, 21, 10, 7]
97,4,9,[343, 21, 10, 7]
98,4,11,[343, 21, 10, 7]
99,4,15,[343, 21, 10, 7]
100,4,11,[343, 21, 10, 7]
101,4,7,[343, 21, 10, 7]
102,4,20,[343, 21, 10, 7]
103,4,10,[343, 21, 10, 7]
104,4,18,[343, 21, 10, 7]
105,4,11,[343, 21, 10, 7]
106,4,12,[343, 21, 10, 7]
107,4,8,[343, 21, 10, 7]
108,4,19,[343, 21, 10, 7]
109,4,14,[343, 21, 10, 7]
110,4,11,[343, 21, 10, 7]
111,4,12,[7, 343, 21, 10]
112,4,11,[343, 21, 10, 7]
113,4,14,[343, 21, 10, 7]
114,4,11,[343, 21, 10, 7]
115,4,12,[7, 343, 21, 10]
116,4,12,[343, 21, 10, 7]
117,4,18,[343, 21, 10, 7]
118,4,18,[343, 21, 10, 7]
119,4,11,[343, 21, 10, 7]
120,4,11,[343, 21, 10, 7]
121,4,20,[343, 21, 10, 7]
122,4,20,[343, 21, 10, 7]
123,4,12,[343, 21, 10, 7]
124,4,6,[343, 21, 10, 7]
125,4,11,[343, 21, 10, 7]
126,4,11,[343, 21, 10, 7]
127,4,8,[343, 21, 10, 7]
128,4,11,[343, 21, 10, 7]
129,4,6,[7, 343, 21, 10]
130,4,11,[343, 21, 10, 7]
131,4,14,[343, 21, 10, 7]
132,4,11,[343, 21, 10, 7]
133,4,12,[343, 21, 10, 7]
134,4,13,[343, 21, 10, 7]
135,4,11,[343, 21, 10, 7]
136,4,15,[343, 21, 10, 7]
137,4,13,[7, 343, 21, 10]
138,4,12,[7, 343, 21, 10]
139,4,15,[343, 21, 10, 7]
140,4,11,[343, 21, 10, 7]
141,4,6,[343, 21, 10, 7]
142,4,15,[343, 21, 10, 7]
143,4,11,[343, 21, 10, 7]
144,4,11,[343, 21, 10, 7]
145,4,19,[343, 21, 10, 7]
146,4,20,[343, 21, 10, 7]
147,4,15,[343, 21, 10, 7]
148,4,8,[343, 21, 10, 7]
149,4,22,[343, 21, 10, 7]
150,4,11,[343, 21, 10, 7]
151,4,23,[343, 21, 10, 7]
152,4,5,[7, 343, 21, 10]
153,4,15,[343, 21, 10, 7]
154,4,11,[343, 21, 10, 7]
155,4,5,[7, 343, 21, 10]
156,4,11,[343, 21, 10, 7]
157,4,7,[7, 343, 21, 10]
158,4,6,[343, 21, 10, 7]
159,4,20,[343, 21, 10, 7]
160,4,11,[343, 21, 10, 7]
161,4,5,[7, 343, 21, 10]
162,4,11,[343, 21, 10, 7]
163,4,19,[343, 21, 10, 7]
164,4,12,[7, 343, 21, 10]
165,4,18,[343, 21, 10, 7]
166,4,21,[343, 21, 10, 7]
167,4,24,[343, 21, 10, 7]
168,4,11,[343, 21, 10, 7]
169,4,12,[343, 21, 10, 7]
170,4,11,[343, 21, 10, 7]
171,4,5,[7, 343, 21, 10]
172,4,16,[343, 21, 10, 7]
173,4,25,[343, 21, 10, 7]
174,4,19,[343, 21, 10, 7]
175,4,15,[343, 21, 10, 7]
176,4,18,[343, 21, 10, 7]
177,4,13,[343, 21, 10, 7]
178,4,12,[343, 21, 10, 7]
179,4,21,[343, 21, 10, 7]
180,4,11,[343, 21, 10, 7]
181,4,25,[343, 21, 10, 7]
182,4,20,[343, 21, 10, 7]
183,4,6,[343, 21, 10, 7]
184,4,14,[343, 21, 10, 7]
185,4,6,[343, 21, 10, 7]
186,4,5,[7, 343, 21, 10]
187,4,12,[7, 343, 21, 10]
188,4,12,[343, 21, 10, 7]
189,4,11,[343, 21, 10, 7]
190,4,12,[343, 21, 10, 7]
191,4,13,[7, 343, 21, 10]
192,4,11,[343, 21, 10, 7]
193,4,7,[7, 343, 21, 10]
194,4,16,[343, 21, 10, 7]
195,4,4,[10, 7, 343, 21]
196,4,11,[343, 21, 10, 7]
197,4,13,[7, 343, 21, 10]
198,4,18,[343, 21, 10, 7]
199,4,13,[343, 21, 10, 7]
200,4,11,[343, 21, 10, 7]
