1,1,0,[1],[0]
2,10,12,[7, 10, 11, 21, 28, 234, 463, 918, 922, 1374],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0]
3,10,12,[7, 10, 11, 21, 28, 234, 463, 918, 922, 1374],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0]
4,1,0,[4],[0]
5,10,5,[7, 10, 11, 21, 28, 234, 463, 918, 922, 1374],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0]
6,10,6,[7, 10, 11, 21, 28, 234, 463, 918, 922, 1374],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0]
7,10,0,[7, 10, 11, 21, 28, 234, 463, 918, 922, 1374],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0]
8,10,7,[7, 10, 11, 21, 28, 234, 463, 918, 922, 1374],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0]
9,10,7,[7, 10, 11, 21, 28, 234, 463, 918, 922, 1374],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0]
10,10,0,[7, 10, 11, 21, 28, 234, 463, 918, 922, 1374],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0]
11,10,0,[7, 10, 11, 21, 28, 234, 463, 918, 922, 1374],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0]
12,10,1,[7, 10, 11, 21, 28, 234, 463, 918, 922, 1374],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0]
13,10,3,[7, 10, 11, 21, 28, 234, 463, 918, 922, 1374],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0]
14,10,8,[7, 10, 11, 21, 28, 234, 463, 918, 922, 1374],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0]
15,10,8,[7, 10, 11, 21, 28, 234, 463, 918, 922, 1374],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0]
16,10,8,[7, 10, 11, 21, 28, 234, 463, 918, 922, 1374],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0]
17,10,11,[7, 10, 11, 21, 28, 234, 463, 918, 922, 1374],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0]
18,10,8,[7, 10, 11, 21, 28, 234, 463, 918, 922, 1374],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0]
19,10,5,[7, 10, 11, 21, 28, 234, 463, 918, 922, 1374],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0]
20,10,8,[7, 10, 11, 21, 28, 234, 463, 918, 922, 1374],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0]
21,10,0,[7, 10, 11, 21, 28, 234, 463, 918, 922, 1374],[1, 0, 1, 0, 0, 0, 1, 0, 0, 0]
