1  1  [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2  6  [8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8]
3  6  [18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18]
4  1  [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]
5  6  [77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77]
6  6  [41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41]
7  6  [77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77]
8  6  [5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5]
9  6  [5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5]
10  6  [41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41]
11  6  [41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41]
12  6  [41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41]
13  6  [18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18]
14  6  [6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6]
15  6  [6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6]
16  6  [6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6]
17  6  [41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41]
18  6  [6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6]
19  6  [18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18]
20  6  [6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6]
21  6  [5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5]
22  6  [77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77]
23  6  [77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77]
24  6  [6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6]
25  6  [5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5]
26  6  [8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8]
27  6  [6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6]
28  6  [5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5]
29  6  [18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18]
30  6  [5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5]
31  6  [77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77]
32  6  [5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5]
33  6  [8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8]
34  6  [77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77]
35  6  [5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5]
36  6  [5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5]
37  6  [8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8]
38  6  [6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6]
39  6  [8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8]
40  6  [5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5]
41  6  [18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18]
42  6  [5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5, 41, 77, 18, 8, 6, 5]
