1,1,0,[1],[0]
2,9,4,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
3,9,3,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
4,1,0,[4],[0]
5,9,4,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
6,9,5,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
7,9,0,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
8,9,6,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
9,9,6,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
10,9,1,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
11,9,11,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
12,9,0,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
13,9,0,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
14,9,7,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
15,9,7,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
16,9,7,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
17,9,4,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
18,9,7,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
19,9,5,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
20,9,7,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
21,9,2,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
22,9,1,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
23,9,10,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
24,9,7,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
25,9,2,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
26,9,8,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
27,9,7,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
28,9,12,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
29,9,5,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
30,9,2,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
31,9,0,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
32,9,2,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
33,9,8,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
34,9,6,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
35,9,1,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
36,9,2,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
37,9,3,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
38,9,3,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
39,9,8,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
40,9,12,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
41,9,14,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
42,9,1,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
43,9,11,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
44,9,8,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
45,9,12,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
46,9,3,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
47,9,7,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
48,9,12,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
49,9,8,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
50,9,1,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
51,9,8,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
52,9,5,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
53,9,12,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
54,9,12,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
55,9,8,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
56,9,1,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
57,9,2,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
58,9,1,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
59,9,10,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
60,9,0,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
61,9,2,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
62,9,9,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
63,9,1,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
64,9,1,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
65,9,8,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
66,9,8,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
67,9,5,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
68,9,3,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
69,9,9,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
70,9,8,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
71,9,6,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
72,9,1,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
73,9,8,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
74,9,9,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
75,9,1,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
76,9,11,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
77,9,8,[7, 12, 13, 31, 60, 90, 845, 851, 869],[1, 0, 1, 1, 0, 0, 0, 0, 0]
