1,1,0,[1]
2,8,15,[10, 7, 211, 415, 88, 17, 221, 30]
3,8,14,[211, 415, 88, 17, 221, 30, 10, 7]
4,1,0,[4]
5,8,9,[10, 7, 211, 415, 88, 17, 221, 30]
6,8,10,[10, 7, 211, 415, 88, 17, 221, 30]
7,8,7,[211, 415, 88, 17, 221, 30, 10, 7]
8,8,11,[10, 7, 211, 415, 88, 17, 221, 30]
9,8,11,[10, 7, 211, 415, 88, 17, 221, 30]
10,8,7,[7, 211, 415, 88, 17, 221, 30, 10]
11,3,2,[215, 48, 11]
12,8,8,[211, 415, 88, 17, 221, 30, 10, 7]
13,8,11,[7, 211, 415, 88, 17, 221, 30, 10]
14,8,12,[10, 7, 211, 415, 88, 17, 221, 30]
15,8,12,[10, 7, 211, 415, 88, 17, 221, 30]
16,8,12,[10, 7, 211, 415, 88, 17, 221, 30]
17,8,7,[221, 30, 10, 7, 211, 415, 88, 17]
18,8,12,[10, 7, 211, 415, 88, 17, 221, 30]
19,8,12,[7, 211, 415, 88, 17, 221, 30, 10]
20,8,12,[10, 7, 211, 415, 88, 17, 221, 30]
21,8,8,[7, 211, 415, 88, 17, 221, 30, 10]
22,8,12,[7, 211, 415, 88, 17, 221, 30, 10]
23,8,17,[10, 7, 211, 415, 88, 17, 221, 30]
24,8,12,[10, 7, 211, 415, 88, 17, 221, 30]
25,8,8,[7, 211, 415, 88, 17, 221, 30, 10]
26,8,13,[10, 7, 211, 415, 88, 17, 221, 30]
27,8,12,[10, 7, 211, 415, 88, 17, 221, 30]
28,3,3,[215, 48, 11]
29,8,12,[211, 415, 88, 17, 221, 30, 10, 7]
30,8,7,[10, 7, 211, 415, 88, 17, 221, 30]
31,8,10,[221, 30, 10, 7, 211, 415, 88, 17]
32,8,8,[7, 211, 415, 88, 17, 221, 30, 10]
33,8,13,[10, 7, 211, 415, 88, 17, 221, 30]
34,8,13,[7, 211, 415, 88, 17, 221, 30, 10]
35,8,9,[211, 415, 88, 17, 221, 30, 10, 7]
36,8,8,[7, 211, 415, 88, 17, 221, 30, 10]
37,8,17,[10, 7, 211, 415, 88, 17, 221, 30]
38,8,9,[7, 211, 415, 88, 17, 221, 30, 10]
39,8,13,[10, 7, 211, 415, 88, 17, 221, 30]
40,3,3,[215, 48, 11]
41,8,14,[7, 211, 415, 88, 17, 221, 30, 10]
42,8,9,[211, 415, 88, 17, 221, 30, 10, 7]
43,8,10,[7, 211, 415, 88, 17, 221, 30, 10]
44,8,13,[10, 7, 211, 415, 88, 17, 221, 30]
45,3,3,[215, 48, 11]
46,8,9,[7, 211, 415, 88, 17, 221, 30, 10]
47,8,11,[7, 211, 415, 88, 17, 221, 30, 10]
48,3,2,[11, 215, 48]
49,8,13,[10, 7, 211, 415, 88, 17, 221, 30]
50,8,9,[211, 415, 88, 17, 221, 30, 10, 7]
51,8,13,[10, 7, 211, 415, 88, 17, 221, 30]
52,8,8,[221, 30, 10, 7, 211, 415, 88, 17]
53,8,14,[221, 30, 10, 7, 211, 415, 88, 17]
54,3,3,[215, 48, 11]
55,8,13,[10, 7, 211, 415, 88, 17, 221, 30]
56,8,12,[7, 211, 415, 88, 17, 221, 30, 10]
57,8,13,[7, 211, 415, 88, 17, 221, 30, 10]
58,8,11,[221, 30, 10, 7, 211, 415, 88, 17]
59,8,13,[211, 415, 88, 17, 221, 30, 10, 7]
60,8,9,[211, 415, 88, 17, 221, 30, 10, 7]
61,8,13,[221, 30, 10, 7, 211, 415, 88, 17]
62,8,14,[10, 7, 211, 415, 88, 17, 221, 30]
63,8,12,[7, 211, 415, 88, 17, 221, 30, 10]
64,8,9,[211, 415, 88, 17, 221, 30, 10, 7]
65,8,13,[10, 7, 211, 415, 88, 17, 221, 30]
66,8,13,[10, 7, 211, 415, 88, 17, 221, 30]
67,8,15,[211, 415, 88, 17, 221, 30, 10, 7]
68,8,9,[7, 211, 415, 88, 17, 221, 30, 10]
69,8,14,[10, 7, 211, 415, 88, 17, 221, 30]
70,8,13,[10, 7, 211, 415, 88, 17, 221, 30]
71,8,10,[7, 211, 415, 88, 17, 221, 30, 10]
72,8,9,[211, 415, 88, 17, 221, 30, 10, 7]
73,8,12,[211, 415, 88, 17, 221, 30, 10, 7]
74,8,14,[10, 7, 211, 415, 88, 17, 221, 30]
75,8,12,[7, 211, 415, 88, 17, 221, 30, 10]
76,8,18,[10, 7, 211, 415, 88, 17, 221, 30]
77,8,13,[10, 7, 211, 415, 88, 17, 221, 30]
78,8,13,[10, 7, 211, 415, 88, 17, 221, 30]
79,8,18,[211, 415, 88, 17, 221, 30, 10, 7]
80,8,12,[7, 211, 415, 88, 17, 221, 30, 10]
81,8,9,[211, 415, 88, 17, 221, 30, 10, 7]
82,8,11,[7, 211, 415, 88, 17, 221, 30, 10]
83,3,4,[11, 215, 48]
84,8,13,[10, 7, 211, 415, 88, 17, 221, 30]
85,8,13,[7, 211, 415, 88, 17, 221, 30, 10]
86,3,4,[215, 48, 11]
87,8,9,[7, 211, 415, 88, 17, 221, 30, 10]
88,8,7,[17, 221, 30, 10, 7, 211, 415, 88]
89,8,16,[10, 7, 211, 415, 88, 17, 221, 30]
90,8,12,[7, 211, 415, 88, 17, 221, 30, 10]
91,8,13,[10, 7, 211, 415, 88, 17, 221, 30]
92,8,13,[10, 7, 211, 415, 88, 17, 221, 30]
93,8,14,[7, 211, 415, 88, 17, 221, 30, 10]
94,8,14,[10, 7, 211, 415, 88, 17, 221, 30]
95,8,13,[10, 7, 211, 415, 88, 17, 221, 30]
96,8,12,[7, 211, 415, 88, 17, 221, 30, 10]
97,8,11,[211, 415, 88, 17, 221, 30, 10, 7]
98,8,13,[10, 7, 211, 415, 88, 17, 221, 30]
99,8,8,[221, 30, 10, 7, 211, 415, 88, 17]
100,8,13,[10, 7, 211, 415, 88, 17, 221, 30]
101,8,15,[10, 7, 211, 415, 88, 17, 221, 30]
102,8,13,[7, 211, 415, 88, 17, 221, 30, 10]
103,8,15,[7, 211, 415, 88, 17, 221, 30, 10]
104,8,13,[7, 211, 415, 88, 17, 221, 30, 10]
105,8,13,[10, 7, 211, 415, 88, 17, 221, 30]
106,8,14,[10, 7, 211, 415, 88, 17, 221, 30]
107,8,15,[7, 211, 415, 88, 17, 221, 30, 10]
108,8,12,[7, 211, 415, 88, 17, 221, 30, 10]
109,8,14,[221, 30, 10, 7, 211, 415, 88, 17]
110,8,13,[10, 7, 211, 415, 88, 17, 221, 30]
111,3,4,[215, 48, 11]
112,8,13,[10, 7, 211, 415, 88, 17, 221, 30]
113,8,17,[10, 7, 211, 415, 88, 17, 221, 30]
114,8,13,[10, 7, 211, 415, 88, 17, 221, 30]
115,3,4,[215, 48, 11]
116,8,14,[10, 7, 211, 415, 88, 17, 221, 30]
