1  1  [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2  5  [200, 16, 8, 6, 5, 200, 16, 8, 6, 5, 200, 16, 8, 6, 5, 200, 16, 8, 6]
3  5  [8, 6, 5, 200, 16, 8, 6, 5, 200, 16, 8, 6, 5, 200, 16, 8, 6, 5, 200]
4  1  [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]
5  5  [16, 8, 6, 5, 200, 16, 8, 6, 5, 200, 16, 8, 6, 5, 200, 16, 8, 6, 5]
6  5  [200, 16, 8, 6, 5, 200, 16, 8, 6, 5, 200, 16, 8, 6, 5, 200, 16, 8, 6]
7  15  [103, 298, 151, 346, 175, 17, 212, 57, 22, 13, 208, 21, 10, 7, 202, 103, 298, 151, 346]
8  5  [5, 200, 16, 8, 6, 5, 200, 16, 8, 6, 5, 200, 16, 8, 6, 5, 200, 16, 8]
9  5  [5, 200, 16, 8, 6, 5, 200, 16, 8, 6, 5, 200, 16, 8, 6, 5, 200, 16, 8]
10  15  [202, 103, 298, 151, 346, 175, 17, 212, 57, 22, 13, 208, 21, 10, 7, 202, 103, 298, 151]
11  5  [200, 16, 8, 6, 5, 200, 16, 8, 6, 5, 200, 16, 8, 6, 5, 200, 16, 8, 6]
12  15  [202, 103, 298, 151, 346, 175, 17, 212, 57, 22, 13, 208, 21, 10, 7, 202, 103, 298, 151]
13  15  [21, 10, 7, 202, 103, 298, 151, 346, 175, 17, 212, 57, 22, 13, 208, 21, 10, 7, 202]
14  5  [6, 5, 200, 16, 8, 6, 5, 200, 16, 8, 6, 5, 200, 16, 8, 6, 5, 200, 16]
15  5  [6, 5, 200, 16, 8, 6, 5, 200, 16, 8, 6, 5, 200, 16, 8, 6, 5, 200, 16]
16  5  [6, 5, 200, 16, 8, 6, 5, 200, 16, 8, 6, 5, 200, 16, 8, 6, 5, 200, 16]
17  15  [57, 22, 13, 208, 21, 10, 7, 202, 103, 298, 151, 346, 175, 17, 212, 57, 22, 13, 208]
18  5  [6, 5, 200, 16, 8, 6, 5, 200, 16, 8, 6, 5, 200, 16, 8, 6, 5, 200, 16]
19  5  [5, 200, 16, 8, 6, 5, 200, 16, 8, 6, 5, 200, 16, 8, 6, 5, 200, 16, 8]
20  5  [6, 5, 200, 16, 8, 6, 5, 200, 16, 8, 6, 5, 200, 16, 8, 6, 5, 200, 16]
21  15  [7, 202, 103, 298, 151, 346, 175, 17, 212, 57, 22, 13, 208, 21, 10, 7, 202, 103, 298]
22  15  [208, 21, 10, 7, 202, 103, 298, 151, 346, 175, 17, 212, 57, 22, 13, 208, 21, 10, 7]
23  5  [16, 8, 6, 5, 200, 16, 8, 6, 5, 200, 16, 8, 6, 5, 200, 16, 8, 6, 5]
24  5  [6, 5, 200, 16, 8, 6, 5, 200, 16, 8, 6, 5, 200, 16, 8, 6, 5, 200, 16]
25  15  [7, 202, 103, 298, 151, 346, 175, 17, 212, 57, 22, 13, 208, 21, 10, 7, 202, 103, 298]
