1,1,0,[1],[0]
15,17,0,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
16,17,1,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
17,17,3,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
18,17,1,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
19,17,5,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
20,17,2,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
21,17,0,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
22,17,9,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
23,17,7,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
24,17,2,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
25,17,1,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
26,17,0,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
27,17,2,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
28,17,1,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
29,17,6,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
30,17,1,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
31,17,5,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
32,17,1,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
33,17,3,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
34,17,6,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
35,17,2,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
36,17,1,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
37,17,7,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
38,17,0,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
39,17,2,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
40,17,0,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
41,17,3,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
42,17,2,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
43,17,4,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
44,17,1,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
45,17,1,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
46,17,2,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
47,17,3,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
48,17,1,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
49,17,3,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
50,17,2,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
51,17,3,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
52,17,4,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
53,17,5,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
54,17,1,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
55,17,2,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
56,17,9,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
57,17,10,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
58,17,6,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
59,17,6,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
60,17,2,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
61,17,4,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
62,17,4,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
63,17,9,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
64,17,2,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
65,17,2,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
66,17,2,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
67,17,5,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
68,17,1,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
69,17,0,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
70,17,3,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
71,17,13,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
72,17,2,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
73,17,2,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
74,17,3,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
75,17,9,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
76,17,8,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
77,17,2,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
78,17,2,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
79,17,4,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
80,17,9,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
81,17,2,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
82,17,5,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
83,17,5,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
84,17,3,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
85,17,10,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
86,17,2,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
87,17,2,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
88,17,4,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
89,17,8,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
90,17,9,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
91,17,3,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
92,17,3,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
93,17,7,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
94,17,4,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
95,17,3,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
96,17,9,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
97,17,5,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
98,17,2,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
99,17,4,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
100,17,3,[5, 6, 7, 8, 10, 11, 15, 21, 26, 38, 40, 69, 134, 391, 393, 397, 783],[1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]
