1,1,0,[1]
2,8,17,[5, 423, 53, 471, 160, 15, 8, 6]
3,8,16,[6, 5, 423, 53, 471, 160, 15, 8]
4,1,0,[4]
5,8,7,[423, 53, 471, 160, 15, 8, 6, 5]
6,8,7,[5, 423, 53, 471, 160, 15, 8, 6]
7,8,11,[5, 423, 53, 471, 160, 15, 8, 6]
8,8,7,[6, 5, 423, 53, 471, 160, 15, 8]
9,8,8,[5, 423, 53, 471, 160, 15, 8, 6]
10,8,12,[5, 423, 53, 471, 160, 15, 8, 6]
11,8,11,[5, 423, 53, 471, 160, 15, 8, 6]
12,8,12,[5, 423, 53, 471, 160, 15, 8, 6]
13,8,12,[8, 6, 5, 423, 53, 471, 160, 15]
14,8,9,[5, 423, 53, 471, 160, 15, 8, 6]
15,8,7,[8, 6, 5, 423, 53, 471, 160, 15]
16,8,8,[6, 5, 423, 53, 471, 160, 15, 8]
17,8,17,[5, 423, 53, 471, 160, 15, 8, 6]
18,8,8,[6, 5, 423, 53, 471, 160, 15, 8]
19,8,15,[5, 423, 53, 471, 160, 15, 8, 6]
20,8,9,[5, 423, 53, 471, 160, 15, 8, 6]
21,8,13,[5, 423, 53, 471, 160, 15, 8, 6]
22,8,13,[8, 6, 5, 423, 53, 471, 160, 15]
23,8,11,[5, 423, 53, 471, 160, 15, 8, 6]
24,8,9,[5, 423, 53, 471, 160, 15, 8, 6]
25,8,13,[5, 423, 53, 471, 160, 15, 8, 6]
26,8,8,[8, 6, 5, 423, 53, 471, 160, 15]
27,8,9,[5, 423, 53, 471, 160, 15, 8, 6]
28,8,12,[5, 423, 53, 471, 160, 15, 8, 6]
29,8,16,[5, 423, 53, 471, 160, 15, 8, 6]
30,8,13,[5, 423, 53, 471, 160, 15, 8, 6]
31,8,18,[5, 423, 53, 471, 160, 15, 8, 6]
32,8,13,[5, 423, 53, 471, 160, 15, 8, 6]
33,8,10,[5, 423, 53, 471, 160, 15, 8, 6]
34,8,16,[5, 423, 53, 471, 160, 15, 8, 6]
35,8,13,[5, 423, 53, 471, 160, 15, 8, 6]
36,8,13,[5, 423, 53, 471, 160, 15, 8, 6]
37,8,15,[5, 423, 53, 471, 160, 15, 8, 6]
38,8,14,[5, 423, 53, 471, 160, 15, 8, 6]
39,8,9,[6, 5, 423, 53, 471, 160, 15, 8]
40,8,12,[5, 423, 53, 471, 160, 15, 8, 6]
41,8,10,[8, 6, 5, 423, 53, 471, 160, 15]
42,8,13,[5, 423, 53, 471, 160, 15, 8, 6]
43,4,3,[461, 879, 296, 43]
44,8,8,[8, 6, 5, 423, 53, 471, 160, 15]
45,8,12,[5, 423, 53, 471, 160, 15, 8, 6]
46,8,14,[5, 423, 53, 471, 160, 15, 8, 6]
47,8,11,[6, 5, 423, 53, 471, 160, 15, 8]
48,8,12,[5, 423, 53, 471, 160, 15, 8, 6]
49,8,10,[5, 423, 53, 471, 160, 15, 8, 6]
50,8,13,[5, 423, 53, 471, 160, 15, 8, 6]
51,8,10,[5, 423, 53, 471, 160, 15, 8, 6]
52,8,18,[5, 423, 53, 471, 160, 15, 8, 6]
53,8,7,[471, 160, 15, 8, 6, 5, 423, 53]
54,8,12,[5, 423, 53, 471, 160, 15, 8, 6]
55,8,9,[6, 5, 423, 53, 471, 160, 15, 8]
56,8,13,[8, 6, 5, 423, 53, 471, 160, 15]
57,8,14,[8, 6, 5, 423, 53, 471, 160, 15]
58,8,19,[5, 423, 53, 471, 160, 15, 8, 6]
59,2,1,[477, 59]
60,8,13,[5, 423, 53, 471, 160, 15, 8, 6]
61,8,12,[6, 5, 423, 53, 471, 160, 15, 8]
62,8,11,[5, 423, 53, 471, 160, 15, 8, 6]
63,8,13,[8, 6, 5, 423, 53, 471, 160, 15]
64,8,13,[5, 423, 53, 471, 160, 15, 8, 6]
65,8,9,[6, 5, 423, 53, 471, 160, 15, 8]
66,8,9,[6, 5, 423, 53, 471, 160, 15, 8]
67,8,16,[8, 6, 5, 423, 53, 471, 160, 15]
68,8,14,[5, 423, 53, 471, 160, 15, 8, 6]
69,8,9,[8, 6, 5, 423, 53, 471, 160, 15]
70,8,10,[5, 423, 53, 471, 160, 15, 8, 6]
71,8,17,[8, 6, 5, 423, 53, 471, 160, 15]
72,8,13,[5, 423, 53, 471, 160, 15, 8, 6]
