1,1,0,[1]
2,9,3,[6, 5, 17, 29, 41, 53, 65, 18, 8]
3,9,2,[8, 6, 5, 17, 29, 41, 53, 65, 18]
4,1,0,[4]
5,9,0,[5, 17, 29, 41, 53, 65, 18, 8, 6]
6,9,0,[6, 5, 17, 29, 41, 53, 65, 18, 8]
7,9,6,[8, 6, 5, 17, 29, 41, 53, 65, 18]
8,9,0,[8, 6, 5, 17, 29, 41, 53, 65, 18]
9,9,1,[6, 5, 17, 29, 41, 53, 65, 18, 8]
10,9,7,[8, 6, 5, 17, 29, 41, 53, 65, 18]
11,9,10,[8, 6, 5, 17, 29, 41, 53, 65, 18]
12,9,7,[8, 6, 5, 17, 29, 41, 53, 65, 18]
13,9,9,[8, 6, 5, 17, 29, 41, 53, 65, 18]
14,9,2,[6, 5, 17, 29, 41, 53, 65, 18, 8]
15,9,1,[8, 6, 5, 17, 29, 41, 53, 65, 18]
16,9,1,[8, 6, 5, 17, 29, 41, 53, 65, 18]
17,9,0,[17, 29, 41, 53, 65, 18, 8, 6, 5]
18,9,0,[18, 8, 6, 5, 17, 29, 41, 53, 65]
19,9,5,[8, 6, 5, 17, 29, 41, 53, 65, 18]
20,9,2,[6, 5, 17, 29, 41, 53, 65, 18, 8]
21,9,8,[8, 6, 5, 17, 29, 41, 53, 65, 18]
22,9,10,[8, 6, 5, 17, 29, 41, 53, 65, 18]
23,9,9,[8, 6, 5, 17, 29, 41, 53, 65, 18]
24,9,2,[6, 5, 17, 29, 41, 53, 65, 18, 8]
25,9,8,[8, 6, 5, 17, 29, 41, 53, 65, 18]
26,9,2,[8, 6, 5, 17, 29, 41, 53, 65, 18]
27,9,2,[6, 5, 17, 29, 41, 53, 65, 18, 8]
28,9,11,[8, 6, 5, 17, 29, 41, 53, 65, 18]
29,9,0,[29, 41, 53, 65, 18, 8, 6, 5, 17]
30,9,8,[8, 6, 5, 17, 29, 41, 53, 65, 18]
31,9,4,[8, 6, 5, 17, 29, 41, 53, 65, 18]
32,9,8,[8, 6, 5, 17, 29, 41, 53, 65, 18]
33,9,3,[6, 5, 17, 29, 41, 53, 65, 18, 8]
34,9,6,[8, 6, 5, 17, 29, 41, 53, 65, 18]
35,9,8,[8, 6, 5, 17, 29, 41, 53, 65, 18]
36,9,8,[8, 6, 5, 17, 29, 41, 53, 65, 18]
37,9,4,[6, 5, 17, 29, 41, 53, 65, 18, 8]
38,9,9,[8, 6, 5, 17, 29, 41, 53, 65, 18]
39,9,2,[8, 6, 5, 17, 29, 41, 53, 65, 18]
40,9,11,[8, 6, 5, 17, 29, 41, 53, 65, 18]
41,9,0,[41, 53, 65, 18, 8, 6, 5, 17, 29]
42,9,8,[8, 6, 5, 17, 29, 41, 53, 65, 18]
43,9,3,[8, 6, 5, 17, 29, 41, 53, 65, 18]
44,9,2,[8, 6, 5, 17, 29, 41, 53, 65, 18]
45,9,11,[8, 6, 5, 17, 29, 41, 53, 65, 18]
46,9,9,[8, 6, 5, 17, 29, 41, 53, 65, 18]
47,9,7,[6, 5, 17, 29, 41, 53, 65, 18, 8]
48,9,11,[8, 6, 5, 17, 29, 41, 53, 65, 18]
49,9,3,[6, 5, 17, 29, 41, 53, 65, 18, 8]
50,9,8,[8, 6, 5, 17, 29, 41, 53, 65, 18]
51,9,3,[6, 5, 17, 29, 41, 53, 65, 18, 8]
52,9,1,[17, 29, 41, 53, 65, 18, 8, 6, 5]
53,9,0,[53, 65, 18, 8, 6, 5, 17, 29, 41]
54,9,11,[8, 6, 5, 17, 29, 41, 53, 65, 18]
55,9,2,[8, 6, 5, 17, 29, 41, 53, 65, 18]
56,9,10,[8, 6, 5, 17, 29, 41, 53, 65, 18]
57,9,11,[8, 6, 5, 17, 29, 41, 53, 65, 18]
58,9,5,[8, 6, 5, 17, 29, 41, 53, 65, 18]
59,9,6,[6, 5, 17, 29, 41, 53, 65, 18, 8]
60,9,8,[8, 6, 5, 17, 29, 41, 53, 65, 18]
61,9,13,[8, 6, 5, 17, 29, 41, 53, 65, 18]
62,9,4,[6, 5, 17, 29, 41, 53, 65, 18, 8]
63,9,10,[8, 6, 5, 17, 29, 41, 53, 65, 18]
64,9,8,[8, 6, 5, 17, 29, 41, 53, 65, 18]
65,9,0,[65, 18, 8, 6, 5, 17, 29, 41, 53]
66,9,2,[8, 6, 5, 17, 29, 41, 53, 65, 18]
67,9,5,[6, 5, 17, 29, 41, 53, 65, 18, 8]
68,9,9,[8, 6, 5, 17, 29, 41, 53, 65, 18]
69,9,3,[8, 6, 5, 17, 29, 41, 53, 65, 18]
70,9,3,[6, 5, 17, 29, 41, 53, 65, 18, 8]
71,9,5,[6, 5, 17, 29, 41, 53, 65, 18, 8]
72,9,8,[8, 6, 5, 17, 29, 41, 53, 65, 18]
73,9,12,[8, 6, 5, 17, 29, 41, 53, 65, 18]
74,9,3,[8, 6, 5, 17, 29, 41, 53, 65, 18]
75,9,10,[8, 6, 5, 17, 29, 41, 53, 65, 18]
76,9,10,[8, 6, 5, 17, 29, 41, 53, 65, 18]
77,9,1,[18, 8, 6, 5, 17, 29, 41, 53, 65]
78,9,1,[18, 8, 6, 5, 17, 29, 41, 53, 65]
79,9,4,[6, 5, 17, 29, 41, 53, 65, 18, 8]
80,9,10,[8, 6, 5, 17, 29, 41, 53, 65, 18]
81,9,8,[8, 6, 5, 17, 29, 41, 53, 65, 18]
82,9,4,[8, 6, 5, 17, 29, 41, 53, 65, 18]
83,9,4,[6, 5, 17, 29, 41, 53, 65, 18, 8]
84,9,3,[6, 5, 17, 29, 41, 53, 65, 18, 8]
85,9,11,[8, 6, 5, 17, 29, 41, 53, 65, 18]
86,9,12,[8, 6, 5, 17, 29, 41, 53, 65, 18]
87,9,9,[8, 6, 5, 17, 29, 41, 53, 65, 18]
88,9,1,[17, 29, 41, 53, 65, 18, 8, 6, 5]
89,9,5,[8, 6, 5, 17, 29, 41, 53, 65, 18]
90,9,10,[8, 6, 5, 17, 29, 41, 53, 65, 18]
91,9,3,[6, 5, 17, 29, 41, 53, 65, 18, 8]
92,9,3,[6, 5, 17, 29, 41, 53, 65, 18, 8]
93,9,7,[8, 6, 5, 17, 29, 41, 53, 65, 18]
94,9,4,[6, 5, 17, 29, 41, 53, 65, 18, 8]
95,9,3,[6, 5, 17, 29, 41, 53, 65, 18, 8]
96,9,10,[8, 6, 5, 17, 29, 41, 53, 65, 18]
97,9,13,[8, 6, 5, 17, 29, 41, 53, 65, 18]
98,9,2,[8, 6, 5, 17, 29, 41, 53, 65, 18]
99,9,1,[17, 29, 41, 53, 65, 18, 8, 6, 5]
100,9,3,[6, 5, 17, 29, 41, 53, 65, 18, 8]
