1  1  [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2  7  [7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46]
3  7  [10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205]
4  1  [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]
5  7  [25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139]
6  7  [46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73]
7  7  [46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73]
8  7  [205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7]
9  7  [205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7]
10  7  [205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7]
11  7  [7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46]
12  7  [205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7]
13  7  [19, 85, 22, 13, 79, 145, 34, 19, 85, 22, 13, 79, 145, 34, 19, 85, 22, 13, 79]
14  7  [139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10]
15  7  [139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10]
16  7  [139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10]
17  7  [139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10]
18  7  [139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10]
19  7  [79, 145, 34, 19, 85, 22, 13, 79, 145, 34, 19, 85, 22, 13, 79, 145, 34, 19, 85]
20  7  [139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10]
21  7  [139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10]
22  7  [34, 19, 85, 22, 13, 79, 145, 34, 19, 85, 22, 13, 79, 145, 34, 19, 85, 22, 13]
23  7  [10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205]
24  7  [139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10]
25  7  [139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10]
26  7  [73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25]
27  7  [139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10]
28  7  [10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205]
29  7  [7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46]
30  7  [139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10]
31  7  [46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73]
32  7  [139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10]
33  7  [73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25]
34  7  [13, 79, 145, 34, 19, 85, 22, 13, 79, 145, 34, 19, 85, 22, 13, 79, 145, 34, 19]
35  7  [139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10]
36  7  [139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10]
37  7  [25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139]
38  7  [73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25]
39  7  [73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25]
40  7  [10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205]
41  7  [205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7]
42  7  [139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10]
43  7  [10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205]
44  7  [73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25]
45  7  [10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205]
46  7  [73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25]
47  7  [19, 85, 22, 13, 79, 145, 34, 19, 85, 22, 13, 79, 145, 34, 19, 85, 22, 13, 79]
48  7  [10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205]
49  7  [73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25]
50  7  [139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10]
51  7  [73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25]
52  7  [73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25]
53  7  [7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46]
54  7  [10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205]
55  7  [73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25]
56  7  [34, 19, 85, 22, 13, 79, 145, 34, 19, 85, 22, 13, 79, 145, 34, 19, 85, 22, 13]
57  7  [145, 34, 19, 85, 22, 13, 79, 145, 34, 19, 85, 22, 13, 79, 145, 34, 19, 85, 22]
58  7  [205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7]
59  7  [7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46]
60  7  [139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10]
61  7  [46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73]
62  7  [7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46]
63  7  [34, 19, 85, 22, 13, 79, 145, 34, 19, 85, 22, 13, 79, 145, 34, 19, 85, 22, 13]
64  7  [139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10, 7, 73, 139, 205, 46, 25, 10]
