1,1,0,[1],[0]
2,19,7,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
3,19,2,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
4,1,0,[4],[0]
5,19,0,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
6,19,0,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
7,19,0,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
8,19,1,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
9,19,0,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
10,19,0,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
11,19,9,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
12,19,1,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
13,19,0,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
14,19,0,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
15,19,2,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
16,19,2,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
17,19,0,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
18,19,2,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
19,19,6,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
20,19,1,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
21,19,0,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
22,19,1,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
23,19,3,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
24,19,1,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
25,19,1,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
26,19,3,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
27,19,1,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
28,19,10,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
29,19,7,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
30,19,1,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
31,19,3,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
32,19,1,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
33,19,0,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
34,19,7,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
35,19,2,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
36,19,1,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
37,19,9,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
38,19,1,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
39,19,3,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
40,19,10,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
41,19,5,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
42,19,2,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
43,19,5,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
44,19,3,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
45,19,10,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
46,19,2,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
47,19,5,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
48,19,10,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
49,19,1,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
50,19,2,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
51,19,2,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
52,19,1,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
53,19,13,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
54,19,10,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
55,19,3,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
56,19,0,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
57,19,2,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
58,19,4,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
59,19,4,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
60,19,2,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
61,19,5,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
62,19,1,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
63,19,1,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
64,19,2,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
65,19,3,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
66,19,3,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
67,19,4,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
68,19,1,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
69,19,4,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
70,19,1,[5, 6, 7, 9, 10, 13, 14, 17, 21, 33, 56, 99, 159, 314, 933, 935, 941, 945, 1869],[1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
