87,13,2,[10, 7, 207, 29, 229, 429, 27, 9, 6, 5, 205, 46, 25]
88,13,5,[10, 7, 207, 29, 229, 429, 27, 9, 6, 5, 205, 46, 25]
89,9,2,[34, 19, 219, 76, 23, 223, 423, 53, 253]
90,13,7,[6, 5, 205, 46, 25, 10, 7, 207, 29, 229, 429, 27, 9]
91,13,2,[9, 6, 5, 205, 46, 25, 10, 7, 207, 29, 229, 429, 27]
92,13,1,[27, 9, 6, 5, 205, 46, 25, 10, 7, 207, 29, 229, 429]
93,9,1,[34, 19, 219, 76, 23, 223, 423, 53, 253]
94,13,3,[9, 6, 5, 205, 46, 25, 10, 7, 207, 29, 229, 429, 27]
95,13,2,[9, 6, 5, 205, 46, 25, 10, 7, 207, 29, 229, 429, 27]
96,13,7,[6, 5, 205, 46, 25, 10, 7, 207, 29, 229, 429, 27, 9]
97,13,3,[9, 6, 5, 205, 46, 25, 10, 7, 207, 29, 229, 429, 27]
98,13,3,[6, 5, 205, 46, 25, 10, 7, 207, 29, 229, 429, 27, 9]
99,13,5,[10, 7, 207, 29, 229, 429, 27, 9, 6, 5, 205, 46, 25]
100,13,2,[9, 6, 5, 205, 46, 25, 10, 7, 207, 29, 229, 429, 27]
