1  1  [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2  8  [176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190]
3  8  [6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176]
4  1  [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]
5  8  [5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19]
6  8  [6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176]
7  8  [19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26]
8  8  [8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5]
9  8  [8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5]
10  8  [176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190]
11  8  [8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5]
12  8  [176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190]
13  8  [176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190]
14  8  [15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6]
15  8  [15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6]
16  8  [15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6]
17  8  [19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26]
18  8  [15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6]
19  8  [19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26]
20  8  [15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6]
21  8  [5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19]
22  8  [5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19]
23  8  [6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176]
24  8  [15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6]
25  8  [5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19]
26  8  [26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8]
27  8  [15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6]
28  8  [15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6]
29  8  [190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15]
30  8  [5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19]
31  8  [176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190]
32  8  [5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19]
33  8  [26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8]
34  8  [176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190]
35  8  [5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19]
36  8  [5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19]
37  8  [8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5]
38  8  [6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176]
39  8  [26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8]
40  8  [15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6]
41  8  [15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6]
42  8  [5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19]
43  8  [176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190]
44  8  [26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8]
45  8  [15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6]
46  8  [6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176]
47  8  [19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26]
48  8  [15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6]
49  8  [26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8]
50  8  [5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19]
51  8  [26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8]
52  8  [176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190]
53  8  [5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19]
54  8  [15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6]
55  8  [26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8]
56  8  [5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19]
57  8  [6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176]
58  8  [5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19]
59  8  [8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5]
60  8  [5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19]
61  8  [8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5]
62  8  [190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15]
63  8  [5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19]
64  8  [5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19]
65  8  [26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8]
66  8  [26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8]
67  8  [19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26]
68  8  [6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176]
69  8  [190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15]
70  8  [26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8]
71  8  [190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15]
72  8  [5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19]
73  8  [19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26]
74  8  [190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15]
75  8  [5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19]
76  8  [8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5]
77  8  [26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8]
78  8  [26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8]
79  8  [5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19]
80  8  [5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19]
81  8  [5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19]
82  8  [5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19]
83  8  [26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8]
84  8  [26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8]
85  8  [6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176]
86  8  [26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8]
87  8  [6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176]
88  8  [176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190]
89  8  [8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5]
90  8  [5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19]
91  8  [26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8]
92  8  [26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8]
93  8  [5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19]
94  8  [190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15]
95  8  [26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8]
96  8  [5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19]
97  8  [176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190]
98  8  [26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8]
99  8  [176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190]
100  8  [26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8]
101  8  [8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5]
102  8  [6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176]
103  8  [190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15]
104  8  [176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190, 26, 15, 8, 6, 5, 176, 19, 190]
