1,1,0,[1]
2,6,1,[9, 6, 5, 12, 7, 14]
3,6,2,[7, 14, 9, 6, 5, 12]
4,1,0,[4]
5,6,0,[5, 12, 7, 14, 9, 6]
6,6,0,[6, 5, 12, 7, 14, 9]
7,6,0,[7, 14, 9, 6, 5, 12]
8,6,1,[6, 5, 12, 7, 14, 9]
9,6,0,[9, 6, 5, 12, 7, 14]
10,6,1,[7, 14, 9, 6, 5, 12]
11,6,3,[6, 5, 12, 7, 14, 9]
12,6,0,[12, 7, 14, 9, 6, 5]
13,6,2,[9, 6, 5, 12, 7, 14]
14,6,0,[14, 9, 6, 5, 12, 7]
15,6,2,[6, 5, 12, 7, 14, 9]
16,6,2,[6, 5, 12, 7, 14, 9]
17,6,2,[9, 6, 5, 12, 7, 14]
18,6,2,[6, 5, 12, 7, 14, 9]
19,6,4,[6, 5, 12, 7, 14, 9]
20,6,1,[9, 6, 5, 12, 7, 14]
21,6,2,[7, 14, 9, 6, 5, 12]
22,6,3,[9, 6, 5, 12, 7, 14]
23,6,3,[7, 14, 9, 6, 5, 12]
24,6,1,[9, 6, 5, 12, 7, 14]
25,6,2,[7, 14, 9, 6, 5, 12]
26,6,3,[6, 5, 12, 7, 14, 9]
27,6,1,[9, 6, 5, 12, 7, 14]
28,6,4,[6, 5, 12, 7, 14, 9]
29,6,3,[7, 14, 9, 6, 5, 12]
30,6,2,[7, 14, 9, 6, 5, 12]
31,6,4,[7, 14, 9, 6, 5, 12]
32,6,2,[7, 14, 9, 6, 5, 12]
33,6,1,[14, 9, 6, 5, 12, 7]
34,6,5,[6, 5, 12, 7, 14, 9]
35,6,1,[12, 7, 14, 9, 6, 5]
36,6,2,[7, 14, 9, 6, 5, 12]
37,6,4,[6, 5, 12, 7, 14, 9]
38,6,3,[7, 14, 9, 6, 5, 12]
39,6,3,[6, 5, 12, 7, 14, 9]
40,6,4,[6, 5, 12, 7, 14, 9]
41,6,5,[6, 5, 12, 7, 14, 9]
42,6,1,[12, 7, 14, 9, 6, 5]
43,6,2,[12, 7, 14, 9, 6, 5]
44,6,3,[6, 5, 12, 7, 14, 9]
45,6,4,[6, 5, 12, 7, 14, 9]
46,6,3,[7, 14, 9, 6, 5, 12]
47,6,5,[6, 5, 12, 7, 14, 9]
48,6,4,[6, 5, 12, 7, 14, 9]
49,6,1,[14, 9, 6, 5, 12, 7]
50,6,1,[12, 7, 14, 9, 6, 5]
51,6,2,[9, 6, 5, 12, 7, 14]
52,6,3,[9, 6, 5, 12, 7, 14]
53,6,2,[12, 7, 14, 9, 6, 5]
54,6,4,[6, 5, 12, 7, 14, 9]
55,6,3,[6, 5, 12, 7, 14, 9]
56,6,3,[9, 6, 5, 12, 7, 14]
57,6,4,[9, 6, 5, 12, 7, 14]
58,6,5,[7, 14, 9, 6, 5, 12]
59,6,4,[6, 5, 12, 7, 14, 9]
60,6,1,[12, 7, 14, 9, 6, 5]
61,6,4,[7, 14, 9, 6, 5, 12]
62,6,2,[14, 9, 6, 5, 12, 7]
63,6,3,[9, 6, 5, 12, 7, 14]
64,6,1,[12, 7, 14, 9, 6, 5]
65,6,3,[6, 5, 12, 7, 14, 9]
66,6,3,[6, 5, 12, 7, 14, 9]
67,6,5,[6, 5, 12, 7, 14, 9]
68,6,3,[7, 14, 9, 6, 5, 12]
69,6,4,[6, 5, 12, 7, 14, 9]
70,6,1,[14, 9, 6, 5, 12, 7]
71,6,4,[6, 5, 12, 7, 14, 9]
72,6,1,[12, 7, 14, 9, 6, 5]
73,6,4,[9, 6, 5, 12, 7, 14]
74,6,4,[6, 5, 12, 7, 14, 9]
75,6,3,[9, 6, 5, 12, 7, 14]
76,6,4,[7, 14, 9, 6, 5, 12]
77,6,3,[6, 5, 12, 7, 14, 9]
78,6,3,[6, 5, 12, 7, 14, 9]
79,6,6,[6, 5, 12, 7, 14, 9]
80,6,3,[9, 6, 5, 12, 7, 14]
81,6,1,[12, 7, 14, 9, 6, 5]
82,6,3,[12, 7, 14, 9, 6, 5]
83,6,4,[9, 6, 5, 12, 7, 14]
84,6,1,[14, 9, 6, 5, 12, 7]
85,6,4,[9, 6, 5, 12, 7, 14]
86,6,5,[6, 5, 12, 7, 14, 9]
87,6,3,[7, 14, 9, 6, 5, 12]
88,6,3,[9, 6, 5, 12, 7, 14]
89,6,4,[9, 6, 5, 12, 7, 14]
90,6,3,[9, 6, 5, 12, 7, 14]
91,6,2,[9, 6, 5, 12, 7, 14]
92,6,2,[9, 6, 5, 12, 7, 14]
93,6,6,[6, 5, 12, 7, 14, 9]
94,6,2,[14, 9, 6, 5, 12, 7]
95,6,2,[9, 6, 5, 12, 7, 14]
96,6,3,[9, 6, 5, 12, 7, 14]
97,6,6,[6, 5, 12, 7, 14, 9]
98,6,3,[6, 5, 12, 7, 14, 9]
99,6,3,[9, 6, 5, 12, 7, 14]
100,6,1,[14, 9, 6, 5, 12, 7]
