1,1,0,[1]
2,10,13,[8, 6, 5, 363, 25, 10, 7, 365, 78, 18]
3,10,13,[7, 365, 78, 18, 8, 6, 5, 363, 25, 10]
4,1,0,[4]
5,10,9,[363, 25, 10, 7, 365, 78, 18, 8, 6, 5]
6,10,9,[5, 363, 25, 10, 7, 365, 78, 18, 8, 6]
7,10,9,[365, 78, 18, 8, 6, 5, 363, 25, 10, 7]
8,10,9,[6, 5, 363, 25, 10, 7, 365, 78, 18, 8]
9,10,10,[5, 363, 25, 10, 7, 365, 78, 18, 8, 6]
10,10,9,[7, 365, 78, 18, 8, 6, 5, 363, 25, 10]
11,10,15,[8, 6, 5, 363, 25, 10, 7, 365, 78, 18]
12,10,10,[365, 78, 18, 8, 6, 5, 363, 25, 10, 7]
13,10,13,[365, 78, 18, 8, 6, 5, 363, 25, 10, 7]
14,10,11,[5, 363, 25, 10, 7, 365, 78, 18, 8, 6]
15,10,10,[6, 5, 363, 25, 10, 7, 365, 78, 18, 8]
16,10,10,[6, 5, 363, 25, 10, 7, 365, 78, 18, 8]
17,10,11,[8, 6, 5, 363, 25, 10, 7, 365, 78, 18]
18,10,9,[8, 6, 5, 363, 25, 10, 7, 365, 78, 18]
19,10,13,[365, 78, 18, 8, 6, 5, 363, 25, 10, 7]
20,10,11,[5, 363, 25, 10, 7, 365, 78, 18, 8, 6]
21,10,10,[7, 365, 78, 18, 8, 6, 5, 363, 25, 10]
22,10,14,[365, 78, 18, 8, 6, 5, 363, 25, 10, 7]
23,10,14,[5, 363, 25, 10, 7, 365, 78, 18, 8, 6]
24,10,11,[5, 363, 25, 10, 7, 365, 78, 18, 8, 6]
25,10,9,[10, 7, 365, 78, 18, 8, 6, 5, 363, 25]
26,10,11,[6, 5, 363, 25, 10, 7, 365, 78, 18, 8]
27,10,11,[5, 363, 25, 10, 7, 365, 78, 18, 8, 6]
28,10,16,[8, 6, 5, 363, 25, 10, 7, 365, 78, 18]
29,10,14,[5, 363, 25, 10, 7, 365, 78, 18, 8, 6]
30,10,10,[7, 365, 78, 18, 8, 6, 5, 363, 25, 10]
31,10,15,[10, 7, 365, 78, 18, 8, 6, 5, 363, 25]
32,10,10,[7, 365, 78, 18, 8, 6, 5, 363, 25, 10]
33,10,12,[5, 363, 25, 10, 7, 365, 78, 18, 8, 6]
34,10,14,[365, 78, 18, 8, 6, 5, 363, 25, 10, 7]
35,10,11,[365, 78, 18, 8, 6, 5, 363, 25, 10, 7]
36,10,10,[7, 365, 78, 18, 8, 6, 5, 363, 25, 10]
37,10,14,[5, 363, 25, 10, 7, 365, 78, 18, 8, 6]
38,10,11,[7, 365, 78, 18, 8, 6, 5, 363, 25, 10]
39,10,11,[6, 5, 363, 25, 10, 7, 365, 78, 18, 8]
40,10,16,[8, 6, 5, 363, 25, 10, 7, 365, 78, 18]
41,10,16,[5, 363, 25, 10, 7, 365, 78, 18, 8, 6]
42,10,11,[365, 78, 18, 8, 6, 5, 363, 25, 10, 7]
43,10,17,[5, 363, 25, 10, 7, 365, 78, 18, 8, 6]
44,10,11,[6, 5, 363, 25, 10, 7, 365, 78, 18, 8]
