1,1,0,[1]
30,19,19,[7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10]
31,19,21,[7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10]
32,19,19,[7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10]
33,19,20,[6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9]
34,19,28,[6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9]
35,19,20,[251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10, 7]
36,19,19,[7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10]
37,19,22,[6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9]
38,19,20,[7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10]
39,19,21,[5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6]
40,19,19,[255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11]
41,19,21,[6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9]
42,19,20,[251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10, 7]
43,19,21,[255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11]
44,19,21,[5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6]
45,19,18,[11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45]
46,19,19,[10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25]
47,19,22,[6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9]
48,19,19,[255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11]
49,19,20,[6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9]
50,19,20,[251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10, 7]
51,19,20,[6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9]
52,19,23,[251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10, 7]
53,19,21,[6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9]
54,19,19,[255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11]
55,19,21,[5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6]
56,19,19,[257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13]
57,19,19,[13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22]
58,19,22,[7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10]
59,19,30,[6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9]
60,19,20,[251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10, 7]
61,19,23,[5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6]
62,19,21,[6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9]
63,19,19,[257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13]
64,19,20,[251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10, 7]
65,19,21,[5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6]
66,19,21,[5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6]
67,19,21,[11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45]
68,19,20,[7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10]
69,19,22,[5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6]
70,19,20,[6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9]
71,19,22,[5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6]
72,19,20,[251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10, 7]
73,19,24,[7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10]
74,19,22,[5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6]
75,19,19,[257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13]
76,19,23,[6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9]
77,19,21,[5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6]
78,19,21,[5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6]
79,19,21,[7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10]
80,19,19,[257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13]
81,19,20,[251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10, 7]
82,19,22,[255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11]
83,19,23,[5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6]
84,19,20,[6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9]
85,19,19,[13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22]
86,19,18,[45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86]
87,19,20,[7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10]
88,19,23,[251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10, 7]
89,19,23,[255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11]
90,19,19,[257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13]
91,19,20,[6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9]
92,19,20,[6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9]
93,19,29,[6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9]
94,19,21,[6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9]
95,19,19,[9, 6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24]
96,19,19,[257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13]
97,19,22,[251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10, 7]
98,19,21,[5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6]
99,19,23,[251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10, 7]
100,19,20,[6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9]
101,19,23,[7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10]
102,19,19,[13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22]
103,19,24,[5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6]
104,19,28,[6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9]
105,19,21,[5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6]
106,19,22,[5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6]
107,19,20,[13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22]
108,19,19,[257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13]
109,19,28,[5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6]
110,19,21,[5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6]
111,19,20,[255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11]
112,19,21,[5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6]
113,19,21,[6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9]
114,19,19,[9, 6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24]
115,19,20,[255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11]
116,19,21,[6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9]
117,19,28,[6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9]
118,19,24,[5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6]
119,19,19,[9, 6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24]
120,19,20,[6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9]
121,19,19,[13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22]
122,19,20,[257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13]
123,19,22,[5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6]
124,19,21,[251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10, 7]
125,19,21,[5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6]
126,19,21,[5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6]
127,19,22,[251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10, 7]
128,19,20,[6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9]
129,19,20,[10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25]
130,19,20,[6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9]
131,19,22,[5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6]
132,19,21,[5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6]
133,19,22,[5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6]
134,19,23,[5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6]
135,19,20,[6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9]
136,19,23,[6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9]
137,19,22,[6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9]
138,19,20,[255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11]
139,19,23,[6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9]
140,19,21,[5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6]
141,19,21,[251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10, 7]
142,19,25,[7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10]
143,19,19,[9, 6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24]
144,19,20,[6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9]
145,19,29,[6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9]
146,19,20,[257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13]
147,19,23,[251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10, 7]
148,19,22,[6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9]
149,19,25,[5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6]
150,19,21,[5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6]
151,19,22,[6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9]
152,19,19,[10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25]
153,19,23,[6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9]
154,19,20,[6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9]
155,19,20,[7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10]
156,19,20,[6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9]
157,19,23,[6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9]
158,19,21,[251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10, 7]
159,19,20,[257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13]
160,19,21,[5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6]
161,19,20,[7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10]
162,19,20,[6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9]
163,19,21,[255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11]
164,19,19,[11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45]
165,19,28,[6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9]
166,19,20,[13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22]
167,19,23,[5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6]
168,19,21,[5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6]
169,19,22,[5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6]
170,19,18,[24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170]
171,19,19,[10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25]
172,19,23,[6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9]
173,19,27,[7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10]
174,19,29,[6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9]
175,19,23,[251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10, 7]
176,19,28,[6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9]
177,19,22,[6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9]
178,19,21,[6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9]
179,19,23,[6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9]
180,19,21,[5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6]
181,19,21,[6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9]
182,19,19,[13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22]
183,19,21,[251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10, 7]
184,19,25,[6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9]
185,19,21,[251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10, 7]
186,19,20,[7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10]
187,19,20,[255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11]
188,19,21,[6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9]
189,19,21,[5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6]
190,19,22,[5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6]
191,19,24,[6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9]
192,19,21,[5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6]
193,19,22,[251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10, 7]
194,19,24,[251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10, 7]
195,19,20,[7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10]
196,19,21,[5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6]
197,19,21,[6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9]
198,19,28,[6, 5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9]
199,19,24,[251, 495, 22, 13, 257, 501, 170, 24, 9, 6, 5, 249, 86, 45, 11, 255, 25, 10, 7]
200,19,21,[5, 249, 86, 45, 11, 255, 25, 10, 7, 251, 495, 22, 13, 257, 501, 170, 24, 9, 6]
