1  1  [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2  5  [24, 9, 6, 5, 95, 24, 9, 6, 5, 95, 24, 9, 6, 5, 95, 24, 9, 6, 5]
3  5  [34, 19, 109, 199, 289, 34, 19, 109, 199, 289, 34, 19, 109, 199, 289, 34, 19, 109, 199]
4  1  [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]
5  5  [24, 9, 6, 5, 95, 24, 9, 6, 5, 95, 24, 9, 6, 5, 95, 24, 9, 6, 5]
6  5  [95, 24, 9, 6, 5, 95, 24, 9, 6, 5, 95, 24, 9, 6, 5, 95, 24, 9, 6]
7  11  [12, 7, 97, 187, 28, 11, 101, 191, 281, 371, 60, 12, 7, 97, 187, 28, 11, 101, 191]
8  5  [5, 95, 24, 9, 6, 5, 95, 24, 9, 6, 5, 95, 24, 9, 6, 5, 95, 24, 9]
9  5  [5, 95, 24, 9, 6, 5, 95, 24, 9, 6, 5, 95, 24, 9, 6, 5, 95, 24, 9]
10  11  [60, 12, 7, 97, 187, 28, 11, 101, 191, 281, 371, 60, 12, 7, 97, 187, 28, 11, 101]
11  11  [28, 11, 101, 191, 281, 371, 60, 12, 7, 97, 187, 28, 11, 101, 191, 281, 371, 60, 12]
12  11  [60, 12, 7, 97, 187, 28, 11, 101, 191, 281, 371, 60, 12, 7, 97, 187, 28, 11, 101]
13  11  [101, 191, 281, 371, 60, 12, 7, 97, 187, 28, 11, 101, 191, 281, 371, 60, 12, 7, 97]
14  5  [6, 5, 95, 24, 9, 6, 5, 95, 24, 9, 6, 5, 95, 24, 9, 6, 5, 95, 24]
15  5  [6, 5, 95, 24, 9, 6, 5, 95, 24, 9, 6, 5, 95, 24, 9, 6, 5, 95, 24]
16  5  [6, 5, 95, 24, 9, 6, 5, 95, 24, 9, 6, 5, 95, 24, 9, 6, 5, 95, 24]
17  11  [60, 12, 7, 97, 187, 28, 11, 101, 191, 281, 371, 60, 12, 7, 97, 187, 28, 11, 101]
18  5  [6, 5, 95, 24, 9, 6, 5, 95, 24, 9, 6, 5, 95, 24, 9, 6, 5, 95, 24]
19  5  [199, 289, 34, 19, 109, 199, 289, 34, 19, 109, 199, 289, 34, 19, 109, 199, 289, 34, 19]
20  5  [6, 5, 95, 24, 9, 6, 5, 95, 24, 9, 6, 5, 95, 24, 9, 6, 5, 95, 24]
21  11  [371, 60, 12, 7, 97, 187, 28, 11, 101, 191, 281, 371, 60, 12, 7, 97, 187, 28, 11]
22  11  [11, 101, 191, 281, 371, 60, 12, 7, 97, 187, 28, 11, 101, 191, 281, 371, 60, 12, 7]
23  11  [101, 191, 281, 371, 60, 12, 7, 97, 187, 28, 11, 101, 191, 281, 371, 60, 12, 7, 97]
24  5  [6, 5, 95, 24, 9, 6, 5, 95, 24, 9, 6, 5, 95, 24, 9, 6, 5, 95, 24]
25  11  [371, 60, 12, 7, 97, 187, 28, 11, 101, 191, 281, 371, 60, 12, 7, 97, 187, 28, 11]
26  5  [9, 6, 5, 95, 24, 9, 6, 5, 95, 24, 9, 6, 5, 95, 24, 9, 6, 5, 95]
27  5  [6, 5, 95, 24, 9, 6, 5, 95, 24, 9, 6, 5, 95, 24, 9, 6, 5, 95, 24]
28  11  [187, 28, 11, 101, 191, 281, 371, 60, 12, 7, 97, 187, 28, 11, 101, 191, 281, 371, 60]
29  5  [24, 9, 6, 5, 95, 24, 9, 6, 5, 95, 24, 9, 6, 5, 95, 24, 9, 6, 5]
30  11  [371, 60, 12, 7, 97, 187, 28, 11, 101, 191, 281, 371, 60, 12, 7, 97, 187, 28, 11]
31  11  [187, 28, 11, 101, 191, 281, 371, 60, 12, 7, 97, 187, 28, 11, 101, 191, 281, 371, 60]
