1,1,0,[1],[0]
2,19,4,[5, 6, 7, 8, 10, 18, 32, 78, 101, 388, 641, 643, 737, 1277, 1279, 1913, 1915, 2549, 3185],[1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0]
3,19,3,[5, 6, 7, 8, 10, 18, 32, 78, 101, 388, 641, 643, 737, 1277, 1279, 1913, 1915, 2549, 3185],[1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0]
4,1,0,[4],[0]
5,19,0,[5, 6, 7, 8, 10, 18, 32, 78, 101, 388, 641, 643, 737, 1277, 1279, 1913, 1915, 2549, 3185],[1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0]
6,19,0,[5, 6, 7, 8, 10, 18, 32, 78, 101, 388, 641, 643, 737, 1277, 1279, 1913, 1915, 2549, 3185],[1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0]
7,19,0,[5, 6, 7, 8, 10, 18, 32, 78, 101, 388, 641, 643, 737, 1277, 1279, 1913, 1915, 2549, 3185],[1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0]
8,19,0,[5, 6, 7, 8, 10, 18, 32, 78, 101, 388, 641, 643, 737, 1277, 1279, 1913, 1915, 2549, 3185],[1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0]
9,19,1,[5, 6, 7, 8, 10, 18, 32, 78, 101, 388, 641, 643, 737, 1277, 1279, 1913, 1915, 2549, 3185],[1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0]
10,19,0,[5, 6, 7, 8, 10, 18, 32, 78, 101, 388, 641, 643, 737, 1277, 1279, 1913, 1915, 2549, 3185],[1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0]
11,19,7,[5, 6, 7, 8, 10, 18, 32, 78, 101, 388, 641, 643, 737, 1277, 1279, 1913, 1915, 2549, 3185],[1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0]
