1,1,0,[1]
108,17,26,[5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8, 6]
109,17,18,[10, 7, 450, 18, 8, 6, 5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32]
110,17,17,[8, 6, 5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18]
111,17,24,[5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8, 6]
112,17,18,[6, 5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8]
113,17,21,[5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8, 6]
114,17,19,[5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8, 6]
115,17,24,[5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8, 6]
116,17,20,[5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8, 6]
117,17,17,[462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8, 6, 5, 448, 19]
118,17,19,[462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8, 6, 5, 448, 19]
119,17,19,[5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8, 6]
120,17,19,[5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8, 6]
121,17,27,[5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8, 6]
122,17,27,[5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8, 6]
123,17,19,[6, 5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8]
124,17,19,[450, 18, 8, 6, 5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7]
125,17,18,[6, 5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8]
126,17,18,[6, 5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8]
127,17,21,[8, 6, 5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18]
128,17,19,[5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8, 6]
129,17,19,[7, 450, 18, 8, 6, 5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10]
130,17,19,[5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8, 6]
131,17,20,[450, 18, 8, 6, 5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7]
132,17,17,[8, 6, 5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18]
133,17,19,[6, 5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8]
134,17,20,[6, 5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8]
135,17,19,[5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8, 6]
136,17,17,[466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8, 6, 5, 448, 19, 462, 23]
137,17,20,[7, 450, 18, 8, 6, 5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10]
138,17,24,[5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8, 6]
139,17,29,[5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8, 6]
140,17,18,[6, 5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8]
141,17,19,[450, 18, 8, 6, 5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7]
142,17,21,[450, 18, 8, 6, 5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7]
143,17,19,[5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8, 6]
144,17,19,[5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8, 6]
145,17,18,[462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8, 6, 5, 448, 19]
146,17,27,[5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8, 6]
147,17,17,[460, 32, 10, 7, 450, 18, 8, 6, 5, 448, 19, 462, 23, 466, 235, 52, 17]
148,17,21,[6, 5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8]
149,17,25,[5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8, 6]
150,17,18,[6, 5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8]
151,17,28,[5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8, 6]
152,17,18,[7, 450, 18, 8, 6, 5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10]
153,17,17,[466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8, 6, 5, 448, 19, 462, 23]
154,17,19,[5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8, 6]
155,17,18,[7, 450, 18, 8, 6, 5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10]
156,17,19,[5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8, 6]
157,17,18,[462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8, 6, 5, 448, 19]
158,17,19,[450, 18, 8, 6, 5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7]
159,17,27,[5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8, 6]
160,17,18,[6, 5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8]
161,17,18,[7, 450, 18, 8, 6, 5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10]
162,17,19,[5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8, 6]
163,17,21,[6, 5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8]
164,17,24,[5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8, 6]
165,17,17,[462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8, 6, 5, 448, 19]
166,17,28,[5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8, 6]
167,17,20,[7, 450, 18, 8, 6, 5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10]
168,17,18,[6, 5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8]
169,17,19,[6, 5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8]
170,17,19,[5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8, 6]
171,17,18,[7, 450, 18, 8, 6, 5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10]
172,17,20,[7, 450, 18, 8, 6, 5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10]
173,17,20,[5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8, 6]
174,17,18,[462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8, 6, 5, 448, 19]
175,17,17,[460, 32, 10, 7, 450, 18, 8, 6, 5, 448, 19, 462, 23, 466, 235, 52, 17]
176,17,17,[462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8, 6, 5, 448, 19]
177,17,21,[5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8, 6]
178,17,20,[5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8, 6]
179,17,22,[5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8, 6]
180,17,18,[6, 5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8]
181,17,20,[5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8, 6]
182,17,27,[5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8, 6]
183,17,19,[450, 18, 8, 6, 5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7]
184,17,20,[8, 6, 5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18]
185,17,19,[450, 18, 8, 6, 5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7]
186,17,18,[7, 450, 18, 8, 6, 5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10]
187,17,24,[5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8, 6]
188,17,20,[5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8, 6]
189,17,18,[6, 5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8]
190,17,19,[6, 5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8]
191,17,26,[5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8, 6]
192,17,18,[6, 5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8]
193,17,20,[450, 18, 8, 6, 5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7]
194,17,18,[460, 32, 10, 7, 450, 18, 8, 6, 5, 448, 19, 462, 23, 466, 235, 52, 17]
195,17,18,[7, 450, 18, 8, 6, 5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10]
196,17,17,[8, 6, 5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18]
197,17,18,[462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8, 6, 5, 448, 19]
198,17,17,[462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8, 6, 5, 448, 19]
199,17,20,[6, 5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8]
200,17,18,[6, 5, 448, 19, 462, 23, 466, 235, 52, 17, 460, 32, 10, 7, 450, 18, 8]
