1,1,0,[1]
2,15,17,[224, 17, 230, 30, 10, 7, 220, 20, 9, 6, 5, 218, 111, 40, 11]
3,15,18,[5, 218, 111, 40, 11, 224, 17, 230, 30, 10, 7, 220, 20, 9, 6]
4,1,0,[4]
5,15,14,[218, 111, 40, 11, 224, 17, 230, 30, 10, 7, 220, 20, 9, 6, 5]
6,15,14,[5, 218, 111, 40, 11, 224, 17, 230, 30, 10, 7, 220, 20, 9, 6]
7,15,14,[220, 20, 9, 6, 5, 218, 111, 40, 11, 224, 17, 230, 30, 10, 7]
8,15,15,[5, 218, 111, 40, 11, 224, 17, 230, 30, 10, 7, 220, 20, 9, 6]
9,15,14,[6, 5, 218, 111, 40, 11, 224, 17, 230, 30, 10, 7, 220, 20, 9]
10,15,14,[7, 220, 20, 9, 6, 5, 218, 111, 40, 11, 224, 17, 230, 30, 10]
11,15,14,[224, 17, 230, 30, 10, 7, 220, 20, 9, 6, 5, 218, 111, 40, 11]
12,15,15,[220, 20, 9, 6, 5, 218, 111, 40, 11, 224, 17, 230, 30, 10, 7]
13,15,18,[224, 17, 230, 30, 10, 7, 220, 20, 9, 6, 5, 218, 111, 40, 11]
14,15,15,[6, 5, 218, 111, 40, 11, 224, 17, 230, 30, 10, 7, 220, 20, 9]
15,15,16,[5, 218, 111, 40, 11, 224, 17, 230, 30, 10, 7, 220, 20, 9, 6]
16,15,16,[5, 218, 111, 40, 11, 224, 17, 230, 30, 10, 7, 220, 20, 9, 6]
17,15,14,[230, 30, 10, 7, 220, 20, 9, 6, 5, 218, 111, 40, 11, 224, 17]
18,15,16,[5, 218, 111, 40, 11, 224, 17, 230, 30, 10, 7, 220, 20, 9, 6]
19,15,18,[220, 20, 9, 6, 5, 218, 111, 40, 11, 224, 17, 230, 30, 10, 7]
20,15,14,[9, 6, 5, 218, 111, 40, 11, 224, 17, 230, 30, 10, 7, 220, 20]
21,15,15,[7, 220, 20, 9, 6, 5, 218, 111, 40, 11, 224, 17, 230, 30, 10]
22,15,19,[224, 17, 230, 30, 10, 7, 220, 20, 9, 6, 5, 218, 111, 40, 11]
23,15,21,[224, 17, 230, 30, 10, 7, 220, 20, 9, 6, 5, 218, 111, 40, 11]
24,15,15,[6, 5, 218, 111, 40, 11, 224, 17, 230, 30, 10, 7, 220, 20, 9]
25,15,15,[7, 220, 20, 9, 6, 5, 218, 111, 40, 11, 224, 17, 230, 30, 10]
26,15,17,[5, 218, 111, 40, 11, 224, 17, 230, 30, 10, 7, 220, 20, 9, 6]
27,15,15,[6, 5, 218, 111, 40, 11, 224, 17, 230, 30, 10, 7, 220, 20, 9]
28,15,15,[224, 17, 230, 30, 10, 7, 220, 20, 9, 6, 5, 218, 111, 40, 11]
29,15,17,[6, 5, 218, 111, 40, 11, 224, 17, 230, 30, 10, 7, 220, 20, 9]
30,15,14,[10, 7, 220, 20, 9, 6, 5, 218, 111, 40, 11, 224, 17, 230, 30]
31,15,19,[5, 218, 111, 40, 11, 224, 17, 230, 30, 10, 7, 220, 20, 9, 6]
32,15,15,[7, 220, 20, 9, 6, 5, 218, 111, 40, 11, 224, 17, 230, 30, 10]
33,15,16,[6, 5, 218, 111, 40, 11, 224, 17, 230, 30, 10, 7, 220, 20, 9]
34,15,19,[220, 20, 9, 6, 5, 218, 111, 40, 11, 224, 17, 230, 30, 10, 7]
35,15,16,[220, 20, 9, 6, 5, 218, 111, 40, 11, 224, 17, 230, 30, 10, 7]
36,15,15,[7, 220, 20, 9, 6, 5, 218, 111, 40, 11, 224, 17, 230, 30, 10]
37,15,16,[230, 30, 10, 7, 220, 20, 9, 6, 5, 218, 111, 40, 11, 224, 17]
38,15,16,[7, 220, 20, 9, 6, 5, 218, 111, 40, 11, 224, 17, 230, 30, 10]
39,15,17,[5, 218, 111, 40, 11, 224, 17, 230, 30, 10, 7, 220, 20, 9, 6]
40,15,14,[11, 224, 17, 230, 30, 10, 7, 220, 20, 9, 6, 5, 218, 111, 40]
41,15,19,[7, 220, 20, 9, 6, 5, 218, 111, 40, 11, 224, 17, 230, 30, 10]
42,15,16,[220, 20, 9, 6, 5, 218, 111, 40, 11, 224, 17, 230, 30, 10, 7]
43,15,18,[5, 218, 111, 40, 11, 224, 17, 230, 30, 10, 7, 220, 20, 9, 6]
44,15,17,[5, 218, 111, 40, 11, 224, 17, 230, 30, 10, 7, 220, 20, 9, 6]
45,15,15,[224, 17, 230, 30, 10, 7, 220, 20, 9, 6, 5, 218, 111, 40, 11]
46,15,16,[7, 220, 20, 9, 6, 5, 218, 111, 40, 11, 224, 17, 230, 30, 10]
47,15,21,[224, 17, 230, 30, 10, 7, 220, 20, 9, 6, 5, 218, 111, 40, 11]
48,15,15,[224, 17, 230, 30, 10, 7, 220, 20, 9, 6, 5, 218, 111, 40, 11]
49,15,16,[6, 5, 218, 111, 40, 11, 224, 17, 230, 30, 10, 7, 220, 20, 9]
50,15,16,[220, 20, 9, 6, 5, 218, 111, 40, 11, 224, 17, 230, 30, 10, 7]
51,15,15,[9, 6, 5, 218, 111, 40, 11, 224, 17, 230, 30, 10, 7, 220, 20]
52,15,15,[230, 30, 10, 7, 220, 20, 9, 6, 5, 218, 111, 40, 11, 224, 17]
53,15,17,[224, 17, 230, 30, 10, 7, 220, 20, 9, 6, 5, 218, 111, 40, 11]
54,15,15,[224, 17, 230, 30, 10, 7, 220, 20, 9, 6, 5, 218, 111, 40, 11]
55,15,17,[5, 218, 111, 40, 11, 224, 17, 230, 30, 10, 7, 220, 20, 9, 6]
56,15,19,[224, 17, 230, 30, 10, 7, 220, 20, 9, 6, 5, 218, 111, 40, 11]
57,15,20,[224, 17, 230, 30, 10, 7, 220, 20, 9, 6, 5, 218, 111, 40, 11]
58,15,20,[5, 218, 111, 40, 11, 224, 17, 230, 30, 10, 7, 220, 20, 9, 6]
59,15,17,[7, 220, 20, 9, 6, 5, 218, 111, 40, 11, 224, 17, 230, 30, 10]
60,15,16,[220, 20, 9, 6, 5, 218, 111, 40, 11, 224, 17, 230, 30, 10, 7]
61,15,19,[7, 220, 20, 9, 6, 5, 218, 111, 40, 11, 224, 17, 230, 30, 10]
62,15,17,[6, 5, 218, 111, 40, 11, 224, 17, 230, 30, 10, 7, 220, 20, 9]
63,15,19,[224, 17, 230, 30, 10, 7, 220, 20, 9, 6, 5, 218, 111, 40, 11]
64,15,16,[220, 20, 9, 6, 5, 218, 111, 40, 11, 224, 17, 230, 30, 10, 7]
65,15,17,[5, 218, 111, 40, 11, 224, 17, 230, 30, 10, 7, 220, 20, 9, 6]
66,15,17,[5, 218, 111, 40, 11, 224, 17, 230, 30, 10, 7, 220, 20, 9, 6]
67,15,18,[5, 218, 111, 40, 11, 224, 17, 230, 30, 10, 7, 220, 20, 9, 6]
68,15,16,[7, 220, 20, 9, 6, 5, 218, 111, 40, 11, 224, 17, 230, 30, 10]
69,15,18,[5, 218, 111, 40, 11, 224, 17, 230, 30, 10, 7, 220, 20, 9, 6]
