1,1,0,[1]
2,8,10,[6, 5, 146, 75, 13, 154, 20, 9]
3,8,10,[6, 5, 146, 75, 13, 154, 20, 9]
4,1,0,[4]
5,8,7,[146, 75, 13, 154, 20, 9, 6, 5]
6,8,7,[5, 146, 75, 13, 154, 20, 9, 6]
7,8,12,[154, 20, 9, 6, 5, 146, 75, 13]
8,8,8,[5, 146, 75, 13, 154, 20, 9, 6]
9,8,7,[6, 5, 146, 75, 13, 154, 20, 9]
10,8,13,[154, 20, 9, 6, 5, 146, 75, 13]
11,8,16,[154, 20, 9, 6, 5, 146, 75, 13]
12,8,13,[154, 20, 9, 6, 5, 146, 75, 13]
13,8,7,[154, 20, 9, 6, 5, 146, 75, 13]
14,8,8,[6, 5, 146, 75, 13, 154, 20, 9]
15,8,9,[5, 146, 75, 13, 154, 20, 9, 6]
16,8,9,[5, 146, 75, 13, 154, 20, 9, 6]
17,8,16,[154, 20, 9, 6, 5, 146, 75, 13]
18,8,9,[5, 146, 75, 13, 154, 20, 9, 6]
19,8,11,[5, 146, 75, 13, 154, 20, 9, 6]
20,8,7,[9, 6, 5, 146, 75, 13, 154, 20]
21,8,14,[154, 20, 9, 6, 5, 146, 75, 13]
22,8,8,[154, 20, 9, 6, 5, 146, 75, 13]
23,8,19,[154, 20, 9, 6, 5, 146, 75, 13]
24,8,8,[6, 5, 146, 75, 13, 154, 20, 9]
25,8,14,[154, 20, 9, 6, 5, 146, 75, 13]
26,8,10,[5, 146, 75, 13, 154, 20, 9, 6]
27,8,8,[6, 5, 146, 75, 13, 154, 20, 9]
28,8,17,[154, 20, 9, 6, 5, 146, 75, 13]
29,8,10,[6, 5, 146, 75, 13, 154, 20, 9]
30,8,14,[154, 20, 9, 6, 5, 146, 75, 13]
31,8,12,[9, 6, 5, 146, 75, 13, 154, 20]
32,8,14,[154, 20, 9, 6, 5, 146, 75, 13]
33,8,9,[6, 5, 146, 75, 13, 154, 20, 9]
34,8,12,[5, 146, 75, 13, 154, 20, 9, 6]
35,8,14,[154, 20, 9, 6, 5, 146, 75, 13]
36,8,14,[154, 20, 9, 6, 5, 146, 75, 13]
37,8,10,[9, 6, 5, 146, 75, 13, 154, 20]
38,8,15,[154, 20, 9, 6, 5, 146, 75, 13]
39,8,10,[5, 146, 75, 13, 154, 20, 9, 6]
40,8,17,[154, 20, 9, 6, 5, 146, 75, 13]
41,8,10,[154, 20, 9, 6, 5, 146, 75, 13]
42,8,14,[154, 20, 9, 6, 5, 146, 75, 13]
43,8,12,[6, 5, 146, 75, 13, 154, 20, 9]
44,8,10,[5, 146, 75, 13, 154, 20, 9, 6]
45,8,17,[154, 20, 9, 6, 5, 146, 75, 13]
46,8,15,[154, 20, 9, 6, 5, 146, 75, 13]
47,8,10,[9, 6, 5, 146, 75, 13, 154, 20]
48,8,17,[154, 20, 9, 6, 5, 146, 75, 13]
49,8,9,[6, 5, 146, 75, 13, 154, 20, 9]
50,8,14,[154, 20, 9, 6, 5, 146, 75, 13]
51,8,8,[9, 6, 5, 146, 75, 13, 154, 20]
52,8,17,[154, 20, 9, 6, 5, 146, 75, 13]
53,8,19,[154, 20, 9, 6, 5, 146, 75, 13]
54,8,17,[154, 20, 9, 6, 5, 146, 75, 13]
55,8,10,[5, 146, 75, 13, 154, 20, 9, 6]
56,8,8,[154, 20, 9, 6, 5, 146, 75, 13]
57,8,9,[154, 20, 9, 6, 5, 146, 75, 13]
58,8,13,[9, 6, 5, 146, 75, 13, 154, 20]
59,8,11,[5, 146, 75, 13, 154, 20, 9, 6]
60,8,14,[154, 20, 9, 6, 5, 146, 75, 13]
61,8,14,[5, 146, 75, 13, 154, 20, 9, 6]
62,8,10,[6, 5, 146, 75, 13, 154, 20, 9]
63,8,8,[154, 20, 9, 6, 5, 146, 75, 13]
64,8,14,[154, 20, 9, 6, 5, 146, 75, 13]
65,8,10,[5, 146, 75, 13, 154, 20, 9, 6]
66,8,10,[5, 146, 75, 13, 154, 20, 9, 6]
67,8,16,[154, 20, 9, 6, 5, 146, 75, 13]
68,8,15,[154, 20, 9, 6, 5, 146, 75, 13]
69,8,11,[5, 146, 75, 13, 154, 20, 9, 6]
70,8,9,[6, 5, 146, 75, 13, 154, 20, 9]
71,8,11,[154, 20, 9, 6, 5, 146, 75, 13]
72,8,14,[154, 20, 9, 6, 5, 146, 75, 13]
73,8,20,[154, 20, 9, 6, 5, 146, 75, 13]
74,8,11,[5, 146, 75, 13, 154, 20, 9, 6]
75,8,7,[13, 154, 20, 9, 6, 5, 146, 75]
76,8,20,[154, 20, 9, 6, 5, 146, 75, 13]
77,8,10,[5, 146, 75, 13, 154, 20, 9, 6]
78,8,10,[5, 146, 75, 13, 154, 20, 9, 6]
79,8,9,[9, 6, 5, 146, 75, 13, 154, 20]
80,8,8,[154, 20, 9, 6, 5, 146, 75, 13]
81,8,14,[154, 20, 9, 6, 5, 146, 75, 13]
82,8,13,[6, 5, 146, 75, 13, 154, 20, 9]
83,8,18,[154, 20, 9, 6, 5, 146, 75, 13]
84,8,9,[6, 5, 146, 75, 13, 154, 20, 9]
85,8,9,[154, 20, 9, 6, 5, 146, 75, 13]
86,8,18,[154, 20, 9, 6, 5, 146, 75, 13]
87,8,15,[154, 20, 9, 6, 5, 146, 75, 13]
88,8,17,[154, 20, 9, 6, 5, 146, 75, 13]
89,8,16,[154, 20, 9, 6, 5, 146, 75, 13]
90,8,8,[154, 20, 9, 6, 5, 146, 75, 13]
91,8,8,[9, 6, 5, 146, 75, 13, 154, 20]
92,8,9,[6, 5, 146, 75, 13, 154, 20, 9]
93,8,13,[5, 146, 75, 13, 154, 20, 9, 6]
94,8,10,[6, 5, 146, 75, 13, 154, 20, 9]
95,8,9,[6, 5, 146, 75, 13, 154, 20, 9]
96,8,8,[154, 20, 9, 6, 5, 146, 75, 13]
97,8,12,[5, 146, 75, 13, 154, 20, 9, 6]
98,8,10,[5, 146, 75, 13, 154, 20, 9, 6]
99,8,17,[154, 20, 9, 6, 5, 146, 75, 13]
100,8,9,[6, 5, 146, 75, 13, 154, 20, 9]
101,8,10,[6, 5, 146, 75, 13, 154, 20, 9]
102,8,9,[154, 20, 9, 6, 5, 146, 75, 13]
103,8,12,[5, 146, 75, 13, 154, 20, 9, 6]
104,8,12,[5, 146, 75, 13, 154, 20, 9, 6]
105,8,10,[5, 146, 75, 13, 154, 20, 9, 6]
106,8,11,[5, 146, 75, 13, 154, 20, 9, 6]
107,8,12,[9, 6, 5, 146, 75, 13, 154, 20]
108,8,8,[154, 20, 9, 6, 5, 146, 75, 13]
109,8,18,[154, 20, 9, 6, 5, 146, 75, 13]
110,8,10,[5, 146, 75, 13, 154, 20, 9, 6]
111,8,18,[154, 20, 9, 6, 5, 146, 75, 13]
112,8,10,[5, 146, 75, 13, 154, 20, 9, 6]
113,8,18,[154, 20, 9, 6, 5, 146, 75, 13]
114,8,9,[6, 5, 146, 75, 13, 154, 20, 9]
115,8,18,[154, 20, 9, 6, 5, 146, 75, 13]
116,8,10,[6, 5, 146, 75, 13, 154, 20, 9]
117,8,12,[5, 146, 75, 13, 154, 20, 9, 6]
118,8,15,[5, 146, 75, 13, 154, 20, 9, 6]
119,8,9,[6, 5, 146, 75, 13, 154, 20, 9]
120,8,9,[6, 5, 146, 75, 13, 154, 20, 9]
121,8,9,[154, 20, 9, 6, 5, 146, 75, 13]
122,8,9,[154, 20, 9, 6, 5, 146, 75, 13]
123,8,11,[5, 146, 75, 13, 154, 20, 9, 6]
124,8,15,[154, 20, 9, 6, 5, 146, 75, 13]
125,8,10,[5, 146, 75, 13, 154, 20, 9, 6]
126,8,10,[5, 146, 75, 13, 154, 20, 9, 6]
127,8,13,[154, 20, 9, 6, 5, 146, 75, 13]
128,8,9,[6, 5, 146, 75, 13, 154, 20, 9]
129,8,16,[154, 20, 9, 6, 5, 146, 75, 13]
130,8,8,[9, 6, 5, 146, 75, 13, 154, 20]
131,8,16,[154, 20, 9, 6, 5, 146, 75, 13]
132,8,10,[5, 146, 75, 13, 154, 20, 9, 6]
133,8,11,[5, 146, 75, 13, 154, 20, 9, 6]
134,8,12,[5, 146, 75, 13, 154, 20, 9, 6]
135,8,9,[6, 5, 146, 75, 13, 154, 20, 9]
136,8,20,[154, 20, 9, 6, 5, 146, 75, 13]
137,8,17,[154, 20, 9, 6, 5, 146, 75, 13]
138,8,18,[154, 20, 9, 6, 5, 146, 75, 13]
139,8,11,[5, 146, 75, 13, 154, 20, 9, 6]
140,8,10,[5, 146, 75, 13, 154, 20, 9, 6]
141,8,15,[154, 20, 9, 6, 5, 146, 75, 13]
142,8,21,[154, 20, 9, 6, 5, 146, 75, 13]
143,8,9,[6, 5, 146, 75, 13, 154, 20, 9]
144,8,9,[6, 5, 146, 75, 13, 154, 20, 9]
145,8,13,[5, 146, 75, 13, 154, 20, 9, 6]
146,8,7,[75, 13, 154, 20, 9, 6, 5, 146]
147,8,17,[154, 20, 9, 6, 5, 146, 75, 13]
148,8,11,[154, 20, 9, 6, 5, 146, 75, 13]
149,8,16,[154, 20, 9, 6, 5, 146, 75, 13]
150,8,10,[5, 146, 75, 13, 154, 20, 9, 6]
151,8,12,[5, 146, 75, 13, 154, 20, 9, 6]
152,8,15,[154, 20, 9, 6, 5, 146, 75, 13]
153,8,20,[154, 20, 9, 6, 5, 146, 75, 13]
154,8,7,[20, 9, 6, 5, 146, 75, 13, 154]
155,8,15,[154, 20, 9, 6, 5, 146, 75, 13]
156,8,8,[9, 6, 5, 146, 75, 13, 154, 20]
157,8,14,[5, 146, 75, 13, 154, 20, 9, 6]
158,8,15,[154, 20, 9, 6, 5, 146, 75, 13]
159,8,9,[154, 20, 9, 6, 5, 146, 75, 13]
160,8,10,[5, 146, 75, 13, 154, 20, 9, 6]
161,8,15,[154, 20, 9, 6, 5, 146, 75, 13]
162,8,9,[6, 5, 146, 75, 13, 154, 20, 9]
163,8,10,[6, 5, 146, 75, 13, 154, 20, 9]
164,8,18,[154, 20, 9, 6, 5, 146, 75, 13]
165,8,12,[5, 146, 75, 13, 154, 20, 9, 6]
166,8,10,[154, 20, 9, 6, 5, 146, 75, 13]
167,8,10,[154, 20, 9, 6, 5, 146, 75, 13]
168,8,10,[5, 146, 75, 13, 154, 20, 9, 6]
169,8,11,[5, 146, 75, 13, 154, 20, 9, 6]
170,8,9,[6, 5, 146, 75, 13, 154, 20, 9]
171,8,15,[154, 20, 9, 6, 5, 146, 75, 13]
172,8,11,[9, 6, 5, 146, 75, 13, 154, 20]
173,8,11,[154, 20, 9, 6, 5, 146, 75, 13]
174,8,13,[5, 146, 75, 13, 154, 20, 9, 6]
175,8,17,[154, 20, 9, 6, 5, 146, 75, 13]
176,8,12,[5, 146, 75, 13, 154, 20, 9, 6]
177,8,11,[6, 5, 146, 75, 13, 154, 20, 9]
178,8,9,[9, 6, 5, 146, 75, 13, 154, 20]
179,8,18,[154, 20, 9, 6, 5, 146, 75, 13]
180,8,10,[5, 146, 75, 13, 154, 20, 9, 6]
181,8,16,[154, 20, 9, 6, 5, 146, 75, 13]
182,8,9,[154, 20, 9, 6, 5, 146, 75, 13]
183,8,15,[154, 20, 9, 6, 5, 146, 75, 13]
184,8,11,[6, 5, 146, 75, 13, 154, 20, 9]
185,8,15,[154, 20, 9, 6, 5, 146, 75, 13]
186,8,15,[154, 20, 9, 6, 5, 146, 75, 13]
187,8,18,[154, 20, 9, 6, 5, 146, 75, 13]
188,8,9,[9, 6, 5, 146, 75, 13, 154, 20]
189,8,10,[5, 146, 75, 13, 154, 20, 9, 6]
190,8,11,[5, 146, 75, 13, 154, 20, 9, 6]
191,8,17,[154, 20, 9, 6, 5, 146, 75, 13]
192,8,10,[5, 146, 75, 13, 154, 20, 9, 6]
193,8,13,[5, 146, 75, 13, 154, 20, 9, 6]
194,8,18,[154, 20, 9, 6, 5, 146, 75, 13]
195,8,15,[154, 20, 9, 6, 5, 146, 75, 13]
196,8,10,[5, 146, 75, 13, 154, 20, 9, 6]
197,8,19,[154, 20, 9, 6, 5, 146, 75, 13]
198,8,12,[5, 146, 75, 13, 154, 20, 9, 6]
199,8,12,[5, 146, 75, 13, 154, 20, 9, 6]
200,8,10,[5, 146, 75, 13, 154, 20, 9, 6]
