1,1,0,[1]
2,6,9,[7, 432, 17, 442, 32, 10]
3,6,17,[7, 432, 17, 442, 32, 10]
4,1,0,[4]
5,6,9,[432, 17, 442, 32, 10, 7]
6,6,10,[432, 17, 442, 32, 10, 7]
7,6,5,[432, 17, 442, 32, 10, 7]
8,6,11,[432, 17, 442, 32, 10, 7]
9,6,11,[432, 17, 442, 32, 10, 7]
10,6,5,[7, 432, 17, 442, 32, 10]
11,6,13,[7, 432, 17, 442, 32, 10]
12,6,6,[432, 17, 442, 32, 10, 7]
13,6,15,[432, 17, 442, 32, 10, 7]
14,6,12,[432, 17, 442, 32, 10, 7]
15,6,12,[432, 17, 442, 32, 10, 7]
16,6,12,[432, 17, 442, 32, 10, 7]
17,6,5,[442, 32, 10, 7, 432, 17]
18,6,12,[432, 17, 442, 32, 10, 7]
19,6,15,[432, 17, 442, 32, 10, 7]
20,6,12,[432, 17, 442, 32, 10, 7]
21,6,6,[7, 432, 17, 442, 32, 10]
22,6,16,[432, 17, 442, 32, 10, 7]
23,6,17,[432, 17, 442, 32, 10, 7]
24,6,12,[432, 17, 442, 32, 10, 7]
25,6,6,[7, 432, 17, 442, 32, 10]
26,6,13,[432, 17, 442, 32, 10, 7]
27,6,12,[432, 17, 442, 32, 10, 7]
28,6,14,[7, 432, 17, 442, 32, 10]
29,6,17,[432, 17, 442, 32, 10, 7]
30,6,6,[7, 432, 17, 442, 32, 10]
31,6,16,[7, 432, 17, 442, 32, 10]
32,6,5,[10, 7, 432, 17, 442, 32]
33,6,13,[432, 17, 442, 32, 10, 7]
34,6,16,[432, 17, 442, 32, 10, 7]
35,6,7,[432, 17, 442, 32, 10, 7]
36,6,6,[7, 432, 17, 442, 32, 10]
37,6,19,[432, 17, 442, 32, 10, 7]
38,6,7,[7, 432, 17, 442, 32, 10]
39,6,13,[432, 17, 442, 32, 10, 7]
40,6,14,[7, 432, 17, 442, 32, 10]
41,6,9,[442, 32, 10, 7, 432, 17]
42,6,7,[432, 17, 442, 32, 10, 7]
43,6,19,[432, 17, 442, 32, 10, 7]
44,6,13,[432, 17, 442, 32, 10, 7]
45,6,14,[7, 432, 17, 442, 32, 10]
46,6,7,[7, 432, 17, 442, 32, 10]
47,6,15,[432, 17, 442, 32, 10, 7]
48,6,14,[7, 432, 17, 442, 32, 10]
49,6,13,[432, 17, 442, 32, 10, 7]
50,6,7,[432, 17, 442, 32, 10, 7]
51,6,13,[432, 17, 442, 32, 10, 7]
52,6,6,[442, 32, 10, 7, 432, 17]
53,6,18,[7, 432, 17, 442, 32, 10]
54,6,14,[7, 432, 17, 442, 32, 10]
55,6,13,[432, 17, 442, 32, 10, 7]
56,6,16,[432, 17, 442, 32, 10, 7]
57,6,17,[432, 17, 442, 32, 10, 7]
58,6,17,[7, 432, 17, 442, 32, 10]
59,6,15,[432, 17, 442, 32, 10, 7]
60,6,7,[432, 17, 442, 32, 10, 7]
61,6,7,[442, 32, 10, 7, 432, 17]
62,6,14,[432, 17, 442, 32, 10, 7]
63,6,16,[432, 17, 442, 32, 10, 7]
64,6,7,[432, 17, 442, 32, 10, 7]
65,6,13,[432, 17, 442, 32, 10, 7]
66,6,13,[432, 17, 442, 32, 10, 7]
67,6,16,[7, 432, 17, 442, 32, 10]
68,6,7,[7, 432, 17, 442, 32, 10]
69,6,14,[432, 17, 442, 32, 10, 7]
70,6,13,[432, 17, 442, 32, 10, 7]
71,6,15,[432, 17, 442, 32, 10, 7]
72,6,7,[432, 17, 442, 32, 10, 7]
73,6,8,[442, 32, 10, 7, 432, 17]
74,6,14,[432, 17, 442, 32, 10, 7]
75,6,16,[432, 17, 442, 32, 10, 7]
76,6,18,[432, 17, 442, 32, 10, 7]
77,6,13,[432, 17, 442, 32, 10, 7]
78,6,13,[432, 17, 442, 32, 10, 7]
79,6,17,[432, 17, 442, 32, 10, 7]
80,6,16,[432, 17, 442, 32, 10, 7]
81,6,7,[432, 17, 442, 32, 10, 7]
82,6,20,[432, 17, 442, 32, 10, 7]
83,6,17,[432, 17, 442, 32, 10, 7]
84,6,13,[432, 17, 442, 32, 10, 7]
85,6,17,[432, 17, 442, 32, 10, 7]
86,6,15,[7, 432, 17, 442, 32, 10]
87,6,6,[10, 7, 432, 17, 442, 32]
88,6,6,[442, 32, 10, 7, 432, 17]
89,6,16,[432, 17, 442, 32, 10, 7]
90,6,16,[432, 17, 442, 32, 10, 7]
91,6,13,[432, 17, 442, 32, 10, 7]
92,6,13,[432, 17, 442, 32, 10, 7]
93,6,17,[432, 17, 442, 32, 10, 7]
94,6,14,[432, 17, 442, 32, 10, 7]
95,6,13,[432, 17, 442, 32, 10, 7]
96,6,16,[432, 17, 442, 32, 10, 7]
97,6,21,[432, 17, 442, 32, 10, 7]
98,6,13,[432, 17, 442, 32, 10, 7]
99,6,6,[442, 32, 10, 7, 432, 17]
100,6,13,[432, 17, 442, 32, 10, 7]
101,6,20,[7, 432, 17, 442, 32, 10]
102,6,17,[432, 17, 442, 32, 10, 7]
103,6,18,[432, 17, 442, 32, 10, 7]
104,6,16,[432, 17, 442, 32, 10, 7]
105,6,13,[432, 17, 442, 32, 10, 7]
106,6,14,[432, 17, 442, 32, 10, 7]
107,6,8,[7, 432, 17, 442, 32, 10]
108,6,16,[432, 17, 442, 32, 10, 7]
109,6,16,[432, 17, 442, 32, 10, 7]
110,6,13,[432, 17, 442, 32, 10, 7]
111,6,15,[7, 432, 17, 442, 32, 10]
112,6,13,[432, 17, 442, 32, 10, 7]
113,6,11,[7, 432, 17, 442, 32, 10]
114,6,13,[432, 17, 442, 32, 10, 7]
115,6,15,[7, 432, 17, 442, 32, 10]
116,6,14,[432, 17, 442, 32, 10, 7]
117,6,16,[432, 17, 442, 32, 10, 7]
118,6,8,[442, 32, 10, 7, 432, 17]
119,6,13,[432, 17, 442, 32, 10, 7]
120,6,13,[432, 17, 442, 32, 10, 7]
121,6,17,[432, 17, 442, 32, 10, 7]
122,6,17,[432, 17, 442, 32, 10, 7]
123,6,14,[432, 17, 442, 32, 10, 7]
124,6,8,[432, 17, 442, 32, 10, 7]
125,6,13,[432, 17, 442, 32, 10, 7]
126,6,13,[432, 17, 442, 32, 10, 7]
127,6,7,[10, 7, 432, 17, 442, 32]
128,6,13,[432, 17, 442, 32, 10, 7]
129,6,8,[7, 432, 17, 442, 32, 10]
130,6,13,[432, 17, 442, 32, 10, 7]
131,6,15,[432, 17, 442, 32, 10, 7]
132,6,13,[432, 17, 442, 32, 10, 7]
133,6,14,[432, 17, 442, 32, 10, 7]
134,6,15,[432, 17, 442, 32, 10, 7]
135,6,13,[432, 17, 442, 32, 10, 7]
136,6,18,[432, 17, 442, 32, 10, 7]
137,6,17,[432, 17, 442, 32, 10, 7]
138,6,15,[7, 432, 17, 442, 32, 10]
139,6,16,[7, 432, 17, 442, 32, 10]
140,6,13,[432, 17, 442, 32, 10, 7]
141,6,8,[432, 17, 442, 32, 10, 7]
142,6,9,[442, 32, 10, 7, 432, 17]
143,6,13,[432, 17, 442, 32, 10, 7]
144,6,13,[432, 17, 442, 32, 10, 7]
145,6,17,[432, 17, 442, 32, 10, 7]
146,6,17,[432, 17, 442, 32, 10, 7]
147,6,6,[442, 32, 10, 7, 432, 17]
148,6,10,[442, 32, 10, 7, 432, 17]
149,6,9,[432, 17, 442, 32, 10, 7]
150,6,13,[432, 17, 442, 32, 10, 7]
151,6,14,[432, 17, 442, 32, 10, 7]
152,6,7,[7, 432, 17, 442, 32, 10]
153,6,18,[432, 17, 442, 32, 10, 7]
154,6,13,[432, 17, 442, 32, 10, 7]
155,6,7,[7, 432, 17, 442, 32, 10]
