1  1  [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2  5  [9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92]
3  5  [5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9]
4  1  [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]
5  5  [27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5]
6  5  [92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6]
7  5  [92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6]
8  5  [5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9]
9  5  [5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9]
10  5  [5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9]
11  5  [27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5]
12  5  [5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9]
13  5  [27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5]
14  5  [6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27]
15  5  [6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27]
16  5  [6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27]
17  5  [6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27]
18  5  [6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27]
19  5  [92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6]
20  5  [6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27]
21  5  [6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27]
22  5  [92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6]
23  5  [27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5]
24  5  [6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27]
25  5  [6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27]
26  5  [9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92]
27  5  [6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27]
28  5  [92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6]
29  5  [92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6]
30  5  [6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27]
31  5  [9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92]
32  5  [6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27]
33  5  [9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92]
34  5  [5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9]
35  5  [6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27]
36  5  [6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27]
37  5  [27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5]
38  5  [9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92]
39  5  [9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92]
40  5  [92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6]
41  5  [27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5]
42  5  [6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27]
43  5  [27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5]
44  5  [9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92]
45  5  [92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6]
46  5  [9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92]
47  5  [5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9]
48  5  [92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6]
49  5  [9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92]
50  5  [6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27]
51  5  [9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92]
52  5  [9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92]
53  5  [27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5]
54  5  [92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6]
55  5  [9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92]
56  5  [92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6]
57  5  [5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9]
58  5  [27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5]
59  5  [6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27]
60  5  [6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27]
61  5  [5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9]
62  5  [27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5]
63  5  [92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6]
64  5  [6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27]
65  5  [9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92]
66  5  [9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92]
67  5  [27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5]
68  5  [9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92]
69  5  [27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5]
70  5  [9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92]
71  5  [27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5]
72  5  [6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27]
73  5  [27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5]
74  5  [27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5]
75  5  [92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6]
76  5  [92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6]
77  5  [9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92]
78  5  [9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92]
79  5  [9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92]
80  5  [92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6]
81  5  [6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27]
82  5  [92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6]
83  5  [27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5]
84  5  [9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92]
85  5  [5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9]
86  5  [5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9]
87  5  [9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92]
88  5  [9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92]
89  5  [6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27]
90  5  [92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6]
91  5  [9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92]
92  5  [9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92]
93  5  [6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27]
94  5  [27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5]
95  5  [9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92]
96  5  [92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6]
97  5  [6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27]
98  5  [9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92]
99  5  [9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92]
100  5  [9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92]
101  5  [92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6]
102  5  [5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9]
103  5  [92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6]
104  5  [5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9, 6, 5, 92, 27, 9]
