1,1,0,[1]
2,13,15,[65, 18, 8, 6, 5, 63, 13, 71, 129, 46, 25, 10, 7]
3,13,17,[5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18, 8, 6]
4,1,0,[4]
5,13,12,[63, 13, 71, 129, 46, 25, 10, 7, 65, 18, 8, 6, 5]
6,13,12,[5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18, 8, 6]
7,13,12,[65, 18, 8, 6, 5, 63, 13, 71, 129, 46, 25, 10, 7]
8,13,12,[6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18, 8]
9,13,13,[5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18, 8, 6]
10,13,12,[7, 65, 18, 8, 6, 5, 63, 13, 71, 129, 46, 25, 10]
11,13,16,[6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18, 8]
12,13,13,[65, 18, 8, 6, 5, 63, 13, 71, 129, 46, 25, 10, 7]
13,13,12,[71, 129, 46, 25, 10, 7, 65, 18, 8, 6, 5, 63, 13]
14,13,14,[5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18, 8, 6]
15,13,13,[6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18, 8]
16,13,13,[6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18, 8]
17,13,14,[71, 129, 46, 25, 10, 7, 65, 18, 8, 6, 5, 63, 13]
18,13,12,[8, 6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18]
19,13,14,[8, 6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18]
20,13,14,[5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18, 8, 6]
21,13,13,[7, 65, 18, 8, 6, 5, 63, 13, 71, 129, 46, 25, 10]
22,13,13,[71, 129, 46, 25, 10, 7, 65, 18, 8, 6, 5, 63, 13]
23,13,15,[65, 18, 8, 6, 5, 63, 13, 71, 129, 46, 25, 10, 7]
24,13,14,[5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18, 8, 6]
25,13,12,[10, 7, 65, 18, 8, 6, 5, 63, 13, 71, 129, 46, 25]
26,13,14,[6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18, 8]
27,13,14,[5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18, 8, 6]
28,13,17,[6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18, 8]
29,13,15,[7, 65, 18, 8, 6, 5, 63, 13, 71, 129, 46, 25, 10]
30,13,13,[7, 65, 18, 8, 6, 5, 63, 13, 71, 129, 46, 25, 10]
31,13,17,[71, 129, 46, 25, 10, 7, 65, 18, 8, 6, 5, 63, 13]
32,13,13,[7, 65, 18, 8, 6, 5, 63, 13, 71, 129, 46, 25, 10]
33,13,15,[5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18, 8, 6]
34,13,15,[8, 6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18]
35,13,14,[65, 18, 8, 6, 5, 63, 13, 71, 129, 46, 25, 10, 7]
36,13,13,[7, 65, 18, 8, 6, 5, 63, 13, 71, 129, 46, 25, 10]
37,13,16,[5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18, 8, 6]
38,13,14,[7, 65, 18, 8, 6, 5, 63, 13, 71, 129, 46, 25, 10]
39,13,14,[6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18, 8]
40,13,17,[6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18, 8]
41,13,16,[71, 129, 46, 25, 10, 7, 65, 18, 8, 6, 5, 63, 13]
42,13,14,[65, 18, 8, 6, 5, 63, 13, 71, 129, 46, 25, 10, 7]
43,13,16,[71, 129, 46, 25, 10, 7, 65, 18, 8, 6, 5, 63, 13]
44,13,14,[6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18, 8]
45,13,17,[6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18, 8]
46,13,12,[25, 10, 7, 65, 18, 8, 6, 5, 63, 13, 71, 129, 46]
47,13,15,[6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18, 8]
48,13,17,[6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18, 8]
49,13,15,[5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18, 8, 6]
50,13,14,[65, 18, 8, 6, 5, 63, 13, 71, 129, 46, 25, 10, 7]
51,13,15,[5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18, 8, 6]
52,13,15,[71, 129, 46, 25, 10, 7, 65, 18, 8, 6, 5, 63, 13]
53,13,19,[6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18, 8]
54,13,17,[6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18, 8]
55,13,14,[6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18, 8]
56,13,13,[71, 129, 46, 25, 10, 7, 65, 18, 8, 6, 5, 63, 13]
57,13,14,[71, 129, 46, 25, 10, 7, 65, 18, 8, 6, 5, 63, 13]
58,13,18,[71, 129, 46, 25, 10, 7, 65, 18, 8, 6, 5, 63, 13]
59,13,16,[8, 6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18]
60,13,14,[65, 18, 8, 6, 5, 63, 13, 71, 129, 46, 25, 10, 7]
61,13,16,[5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18, 8, 6]
62,13,16,[5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18, 8, 6]
63,13,12,[13, 71, 129, 46, 25, 10, 7, 65, 18, 8, 6, 5, 63]
64,13,14,[65, 18, 8, 6, 5, 63, 13, 71, 129, 46, 25, 10, 7]
65,13,12,[18, 8, 6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65]
66,13,14,[6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18, 8]
67,13,15,[6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18, 8]
68,13,14,[7, 65, 18, 8, 6, 5, 63, 13, 71, 129, 46, 25, 10]
69,13,15,[6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18, 8]
70,13,15,[5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18, 8, 6]
71,13,12,[129, 46, 25, 10, 7, 65, 18, 8, 6, 5, 63, 13, 71]
72,13,14,[65, 18, 8, 6, 5, 63, 13, 71, 129, 46, 25, 10, 7]
73,13,16,[6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18, 8]
74,13,15,[6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18, 8]
75,13,13,[71, 129, 46, 25, 10, 7, 65, 18, 8, 6, 5, 63, 13]
76,13,16,[65, 18, 8, 6, 5, 63, 13, 71, 129, 46, 25, 10, 7]
77,13,13,[8, 6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18]
78,13,13,[8, 6, 5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18]
79,13,16,[7, 65, 18, 8, 6, 5, 63, 13, 71, 129, 46, 25, 10]
80,13,13,[71, 129, 46, 25, 10, 7, 65, 18, 8, 6, 5, 63, 13]
81,13,14,[65, 18, 8, 6, 5, 63, 13, 71, 129, 46, 25, 10, 7]
82,13,17,[71, 129, 46, 25, 10, 7, 65, 18, 8, 6, 5, 63, 13]
83,13,16,[65, 18, 8, 6, 5, 63, 13, 71, 129, 46, 25, 10, 7]
84,13,15,[5, 63, 13, 71, 129, 46, 25, 10, 7, 65, 18, 8, 6]
