1,1,0,[1]
2,10,16,[5, 277, 549, 67, 339, 116, 33, 14, 9, 6]
3,10,21,[5, 277, 549, 67, 339, 116, 33, 14, 9, 6]
4,1,0,[4]
5,10,9,[277, 549, 67, 339, 116, 33, 14, 9, 6, 5]
6,10,9,[5, 277, 549, 67, 339, 116, 33, 14, 9, 6]
7,10,17,[5, 277, 549, 67, 339, 116, 33, 14, 9, 6]
8,10,10,[5, 277, 549, 67, 339, 116, 33, 14, 9, 6]
9,10,9,[6, 5, 277, 549, 67, 339, 116, 33, 14, 9]
10,10,18,[5, 277, 549, 67, 339, 116, 33, 14, 9, 6]
11,4,3,[283, 555, 45, 11]
12,10,18,[5, 277, 549, 67, 339, 116, 33, 14, 9, 6]
13,10,12,[6, 5, 277, 549, 67, 339, 116, 33, 14, 9]
14,10,9,[9, 6, 5, 277, 549, 67, 339, 116, 33, 14]
15,10,11,[5, 277, 549, 67, 339, 116, 33, 14, 9, 6]
16,10,11,[5, 277, 549, 67, 339, 116, 33, 14, 9, 6]
17,10,15,[9, 6, 5, 277, 549, 67, 339, 116, 33, 14]
18,10,11,[5, 277, 549, 67, 339, 116, 33, 14, 9, 6]
19,10,12,[9, 6, 5, 277, 549, 67, 339, 116, 33, 14]
20,10,10,[6, 5, 277, 549, 67, 339, 116, 33, 14, 9]
21,10,19,[5, 277, 549, 67, 339, 116, 33, 14, 9, 6]
22,10,13,[6, 5, 277, 549, 67, 339, 116, 33, 14, 9]
23,10,21,[5, 277, 549, 67, 339, 116, 33, 14, 9, 6]
24,10,10,[6, 5, 277, 549, 67, 339, 116, 33, 14, 9]
25,10,19,[5, 277, 549, 67, 339, 116, 33, 14, 9, 6]
26,10,12,[5, 277, 549, 67, 339, 116, 33, 14, 9, 6]
27,10,10,[6, 5, 277, 549, 67, 339, 116, 33, 14, 9]
28,4,4,[283, 555, 45, 11]
29,10,21,[5, 277, 549, 67, 339, 116, 33, 14, 9, 6]
30,10,19,[5, 277, 549, 67, 339, 116, 33, 14, 9, 6]
31,10,15,[9, 6, 5, 277, 549, 67, 339, 116, 33, 14]
32,10,19,[5, 277, 549, 67, 339, 116, 33, 14, 9, 6]
33,10,9,[14, 9, 6, 5, 277, 549, 67, 339, 116, 33]
34,10,13,[9, 6, 5, 277, 549, 67, 339, 116, 33, 14]
35,10,19,[5, 277, 549, 67, 339, 116, 33, 14, 9, 6]
36,10,19,[5, 277, 549, 67, 339, 116, 33, 14, 9, 6]
37,10,15,[5, 277, 549, 67, 339, 116, 33, 14, 9, 6]
38,10,20,[5, 277, 549, 67, 339, 116, 33, 14, 9, 6]
39,10,12,[5, 277, 549, 67, 339, 116, 33, 14, 9, 6]
40,4,4,[283, 555, 45, 11]
41,10,13,[6, 5, 277, 549, 67, 339, 116, 33, 14, 9]
42,10,19,[5, 277, 549, 67, 339, 116, 33, 14, 9, 6]
43,10,13,[5, 277, 549, 67, 339, 116, 33, 14, 9, 6]
44,10,12,[5, 277, 549, 67, 339, 116, 33, 14, 9, 6]
45,4,3,[11, 283, 555, 45]
46,10,20,[5, 277, 549, 67, 339, 116, 33, 14, 9, 6]
47,4,6,[283, 555, 45, 11]
48,4,4,[283, 555, 45, 11]
49,10,10,[9, 6, 5, 277, 549, 67, 339, 116, 33, 14]
50,10,19,[5, 277, 549, 67, 339, 116, 33, 14, 9, 6]
51,10,11,[6, 5, 277, 549, 67, 339, 116, 33, 14, 9]
52,10,16,[9, 6, 5, 277, 549, 67, 339, 116, 33, 14]
53,10,23,[5, 277, 549, 67, 339, 116, 33, 14, 9, 6]
54,4,4,[283, 555, 45, 11]
55,10,12,[5, 277, 549, 67, 339, 116, 33, 14, 9, 6]
56,10,13,[6, 5, 277, 549, 67, 339, 116, 33, 14, 9]
57,10,14,[6, 5, 277, 549, 67, 339, 116, 33, 14, 9]
58,10,16,[9, 6, 5, 277, 549, 67, 339, 116, 33, 14]
59,10,20,[9, 6, 5, 277, 549, 67, 339, 116, 33, 14]
60,10,19,[5, 277, 549, 67, 339, 116, 33, 14, 9, 6]
61,10,15,[5, 277, 549, 67, 339, 116, 33, 14, 9, 6]
62,10,10,[14, 9, 6, 5, 277, 549, 67, 339, 116, 33]
63,10,13,[6, 5, 277, 549, 67, 339, 116, 33, 14, 9]
64,10,19,[5, 277, 549, 67, 339, 116, 33, 14, 9, 6]
65,10,12,[5, 277, 549, 67, 339, 116, 33, 14, 9, 6]
66,10,12,[5, 277, 549, 67, 339, 116, 33, 14, 9, 6]
67,10,9,[339, 116, 33, 14, 9, 6, 5, 277, 549, 67]
68,10,20,[5, 277, 549, 67, 339, 116, 33, 14, 9, 6]
69,10,13,[5, 277, 549, 67, 339, 116, 33, 14, 9, 6]
70,10,10,[9, 6, 5, 277, 549, 67, 339, 116, 33, 14]
71,10,21,[5, 277, 549, 67, 339, 116, 33, 14, 9, 6]
72,10,19,[5, 277, 549, 67, 339, 116, 33, 14, 9, 6]
73,10,17,[9, 6, 5, 277, 549, 67, 339, 116, 33, 14]
74,10,13,[5, 277, 549, 67, 339, 116, 33, 14, 9, 6]
75,10,13,[6, 5, 277, 549, 67, 339, 116, 33, 14, 9]
76,10,22,[5, 277, 549, 67, 339, 116, 33, 14, 9, 6]
77,10,12,[5, 277, 549, 67, 339, 116, 33, 14, 9, 6]
78,10,12,[5, 277, 549, 67, 339, 116, 33, 14, 9, 6]
79,10,15,[6, 5, 277, 549, 67, 339, 116, 33, 14, 9]
80,10,13,[6, 5, 277, 549, 67, 339, 116, 33, 14, 9]
81,10,19,[5, 277, 549, 67, 339, 116, 33, 14, 9, 6]
82,10,14,[5, 277, 549, 67, 339, 116, 33, 14, 9, 6]
83,10,24,[5, 277, 549, 67, 339, 116, 33, 14, 9, 6]
84,10,10,[9, 6, 5, 277, 549, 67, 339, 116, 33, 14]
85,10,14,[6, 5, 277, 549, 67, 339, 116, 33, 14, 9]
86,4,4,[11, 283, 555, 45]
87,10,20,[5, 277, 549, 67, 339, 116, 33, 14, 9, 6]
88,10,16,[9, 6, 5, 277, 549, 67, 339, 116, 33, 14]
89,10,22,[5, 277, 549, 67, 339, 116, 33, 14, 9, 6]
90,10,13,[6, 5, 277, 549, 67, 339, 116, 33, 14, 9]
91,10,11,[6, 5, 277, 549, 67, 339, 116, 33, 14, 9]
92,10,11,[6, 5, 277, 549, 67, 339, 116, 33, 14, 9]
93,10,14,[9, 6, 5, 277, 549, 67, 339, 116, 33, 14]
94,10,11,[9, 6, 5, 277, 549, 67, 339, 116, 33, 14]
95,10,11,[6, 5, 277, 549, 67, 339, 116, 33, 14, 9]
96,10,13,[6, 5, 277, 549, 67, 339, 116, 33, 14, 9]
97,4,8,[283, 555, 45, 11]
98,10,12,[5, 277, 549, 67, 339, 116, 33, 14, 9, 6]
99,10,16,[9, 6, 5, 277, 549, 67, 339, 116, 33, 14]
100,10,10,[9, 6, 5, 277, 549, 67, 339, 116, 33, 14]
101,10,14,[6, 5, 277, 549, 67, 339, 116, 33, 14, 9]
