1,1,0,[1]
2,5,14,[10, 7, 386, 195, 21]
3,5,15,[386, 195, 21, 10, 7]
4,1,0,[4]
5,5,8,[10, 7, 386, 195, 21]
6,5,9,[10, 7, 386, 195, 21]
7,5,4,[386, 195, 21, 10, 7]
8,5,10,[10, 7, 386, 195, 21]
9,5,10,[10, 7, 386, 195, 21]
10,5,4,[7, 386, 195, 21, 10]
11,5,10,[386, 195, 21, 10, 7]
12,5,5,[386, 195, 21, 10, 7]
13,5,13,[10, 7, 386, 195, 21]
14,5,11,[10, 7, 386, 195, 21]
15,5,11,[10, 7, 386, 195, 21]
16,5,11,[10, 7, 386, 195, 21]
17,5,6,[10, 7, 386, 195, 21]
18,5,11,[10, 7, 386, 195, 21]
19,5,15,[10, 7, 386, 195, 21]
20,5,11,[10, 7, 386, 195, 21]
21,5,4,[10, 7, 386, 195, 21]
22,5,14,[10, 7, 386, 195, 21]
23,5,8,[386, 195, 21, 10, 7]
24,5,11,[10, 7, 386, 195, 21]
25,5,5,[7, 386, 195, 21, 10]
26,5,12,[10, 7, 386, 195, 21]
27,5,11,[10, 7, 386, 195, 21]
28,5,11,[386, 195, 21, 10, 7]
29,5,14,[10, 7, 386, 195, 21]
30,5,5,[7, 386, 195, 21, 10]
31,5,13,[386, 195, 21, 10, 7]
32,5,5,[7, 386, 195, 21, 10]
33,5,12,[10, 7, 386, 195, 21]
34,5,16,[10, 7, 386, 195, 21]
35,5,6,[386, 195, 21, 10, 7]
36,5,5,[7, 386, 195, 21, 10]
37,5,10,[386, 195, 21, 10, 7]
38,5,5,[10, 7, 386, 195, 21]
39,5,12,[10, 7, 386, 195, 21]
40,5,11,[386, 195, 21, 10, 7]
41,5,17,[10, 7, 386, 195, 21]
42,5,6,[386, 195, 21, 10, 7]
43,5,16,[10, 7, 386, 195, 21]
44,5,12,[10, 7, 386, 195, 21]
45,5,11,[386, 195, 21, 10, 7]
46,5,6,[7, 386, 195, 21, 10]
47,5,11,[386, 195, 21, 10, 7]
48,5,11,[386, 195, 21, 10, 7]
49,5,12,[10, 7, 386, 195, 21]
50,5,6,[386, 195, 21, 10, 7]
51,5,12,[10, 7, 386, 195, 21]
52,5,7,[10, 7, 386, 195, 21]
53,5,8,[10, 7, 386, 195, 21]
54,5,11,[386, 195, 21, 10, 7]
55,5,12,[10, 7, 386, 195, 21]
56,5,14,[10, 7, 386, 195, 21]
57,5,15,[10, 7, 386, 195, 21]
58,5,14,[386, 195, 21, 10, 7]
59,5,14,[10, 7, 386, 195, 21]
60,5,6,[386, 195, 21, 10, 7]
61,5,16,[10, 7, 386, 195, 21]
62,5,13,[10, 7, 386, 195, 21]
63,5,14,[10, 7, 386, 195, 21]
64,5,6,[386, 195, 21, 10, 7]
65,5,12,[10, 7, 386, 195, 21]
66,5,12,[10, 7, 386, 195, 21]
67,5,14,[10, 7, 386, 195, 21]
68,5,5,[10, 7, 386, 195, 21]
69,5,13,[10, 7, 386, 195, 21]
70,5,12,[10, 7, 386, 195, 21]
71,5,13,[10, 7, 386, 195, 21]
72,5,6,[386, 195, 21, 10, 7]
73,5,18,[10, 7, 386, 195, 21]
74,5,13,[10, 7, 386, 195, 21]
75,5,14,[10, 7, 386, 195, 21]
76,5,9,[386, 195, 21, 10, 7]
77,5,12,[10, 7, 386, 195, 21]
78,5,12,[10, 7, 386, 195, 21]
79,5,7,[10, 7, 386, 195, 21]
80,5,14,[10, 7, 386, 195, 21]
81,5,6,[386, 195, 21, 10, 7]
82,5,17,[10, 7, 386, 195, 21]
83,5,10,[386, 195, 21, 10, 7]
84,5,12,[10, 7, 386, 195, 21]
85,5,15,[10, 7, 386, 195, 21]
86,5,12,[386, 195, 21, 10, 7]
87,5,6,[7, 386, 195, 21, 10]
88,5,7,[10, 7, 386, 195, 21]
89,5,10,[386, 195, 21, 10, 7]
90,5,14,[10, 7, 386, 195, 21]
91,5,12,[10, 7, 386, 195, 21]
92,5,12,[10, 7, 386, 195, 21]
93,5,17,[10, 7, 386, 195, 21]
94,5,13,[10, 7, 386, 195, 21]
95,5,12,[10, 7, 386, 195, 21]
96,5,14,[10, 7, 386, 195, 21]
97,5,13,[386, 195, 21, 10, 7]
98,5,12,[10, 7, 386, 195, 21]
99,5,7,[10, 7, 386, 195, 21]
100,5,12,[10, 7, 386, 195, 21]
101,5,13,[10, 7, 386, 195, 21]
102,5,15,[10, 7, 386, 195, 21]
103,5,14,[10, 7, 386, 195, 21]
104,5,16,[10, 7, 386, 195, 21]
105,5,12,[10, 7, 386, 195, 21]
106,5,13,[10, 7, 386, 195, 21]
107,5,8,[10, 7, 386, 195, 21]
108,5,14,[10, 7, 386, 195, 21]
109,5,16,[10, 7, 386, 195, 21]
110,5,12,[10, 7, 386, 195, 21]
111,5,12,[386, 195, 21, 10, 7]
112,5,12,[10, 7, 386, 195, 21]
113,5,13,[386, 195, 21, 10, 7]
114,5,12,[10, 7, 386, 195, 21]
115,5,12,[386, 195, 21, 10, 7]
116,5,13,[10, 7, 386, 195, 21]
117,5,16,[10, 7, 386, 195, 21]
118,5,17,[10, 7, 386, 195, 21]
119,5,12,[10, 7, 386, 195, 21]
120,5,12,[10, 7, 386, 195, 21]
121,5,15,[10, 7, 386, 195, 21]
122,5,15,[10, 7, 386, 195, 21]
123,5,13,[10, 7, 386, 195, 21]
124,5,7,[386, 195, 21, 10, 7]
125,5,12,[10, 7, 386, 195, 21]
126,5,12,[10, 7, 386, 195, 21]
127,5,7,[7, 386, 195, 21, 10]
128,5,12,[10, 7, 386, 195, 21]
129,5,7,[7, 386, 195, 21, 10]
130,5,12,[10, 7, 386, 195, 21]
131,5,13,[10, 7, 386, 195, 21]
132,5,12,[10, 7, 386, 195, 21]
133,5,13,[10, 7, 386, 195, 21]
134,5,14,[10, 7, 386, 195, 21]
135,5,12,[10, 7, 386, 195, 21]
136,5,9,[386, 195, 21, 10, 7]
137,5,8,[386, 195, 21, 10, 7]
138,5,12,[386, 195, 21, 10, 7]
139,5,8,[7, 386, 195, 21, 10]
140,5,12,[10, 7, 386, 195, 21]
141,5,7,[386, 195, 21, 10, 7]
142,5,19,[10, 7, 386, 195, 21]
143,5,12,[10, 7, 386, 195, 21]
144,5,12,[10, 7, 386, 195, 21]
145,5,17,[10, 7, 386, 195, 21]
146,5,15,[10, 7, 386, 195, 21]
147,5,7,[10, 7, 386, 195, 21]
148,5,18,[10, 7, 386, 195, 21]
149,5,16,[10, 7, 386, 195, 21]
150,5,12,[10, 7, 386, 195, 21]
151,5,8,[386, 195, 21, 10, 7]
152,5,6,[7, 386, 195, 21, 10]
153,5,9,[386, 195, 21, 10, 7]
154,5,12,[10, 7, 386, 195, 21]
155,5,6,[7, 386, 195, 21, 10]
156,5,12,[10, 7, 386, 195, 21]
157,5,20,[10, 7, 386, 195, 21]
158,5,7,[386, 195, 21, 10, 7]
159,5,15,[10, 7, 386, 195, 21]
160,5,12,[10, 7, 386, 195, 21]
161,5,6,[7, 386, 195, 21, 10]
162,5,12,[10, 7, 386, 195, 21]
163,5,11,[386, 195, 21, 10, 7]
164,5,12,[386, 195, 21, 10, 7]
165,5,16,[10, 7, 386, 195, 21]
166,5,16,[10, 7, 386, 195, 21]
167,5,7,[7, 386, 195, 21, 10]
168,5,12,[10, 7, 386, 195, 21]
169,5,13,[10, 7, 386, 195, 21]
170,5,12,[10, 7, 386, 195, 21]
171,5,6,[7, 386, 195, 21, 10]
172,5,12,[386, 195, 21, 10, 7]
173,5,7,[7, 386, 195, 21, 10]
174,5,17,[10, 7, 386, 195, 21]
175,5,7,[10, 7, 386, 195, 21]
176,5,16,[10, 7, 386, 195, 21]
177,5,14,[10, 7, 386, 195, 21]
178,5,13,[10, 7, 386, 195, 21]
179,5,14,[10, 7, 386, 195, 21]
180,5,12,[10, 7, 386, 195, 21]
