1,1,0,[1]
2,15,24,[6, 5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19, 285, 27, 9]
3,15,20,[5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19, 285, 27, 9, 6]
4,1,0,[4]
5,15,14,[271, 537, 182, 22, 13, 279, 37, 303, 104, 19, 285, 27, 9, 6, 5]
6,15,14,[5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19, 285, 27, 9, 6]
7,15,19,[285, 27, 9, 6, 5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19]
8,15,15,[5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19, 285, 27, 9, 6]
9,15,14,[6, 5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19, 285, 27, 9]
10,15,20,[285, 27, 9, 6, 5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19]
11,15,27,[285, 27, 9, 6, 5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19]
12,15,20,[285, 27, 9, 6, 5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19]
13,15,14,[279, 37, 303, 104, 19, 285, 27, 9, 6, 5, 271, 537, 182, 22, 13]
14,15,15,[6, 5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19, 285, 27, 9]
15,15,16,[5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19, 285, 27, 9, 6]
16,15,16,[5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19, 285, 27, 9, 6]
17,15,25,[5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19, 285, 27, 9, 6]
18,15,16,[5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19, 285, 27, 9, 6]
19,15,14,[285, 27, 9, 6, 5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19]
20,15,15,[6, 5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19, 285, 27, 9]
21,15,21,[285, 27, 9, 6, 5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19]
22,15,14,[13, 279, 37, 303, 104, 19, 285, 27, 9, 6, 5, 271, 537, 182, 22]
23,15,17,[285, 27, 9, 6, 5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19]
24,15,15,[6, 5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19, 285, 27, 9]
25,15,21,[285, 27, 9, 6, 5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19]
26,15,17,[5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19, 285, 27, 9, 6]
27,15,14,[9, 6, 5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19, 285, 27]
28,15,28,[285, 27, 9, 6, 5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19]
29,15,23,[285, 27, 9, 6, 5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19]
30,15,21,[285, 27, 9, 6, 5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19]
31,15,17,[6, 5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19, 285, 27, 9]
32,15,21,[285, 27, 9, 6, 5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19]
33,15,16,[6, 5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19, 285, 27, 9]
34,15,15,[285, 27, 9, 6, 5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19]
35,15,21,[285, 27, 9, 6, 5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19]
36,15,21,[285, 27, 9, 6, 5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19]
37,15,14,[303, 104, 19, 285, 27, 9, 6, 5, 271, 537, 182, 22, 13, 279, 37]
38,15,22,[285, 27, 9, 6, 5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19]
39,15,17,[5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19, 285, 27, 9, 6]
40,15,28,[285, 27, 9, 6, 5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19]
41,15,30,[5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19, 285, 27, 9, 6]
42,15,21,[285, 27, 9, 6, 5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19]
43,15,20,[5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19, 285, 27, 9, 6]
44,15,17,[5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19, 285, 27, 9, 6]
45,15,28,[285, 27, 9, 6, 5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19]
46,15,22,[285, 27, 9, 6, 5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19]
47,15,20,[5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19, 285, 27, 9, 6]
48,15,28,[285, 27, 9, 6, 5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19]
49,15,16,[6, 5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19, 285, 27, 9]
50,15,21,[285, 27, 9, 6, 5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19]
51,15,16,[6, 5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19, 285, 27, 9]
52,15,26,[5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19, 285, 27, 9, 6]
53,15,30,[285, 27, 9, 6, 5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19]
54,15,28,[285, 27, 9, 6, 5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19]
55,15,17,[5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19, 285, 27, 9, 6]
56,15,15,[279, 37, 303, 104, 19, 285, 27, 9, 6, 5, 271, 537, 182, 22, 13]
57,15,15,[13, 279, 37, 303, 104, 19, 285, 27, 9, 6, 5, 271, 537, 182, 22]
58,15,18,[6, 5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19, 285, 27, 9]
59,15,19,[285, 27, 9, 6, 5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19]
60,15,21,[285, 27, 9, 6, 5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19]
61,15,19,[5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19, 285, 27, 9, 6]
62,15,17,[6, 5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19, 285, 27, 9]
63,15,15,[279, 37, 303, 104, 19, 285, 27, 9, 6, 5, 271, 537, 182, 22, 13]
64,15,21,[285, 27, 9, 6, 5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19]
65,15,17,[5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19, 285, 27, 9, 6]
66,15,17,[5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19, 285, 27, 9, 6]
67,15,22,[5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19, 285, 27, 9, 6]
68,15,22,[285, 27, 9, 6, 5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19]
69,15,18,[5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19, 285, 27, 9, 6]
70,15,16,[6, 5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19, 285, 27, 9]
71,15,22,[6, 5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19, 285, 27, 9]
72,15,21,[285, 27, 9, 6, 5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19]
73,15,19,[6, 5, 271, 537, 182, 22, 13, 279, 37, 303, 104, 19, 285, 27, 9]
