1,1,0,[1],[0]
2,6,8,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
3,6,4,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
4,1,0,[4],[0]
5,6,3,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
6,6,4,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
7,6,0,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
8,6,5,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
9,6,5,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
10,6,1,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
11,6,21,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
12,6,0,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
13,6,16,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
14,6,6,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
15,6,6,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
16,6,6,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
17,6,0,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
18,6,6,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
19,6,24,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
20,6,6,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
21,6,2,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
22,6,17,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
23,6,26,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
24,6,6,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
25,6,2,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
26,6,7,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
27,6,6,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
28,6,22,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
29,6,10,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
30,6,2,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
31,6,11,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
32,6,2,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
33,6,7,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
34,6,25,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
35,6,1,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
36,6,2,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
37,6,5,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
38,6,3,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
39,6,7,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
40,6,22,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
41,6,4,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
42,6,0,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
43,6,15,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
44,6,7,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
45,6,22,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
46,6,3,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
47,6,24,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
48,6,22,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
49,6,7,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
50,6,1,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
51,6,7,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
52,6,1,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
53,6,4,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
54,6,22,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
55,6,7,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
56,6,17,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
57,6,18,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
58,6,12,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
59,6,10,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
60,6,1,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
61,5,0,[61, 118, 229, 397, 565],[1, 0, 1, 1, 0]
62,6,8,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
63,6,17,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
64,6,1,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
65,6,7,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
66,6,7,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
67,6,3,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
68,6,3,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
69,6,8,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
70,6,7,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
71,6,25,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
72,6,1,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
73,6,12,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
74,6,8,[7, 12, 17, 42, 175, 185],[1, 0, 1, 0, 0, 0]
