1  1  [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2  9  [105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105]
3  9  [5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5]
4  1  [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]
5  9  [105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105]
6  9  [206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206]
7  9  [5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5]
8  9  [17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17]
9  9  [17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17]
10  9  [6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6]
11  9  [5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5]
12  9  [6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6]
13  9  [15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15]
14  9  [99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99]
15  9  [99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99]
16  9  [99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99]
17  9  [6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6]
18  9  [99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99]
19  9  [105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105]
20  9  [99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99]
21  9  [8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8]
22  9  [105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105]
23  9  [99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99]
24  9  [99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99]
25  9  [8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8]
26  9  [194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194]
27  9  [99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99]
28  9  [6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6]
29  9  [105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105]
30  9  [8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8]
31  9  [5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5]
32  9  [8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8]
33  9  [194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194]
34  9  [206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206]
35  9  [8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8]
36  9  [8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8]
37  9  [105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105]
38  9  [15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15]
39  9  [194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194]
40  9  [6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6]
41  9  [105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105]
42  9  [8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8]
43  9  [105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105]
44  9  [194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194]
45  9  [6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6]
46  9  [15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15]
47  9  [17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17]
48  9  [6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6]
49  9  [194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194]
50  9  [8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8]
51  9  [194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194]
52  9  [8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8]
53  9  [5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5]
54  9  [6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6]
55  9  [194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194]
56  9  [105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105]
57  9  [206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206]
58  9  [6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6]
59  9  [17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17]
60  9  [8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8]
61  9  [15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15]
62  9  [5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5]
63  9  [105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105]
64  9  [8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8]
65  9  [194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194]
66  9  [194, 99, 17, 206, 105, 15, 8, 6, 5, 194, 99, 17, 206, 105, 15, 8, 6, 5, 194]
