1,1,0,[1]
2,8,11,[5, 117, 19, 131, 243, 15, 8, 6]
3,8,13,[8, 6, 5, 117, 19, 131, 243, 15]
4,1,0,[4]
5,8,7,[117, 19, 131, 243, 15, 8, 6, 5]
6,8,7,[5, 117, 19, 131, 243, 15, 8, 6]
7,8,11,[5, 117, 19, 131, 243, 15, 8, 6]
8,8,7,[6, 5, 117, 19, 131, 243, 15, 8]
9,8,8,[5, 117, 19, 131, 243, 15, 8, 6]
10,8,12,[5, 117, 19, 131, 243, 15, 8, 6]
11,8,10,[8, 6, 5, 117, 19, 131, 243, 15]
12,8,12,[5, 117, 19, 131, 243, 15, 8, 6]
13,8,9,[8, 6, 5, 117, 19, 131, 243, 15]
14,8,9,[5, 117, 19, 131, 243, 15, 8, 6]
15,8,7,[8, 6, 5, 117, 19, 131, 243, 15]
16,8,8,[6, 5, 117, 19, 131, 243, 15, 8]
17,8,16,[5, 117, 19, 131, 243, 15, 8, 6]
18,8,8,[6, 5, 117, 19, 131, 243, 15, 8]
19,8,7,[131, 243, 15, 8, 6, 5, 117, 19]
20,8,9,[5, 117, 19, 131, 243, 15, 8, 6]
21,8,13,[5, 117, 19, 131, 243, 15, 8, 6]
22,8,10,[8, 6, 5, 117, 19, 131, 243, 15]
23,8,11,[5, 117, 19, 131, 243, 15, 8, 6]
24,8,9,[5, 117, 19, 131, 243, 15, 8, 6]
25,8,13,[5, 117, 19, 131, 243, 15, 8, 6]
26,8,8,[8, 6, 5, 117, 19, 131, 243, 15]
27,8,9,[5, 117, 19, 131, 243, 15, 8, 6]
28,8,11,[8, 6, 5, 117, 19, 131, 243, 15]
29,8,15,[5, 117, 19, 131, 243, 15, 8, 6]
30,8,13,[5, 117, 19, 131, 243, 15, 8, 6]
31,8,11,[5, 117, 19, 131, 243, 15, 8, 6]
32,8,13,[5, 117, 19, 131, 243, 15, 8, 6]
33,8,10,[5, 117, 19, 131, 243, 15, 8, 6]
34,8,8,[131, 243, 15, 8, 6, 5, 117, 19]
35,8,13,[5, 117, 19, 131, 243, 15, 8, 6]
36,8,13,[5, 117, 19, 131, 243, 15, 8, 6]
37,8,16,[5, 117, 19, 131, 243, 15, 8, 6]
38,8,14,[5, 117, 19, 131, 243, 15, 8, 6]
39,8,9,[6, 5, 117, 19, 131, 243, 15, 8]
40,8,11,[8, 6, 5, 117, 19, 131, 243, 15]
41,8,13,[5, 117, 19, 131, 243, 15, 8, 6]
42,8,13,[5, 117, 19, 131, 243, 15, 8, 6]
43,8,15,[5, 117, 19, 131, 243, 15, 8, 6]
44,8,8,[8, 6, 5, 117, 19, 131, 243, 15]
45,8,11,[8, 6, 5, 117, 19, 131, 243, 15]
46,8,14,[5, 117, 19, 131, 243, 15, 8, 6]
47,8,12,[8, 6, 5, 117, 19, 131, 243, 15]
48,8,11,[8, 6, 5, 117, 19, 131, 243, 15]
49,8,10,[5, 117, 19, 131, 243, 15, 8, 6]
50,8,13,[5, 117, 19, 131, 243, 15, 8, 6]
51,8,10,[5, 117, 19, 131, 243, 15, 8, 6]
52,8,17,[5, 117, 19, 131, 243, 15, 8, 6]
53,8,9,[131, 243, 15, 8, 6, 5, 117, 19]
54,8,11,[8, 6, 5, 117, 19, 131, 243, 15]
55,8,9,[6, 5, 117, 19, 131, 243, 15, 8]
56,8,10,[8, 6, 5, 117, 19, 131, 243, 15]
57,8,11,[8, 6, 5, 117, 19, 131, 243, 15]
58,8,12,[5, 117, 19, 131, 243, 15, 8, 6]
59,8,15,[5, 117, 19, 131, 243, 15, 8, 6]
60,8,13,[5, 117, 19, 131, 243, 15, 8, 6]
61,8,12,[5, 117, 19, 131, 243, 15, 8, 6]
62,8,11,[5, 117, 19, 131, 243, 15, 8, 6]
63,8,10,[8, 6, 5, 117, 19, 131, 243, 15]
64,8,13,[5, 117, 19, 131, 243, 15, 8, 6]
65,8,9,[6, 5, 117, 19, 131, 243, 15, 8]
66,8,9,[6, 5, 117, 19, 131, 243, 15, 8]
67,8,13,[5, 117, 19, 131, 243, 15, 8, 6]
68,8,14,[5, 117, 19, 131, 243, 15, 8, 6]
69,8,9,[8, 6, 5, 117, 19, 131, 243, 15]
70,8,10,[5, 117, 19, 131, 243, 15, 8, 6]
71,8,15,[5, 117, 19, 131, 243, 15, 8, 6]
72,8,13,[5, 117, 19, 131, 243, 15, 8, 6]
73,8,15,[5, 117, 19, 131, 243, 15, 8, 6]
74,8,10,[6, 5, 117, 19, 131, 243, 15, 8]
75,8,10,[8, 6, 5, 117, 19, 131, 243, 15]
76,8,12,[5, 117, 19, 131, 243, 15, 8, 6]
77,8,9,[6, 5, 117, 19, 131, 243, 15, 8]
78,8,9,[6, 5, 117, 19, 131, 243, 15, 8]
79,8,11,[131, 243, 15, 8, 6, 5, 117, 19]
80,8,10,[8, 6, 5, 117, 19, 131, 243, 15]
81,8,13,[5, 117, 19, 131, 243, 15, 8, 6]
82,8,16,[5, 117, 19, 131, 243, 15, 8, 6]
83,8,15,[5, 117, 19, 131, 243, 15, 8, 6]
84,8,10,[5, 117, 19, 131, 243, 15, 8, 6]
85,8,11,[8, 6, 5, 117, 19, 131, 243, 15]
86,8,12,[8, 6, 5, 117, 19, 131, 243, 15]
87,8,14,[5, 117, 19, 131, 243, 15, 8, 6]
88,8,17,[5, 117, 19, 131, 243, 15, 8, 6]
89,8,12,[5, 117, 19, 131, 243, 15, 8, 6]
