1,1,0,[1]
2,4,13,[7, 155, 36, 10]
3,4,6,[10, 7, 155, 36]
4,1,0,[4]
5,4,8,[7, 155, 36, 10]
6,4,9,[7, 155, 36, 10]
7,4,3,[155, 36, 10, 7]
8,4,10,[7, 155, 36, 10]
9,4,10,[7, 155, 36, 10]
10,4,3,[7, 155, 36, 10]
11,4,9,[7, 155, 36, 10]
12,4,4,[155, 36, 10, 7]
13,4,6,[7, 155, 36, 10]
14,4,11,[7, 155, 36, 10]
15,4,11,[7, 155, 36, 10]
16,4,11,[7, 155, 36, 10]
17,4,16,[7, 155, 36, 10]
18,4,11,[7, 155, 36, 10]
19,4,14,[7, 155, 36, 10]
20,4,11,[7, 155, 36, 10]
21,4,4,[7, 155, 36, 10]
22,4,7,[7, 155, 36, 10]
23,4,6,[7, 155, 36, 10]
24,4,11,[7, 155, 36, 10]
25,4,4,[7, 155, 36, 10]
26,4,12,[7, 155, 36, 10]
27,4,11,[7, 155, 36, 10]
28,4,10,[7, 155, 36, 10]
29,4,15,[7, 155, 36, 10]
30,4,4,[7, 155, 36, 10]
31,4,15,[7, 155, 36, 10]
32,4,4,[7, 155, 36, 10]
33,4,12,[7, 155, 36, 10]
34,4,15,[7, 155, 36, 10]
35,4,5,[155, 36, 10, 7]
36,4,3,[10, 7, 155, 36]
37,4,7,[155, 36, 10, 7]
38,4,5,[7, 155, 36, 10]
39,4,12,[7, 155, 36, 10]
40,4,10,[7, 155, 36, 10]
41,4,13,[7, 155, 36, 10]
42,4,5,[155, 36, 10, 7]
43,4,16,[7, 155, 36, 10]
44,4,12,[7, 155, 36, 10]
45,4,10,[7, 155, 36, 10]
46,4,5,[7, 155, 36, 10]
47,4,6,[7, 155, 36, 10]
48,4,10,[7, 155, 36, 10]
49,4,12,[7, 155, 36, 10]
50,4,5,[155, 36, 10, 7]
51,4,12,[7, 155, 36, 10]
52,4,17,[7, 155, 36, 10]
53,4,14,[7, 155, 36, 10]
54,4,10,[7, 155, 36, 10]
55,4,12,[7, 155, 36, 10]
56,4,7,[7, 155, 36, 10]
57,4,8,[7, 155, 36, 10]
58,4,16,[7, 155, 36, 10]
59,4,17,[7, 155, 36, 10]
60,4,5,[155, 36, 10, 7]
61,4,6,[7, 155, 36, 10]
62,4,13,[7, 155, 36, 10]
63,4,7,[7, 155, 36, 10]
64,4,5,[155, 36, 10, 7]
65,4,12,[7, 155, 36, 10]
66,4,12,[7, 155, 36, 10]
67,4,12,[7, 155, 36, 10]
68,4,5,[7, 155, 36, 10]
69,4,13,[7, 155, 36, 10]
70,4,12,[7, 155, 36, 10]
71,4,9,[7, 155, 36, 10]
72,4,5,[155, 36, 10, 7]
73,4,6,[7, 155, 36, 10]
74,4,13,[7, 155, 36, 10]
75,4,7,[7, 155, 36, 10]
76,4,7,[7, 155, 36, 10]
77,4,12,[7, 155, 36, 10]
78,4,12,[7, 155, 36, 10]
79,4,14,[7, 155, 36, 10]
80,4,7,[7, 155, 36, 10]
81,4,5,[155, 36, 10, 7]
82,4,17,[7, 155, 36, 10]
83,4,6,[7, 155, 36, 10]
84,4,12,[7, 155, 36, 10]
85,4,8,[7, 155, 36, 10]
86,4,11,[7, 155, 36, 10]
87,4,5,[7, 155, 36, 10]
88,4,17,[7, 155, 36, 10]
89,4,19,[7, 155, 36, 10]
90,4,7,[7, 155, 36, 10]
91,4,12,[7, 155, 36, 10]
92,4,12,[7, 155, 36, 10]
93,4,16,[7, 155, 36, 10]
94,4,13,[7, 155, 36, 10]
95,4,12,[7, 155, 36, 10]
96,4,7,[7, 155, 36, 10]
97,4,16,[7, 155, 36, 10]
98,4,12,[7, 155, 36, 10]
99,4,17,[7, 155, 36, 10]
100,4,12,[7, 155, 36, 10]
101,4,13,[7, 155, 36, 10]
102,4,8,[7, 155, 36, 10]
103,4,18,[7, 155, 36, 10]
104,4,15,[7, 155, 36, 10]
105,4,12,[7, 155, 36, 10]
106,4,13,[7, 155, 36, 10]
107,4,6,[7, 155, 36, 10]
108,4,7,[7, 155, 36, 10]
109,4,19,[7, 155, 36, 10]
110,4,12,[7, 155, 36, 10]
111,4,11,[7, 155, 36, 10]
112,4,12,[7, 155, 36, 10]
113,4,7,[155, 36, 10, 7]
114,4,12,[7, 155, 36, 10]
115,4,11,[7, 155, 36, 10]
116,4,13,[7, 155, 36, 10]
117,4,15,[7, 155, 36, 10]
118,4,7,[7, 155, 36, 10]
119,4,12,[7, 155, 36, 10]
120,4,12,[7, 155, 36, 10]
121,4,8,[7, 155, 36, 10]
122,4,8,[7, 155, 36, 10]
123,4,13,[7, 155, 36, 10]
124,4,6,[155, 36, 10, 7]
125,4,12,[7, 155, 36, 10]
126,4,12,[7, 155, 36, 10]
127,4,6,[7, 155, 36, 10]
128,4,12,[7, 155, 36, 10]
129,4,6,[7, 155, 36, 10]
130,4,12,[7, 155, 36, 10]
131,4,9,[155, 36, 10, 7]
132,4,12,[7, 155, 36, 10]
133,4,13,[7, 155, 36, 10]
134,4,14,[7, 155, 36, 10]
135,4,12,[7, 155, 36, 10]
136,4,7,[7, 155, 36, 10]
137,4,13,[7, 155, 36, 10]
138,4,11,[7, 155, 36, 10]
139,4,12,[7, 155, 36, 10]
140,4,12,[7, 155, 36, 10]
141,4,6,[155, 36, 10, 7]
142,4,7,[7, 155, 36, 10]
143,4,12,[7, 155, 36, 10]
144,4,12,[7, 155, 36, 10]
145,4,16,[7, 155, 36, 10]
146,4,8,[7, 155, 36, 10]
147,4,17,[7, 155, 36, 10]
148,4,14,[7, 155, 36, 10]
149,4,13,[7, 155, 36, 10]
150,4,12,[7, 155, 36, 10]
151,4,5,[10, 7, 155, 36]
152,4,5,[7, 155, 36, 10]
