1,1,0,[1],[0]
14,18,0,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
15,18,2,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
16,18,2,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
17,18,8,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
18,18,2,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
19,18,5,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
20,18,1,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
21,18,2,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
22,18,0,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
23,18,3,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
24,18,1,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
25,18,2,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
26,18,3,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
27,18,1,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
28,18,1,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
29,18,5,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
30,18,2,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
31,18,10,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
32,18,2,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
33,18,1,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
34,18,6,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
35,18,1,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
36,18,2,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
37,18,3,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
38,18,3,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
39,18,3,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
40,18,1,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
41,18,6,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
42,18,0,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
43,18,3,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
44,18,3,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
45,18,0,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
46,18,3,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
47,18,7,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
48,18,1,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
49,18,1,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
50,18,1,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
51,18,2,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
52,18,9,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
53,18,3,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
54,18,1,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
55,18,3,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
56,18,1,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
57,18,1,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
58,18,11,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
59,18,8,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
60,18,1,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
61,18,9,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
62,18,2,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
63,18,1,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
64,18,1,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
65,18,3,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
66,18,3,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
67,18,4,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
68,18,3,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
69,18,4,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
70,18,0,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
71,18,11,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
72,18,1,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
73,18,7,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
74,18,4,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
75,18,1,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
76,18,4,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
77,18,3,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
78,18,3,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
79,18,5,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
80,18,1,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
81,18,1,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
82,18,4,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
83,18,11,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
84,18,1,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
85,18,1,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
86,18,0,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
87,18,3,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
88,18,9,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
89,18,6,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
90,18,1,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
91,18,2,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
92,18,2,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
93,18,7,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
94,18,2,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
95,18,2,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
96,18,1,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
97,18,5,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
98,18,3,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
99,18,9,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
100,18,1,[5, 6, 7, 9, 11, 12, 13, 14, 22, 42, 45, 70, 86, 201, 782, 784, 788, 790],[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
