1  1  [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2  4  [15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6]
3  4  [15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6]
4  1  [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]
5  4  [5, 15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6, 5, 15, 8]
6  4  [6, 5, 15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6, 5, 15]
7  4  [6, 5, 15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6, 5, 15]
8  4  [8, 6, 5, 15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6, 5]
9  4  [8, 6, 5, 15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6, 5]
10  4  [8, 6, 5, 15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6, 5]
11  4  [5, 15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6, 5, 15, 8]
12  4  [8, 6, 5, 15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6, 5]
13  4  [8, 6, 5, 15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6, 5]
14  4  [15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6]
15  4  [15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6]
16  4  [15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6]
17  4  [5, 15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6, 5, 15, 8]
18  4  [15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6]
19  4  [8, 6, 5, 15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6, 5]
20  4  [15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6]
21  4  [15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6]
22  4  [15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6]
23  4  [6, 5, 15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6, 5, 15]
24  4  [15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6]
25  4  [15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6, 5, 15, 8, 6]
