1,1,0,[1]
52,14,18,[6, 5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8]
53,14,18,[10, 7, 449, 891, 23, 465, 39, 16, 8, 6, 5, 447, 152, 25]
54,14,19,[5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8, 6]
55,14,14,[8, 6, 5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16]
56,14,16,[10, 7, 449, 891, 23, 465, 39, 16, 8, 6, 5, 447, 152, 25]
57,14,17,[10, 7, 449, 891, 23, 465, 39, 16, 8, 6, 5, 447, 152, 25]
58,14,22,[5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8, 6]
59,14,18,[5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8, 6]
60,14,15,[449, 891, 23, 465, 39, 16, 8, 6, 5, 447, 152, 25, 10, 7]
61,14,17,[7, 449, 891, 23, 465, 39, 16, 8, 6, 5, 447, 152, 25, 10]
62,14,17,[5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8, 6]
63,14,16,[10, 7, 449, 891, 23, 465, 39, 16, 8, 6, 5, 447, 152, 25]
64,14,15,[449, 891, 23, 465, 39, 16, 8, 6, 5, 447, 152, 25, 10, 7]
65,14,15,[6, 5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8]
66,14,14,[8, 6, 5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16]
67,14,21,[6, 5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8]
68,14,15,[7, 449, 891, 23, 465, 39, 16, 8, 6, 5, 447, 152, 25, 10]
69,14,16,[6, 5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8]
70,14,16,[5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8, 6]
71,14,21,[5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8, 6]
72,14,15,[449, 891, 23, 465, 39, 16, 8, 6, 5, 447, 152, 25, 10, 7]
73,14,18,[10, 7, 449, 891, 23, 465, 39, 16, 8, 6, 5, 447, 152, 25]
74,14,14,[16, 8, 6, 5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39]
75,14,16,[10, 7, 449, 891, 23, 465, 39, 16, 8, 6, 5, 447, 152, 25]
76,14,14,[465, 39, 16, 8, 6, 5, 447, 152, 25, 10, 7, 449, 891, 23]
77,14,15,[6, 5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8]
78,14,15,[6, 5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8]
79,14,24,[5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8, 6]
80,14,16,[10, 7, 449, 891, 23, 465, 39, 16, 8, 6, 5, 447, 152, 25]
81,14,15,[449, 891, 23, 465, 39, 16, 8, 6, 5, 447, 152, 25, 10, 7]
82,14,20,[10, 7, 449, 891, 23, 465, 39, 16, 8, 6, 5, 447, 152, 25]
83,14,17,[5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8, 6]
84,14,16,[5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8, 6]
85,14,17,[10, 7, 449, 891, 23, 465, 39, 16, 8, 6, 5, 447, 152, 25]
86,14,20,[5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8, 6]
87,14,15,[7, 449, 891, 23, 465, 39, 16, 8, 6, 5, 447, 152, 25, 10]
88,14,18,[6, 5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8]
89,14,17,[6, 5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8]
90,14,16,[10, 7, 449, 891, 23, 465, 39, 16, 8, 6, 5, 447, 152, 25]
91,14,16,[5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8, 6]
92,14,16,[5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8, 6]
93,14,23,[10, 7, 449, 891, 23, 465, 39, 16, 8, 6, 5, 447, 152, 25]
94,14,17,[5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8, 6]
95,14,16,[5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8, 6]
96,14,16,[10, 7, 449, 891, 23, 465, 39, 16, 8, 6, 5, 447, 152, 25]
97,14,15,[10, 7, 449, 891, 23, 465, 39, 16, 8, 6, 5, 447, 152, 25]
98,14,14,[8, 6, 5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16]
99,14,18,[6, 5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8]
100,14,16,[5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8, 6]
101,14,20,[6, 5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8]
102,14,17,[10, 7, 449, 891, 23, 465, 39, 16, 8, 6, 5, 447, 152, 25]
103,14,18,[5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8, 6]
104,14,22,[10, 7, 449, 891, 23, 465, 39, 16, 8, 6, 5, 447, 152, 25]
105,14,15,[6, 5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8]
106,14,15,[8, 6, 5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16]
107,14,23,[6, 5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8]
108,14,16,[10, 7, 449, 891, 23, 465, 39, 16, 8, 6, 5, 447, 152, 25]
109,14,21,[5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8, 6]
110,14,15,[6, 5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8]
111,14,20,[5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8, 6]
112,14,15,[6, 5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8]
113,14,21,[5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8, 6]
114,14,16,[5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8, 6]
115,14,20,[5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8, 6]
116,14,17,[5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8, 6]
117,14,22,[10, 7, 449, 891, 23, 465, 39, 16, 8, 6, 5, 447, 152, 25]
118,14,18,[7, 449, 891, 23, 465, 39, 16, 8, 6, 5, 447, 152, 25, 10]
119,14,16,[5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8, 6]
120,14,16,[5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8, 6]
121,14,17,[10, 7, 449, 891, 23, 465, 39, 16, 8, 6, 5, 447, 152, 25]
122,14,17,[10, 7, 449, 891, 23, 465, 39, 16, 8, 6, 5, 447, 152, 25]
123,14,16,[6, 5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8]
124,14,16,[449, 891, 23, 465, 39, 16, 8, 6, 5, 447, 152, 25, 10, 7]
125,14,15,[6, 5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8]
126,14,15,[6, 5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8]
127,14,19,[6, 5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8]
128,14,16,[5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8, 6]
129,14,15,[10, 7, 449, 891, 23, 465, 39, 16, 8, 6, 5, 447, 152, 25]
130,14,16,[5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8, 6]
131,14,21,[6, 5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8]
132,14,15,[6, 5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8]
133,14,16,[6, 5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8]
134,14,17,[6, 5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8]
135,14,16,[5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8, 6]
136,14,14,[465, 39, 16, 8, 6, 5, 447, 152, 25, 10, 7, 449, 891, 23]
137,14,17,[6, 5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8]
138,14,20,[5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8, 6]
139,14,18,[10, 7, 449, 891, 23, 465, 39, 16, 8, 6, 5, 447, 152, 25]
140,14,14,[8, 6, 5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16]
141,14,16,[449, 891, 23, 465, 39, 16, 8, 6, 5, 447, 152, 25, 10, 7]
142,14,19,[10, 7, 449, 891, 23, 465, 39, 16, 8, 6, 5, 447, 152, 25]
143,14,16,[5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8, 6]
144,14,16,[5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8, 6]
145,14,23,[10, 7, 449, 891, 23, 465, 39, 16, 8, 6, 5, 447, 152, 25]
146,14,17,[10, 7, 449, 891, 23, 465, 39, 16, 8, 6, 5, 447, 152, 25]
147,14,18,[6, 5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8]
148,14,19,[5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8, 6]
149,14,16,[8, 6, 5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16]
150,14,15,[6, 5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8]
151,14,25,[10, 7, 449, 891, 23, 465, 39, 16, 8, 6, 5, 447, 152, 25]
152,14,13,[25, 10, 7, 449, 891, 23, 465, 39, 16, 8, 6, 5, 447, 152]
153,14,14,[465, 39, 16, 8, 6, 5, 447, 152, 25, 10, 7, 449, 891, 23]
154,14,16,[5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8, 6]
155,14,15,[7, 449, 891, 23, 465, 39, 16, 8, 6, 5, 447, 152, 25, 10]
156,14,16,[5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8, 6]
157,14,25,[10, 7, 449, 891, 23, 465, 39, 16, 8, 6, 5, 447, 152, 25]
158,14,16,[449, 891, 23, 465, 39, 16, 8, 6, 5, 447, 152, 25, 10, 7]
159,14,17,[10, 7, 449, 891, 23, 465, 39, 16, 8, 6, 5, 447, 152, 25]
160,14,15,[6, 5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8]
161,14,15,[7, 449, 891, 23, 465, 39, 16, 8, 6, 5, 447, 152, 25, 10]
162,14,16,[5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8, 6]
163,14,17,[5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8, 6]
164,14,20,[5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8, 6]
165,14,22,[10, 7, 449, 891, 23, 465, 39, 16, 8, 6, 5, 447, 152, 25]
166,14,18,[10, 7, 449, 891, 23, 465, 39, 16, 8, 6, 5, 447, 152, 25]
167,14,15,[16, 8, 6, 5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39]
168,14,14,[8, 6, 5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16]
169,14,16,[6, 5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8]
170,14,16,[5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8, 6]
171,14,14,[10, 7, 449, 891, 23, 465, 39, 16, 8, 6, 5, 447, 152, 25]
172,14,21,[10, 7, 449, 891, 23, 465, 39, 16, 8, 6, 5, 447, 152, 25]
173,14,18,[5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8, 6]
174,14,23,[10, 7, 449, 891, 23, 465, 39, 16, 8, 6, 5, 447, 152, 25]
175,14,18,[6, 5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8]
176,14,22,[10, 7, 449, 891, 23, 465, 39, 16, 8, 6, 5, 447, 152, 25]
177,14,18,[5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8, 6]
178,14,17,[5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8, 6]
179,14,16,[7, 449, 891, 23, 465, 39, 16, 8, 6, 5, 447, 152, 25, 10]
180,14,15,[6, 5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8]
181,14,18,[10, 7, 449, 891, 23, 465, 39, 16, 8, 6, 5, 447, 152, 25]
182,14,17,[10, 7, 449, 891, 23, 465, 39, 16, 8, 6, 5, 447, 152, 25]
183,14,16,[449, 891, 23, 465, 39, 16, 8, 6, 5, 447, 152, 25, 10, 7]
184,14,18,[6, 5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8]
185,14,16,[449, 891, 23, 465, 39, 16, 8, 6, 5, 447, 152, 25, 10, 7]
186,14,15,[7, 449, 891, 23, 465, 39, 16, 8, 6, 5, 447, 152, 25, 10]
187,14,20,[5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8, 6]
188,14,17,[5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8, 6]
189,14,14,[8, 6, 5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16]
190,14,16,[6, 5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8]
191,14,24,[5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8, 6]
192,14,15,[6, 5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8]
193,14,17,[6, 5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8]
194,14,19,[6, 5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8]
195,14,15,[7, 449, 891, 23, 465, 39, 16, 8, 6, 5, 447, 152, 25, 10]
196,14,15,[6, 5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8]
197,14,17,[6, 5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8]
198,14,22,[10, 7, 449, 891, 23, 465, 39, 16, 8, 6, 5, 447, 152, 25]
199,14,21,[5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16, 8, 6]
200,14,14,[8, 6, 5, 447, 152, 25, 10, 7, 449, 891, 23, 465, 39, 16]
