1,1,0,[1]
2,5,11,[5, 425, 27, 9, 6]
3,5,14,[427, 68, 21, 10, 7]
4,1,0,[4]
5,5,4,[425, 27, 9, 6, 5]
6,5,4,[5, 425, 27, 9, 6]
7,5,4,[427, 68, 21, 10, 7]
8,5,5,[5, 425, 27, 9, 6]
9,5,4,[6, 5, 425, 27, 9]
10,5,4,[7, 427, 68, 21, 10]
11,5,9,[427, 68, 21, 10, 7]
12,5,5,[427, 68, 21, 10, 7]
13,5,15,[427, 68, 21, 10, 7]
14,5,5,[6, 5, 425, 27, 9]
15,5,6,[5, 425, 27, 9, 6]
16,5,6,[5, 425, 27, 9, 6]
17,5,8,[427, 68, 21, 10, 7]
18,5,6,[5, 425, 27, 9, 6]
19,7,6,[439, 859, 1279, 1699, 2119, 176, 19]
20,5,5,[6, 5, 425, 27, 9]
21,5,4,[10, 7, 427, 68, 21]
22,5,16,[427, 68, 21, 10, 7]
23,5,11,[6, 5, 425, 27, 9]
24,5,5,[6, 5, 425, 27, 9]
25,5,5,[7, 427, 68, 21, 10]
26,5,7,[5, 425, 27, 9, 6]
27,5,4,[9, 6, 5, 425, 27]
28,5,10,[427, 68, 21, 10, 7]
29,5,19,[427, 68, 21, 10, 7]
30,5,5,[7, 427, 68, 21, 10]
31,5,11,[427, 68, 21, 10, 7]
32,5,5,[7, 427, 68, 21, 10]
33,5,6,[6, 5, 425, 27, 9]
34,7,7,[439, 859, 1279, 1699, 2119, 176, 19]
35,5,6,[427, 68, 21, 10, 7]
36,5,5,[7, 427, 68, 21, 10]
37,5,14,[427, 68, 21, 10, 7]
38,5,5,[10, 7, 427, 68, 21]
39,5,7,[5, 425, 27, 9, 6]
40,5,10,[427, 68, 21, 10, 7]
41,5,16,[427, 68, 21, 10, 7]
42,5,6,[427, 68, 21, 10, 7]
43,5,15,[5, 425, 27, 9, 6]
44,5,7,[5, 425, 27, 9, 6]
45,5,10,[427, 68, 21, 10, 7]
46,5,6,[7, 427, 68, 21, 10]
47,5,12,[5, 425, 27, 9, 6]
48,5,10,[427, 68, 21, 10, 7]
49,5,6,[6, 5, 425, 27, 9]
50,5,6,[427, 68, 21, 10, 7]
51,5,6,[6, 5, 425, 27, 9]
52,5,9,[427, 68, 21, 10, 7]
53,5,12,[427, 68, 21, 10, 7]
54,5,10,[427, 68, 21, 10, 7]
55,5,7,[5, 425, 27, 9, 6]
56,5,16,[427, 68, 21, 10, 7]
57,5,17,[427, 68, 21, 10, 7]
58,5,12,[427, 68, 21, 10, 7]
59,5,9,[427, 68, 21, 10, 7]
60,5,6,[427, 68, 21, 10, 7]
61,5,8,[427, 68, 21, 10, 7]
62,5,7,[6, 5, 425, 27, 9]
63,5,16,[427, 68, 21, 10, 7]
64,5,6,[427, 68, 21, 10, 7]
65,5,7,[5, 425, 27, 9, 6]
66,5,7,[5, 425, 27, 9, 6]
67,5,11,[10, 7, 427, 68, 21]
68,5,4,[21, 10, 7, 427, 68]
69,5,8,[5, 425, 27, 9, 6]
70,5,6,[6, 5, 425, 27, 9]
71,5,10,[6, 5, 425, 27, 9]
72,5,6,[427, 68, 21, 10, 7]
73,5,8,[7, 427, 68, 21, 10]
74,5,8,[5, 425, 27, 9, 6]
75,5,16,[427, 68, 21, 10, 7]
76,5,12,[6, 5, 425, 27, 9]
77,5,7,[5, 425, 27, 9, 6]
78,5,7,[5, 425, 27, 9, 6]
79,5,11,[6, 5, 425, 27, 9]
80,5,16,[427, 68, 21, 10, 7]
81,5,6,[427, 68, 21, 10, 7]
82,5,16,[5, 425, 27, 9, 6]
83,5,9,[6, 5, 425, 27, 9]
84,5,6,[6, 5, 425, 27, 9]
85,5,17,[427, 68, 21, 10, 7]
86,5,11,[427, 68, 21, 10, 7]
87,5,6,[7, 427, 68, 21, 10]
88,5,9,[427, 68, 21, 10, 7]
89,5,20,[427, 68, 21, 10, 7]
90,5,16,[427, 68, 21, 10, 7]
91,5,6,[6, 5, 425, 27, 9]
92,5,5,[9, 6, 5, 425, 27]
93,7,8,[439, 859, 1279, 1699, 2119, 176, 19]
94,5,7,[6, 5, 425, 27, 9]
95,5,6,[6, 5, 425, 27, 9]
96,5,16,[427, 68, 21, 10, 7]
97,5,14,[427, 68, 21, 10, 7]
98,5,7,[5, 425, 27, 9, 6]
99,5,9,[427, 68, 21, 10, 7]
100,5,6,[6, 5, 425, 27, 9]
101,5,12,[5, 425, 27, 9, 6]
102,5,17,[427, 68, 21, 10, 7]
103,5,9,[427, 68, 21, 10, 7]
104,7,7,[439, 859, 1279, 1699, 2119, 176, 19]
105,5,7,[5, 425, 27, 9, 6]
106,5,8,[5, 425, 27, 9, 6]
107,5,12,[427, 68, 21, 10, 7]
108,5,16,[427, 68, 21, 10, 7]
109,5,8,[7, 427, 68, 21, 10]
110,5,7,[5, 425, 27, 9, 6]
111,5,11,[427, 68, 21, 10, 7]
112,5,7,[5, 425, 27, 9, 6]
113,5,12,[427, 68, 21, 10, 7]
114,5,6,[6, 5, 425, 27, 9]
115,5,11,[427, 68, 21, 10, 7]
116,5,7,[6, 5, 425, 27, 9]
117,7,7,[439, 859, 1279, 1699, 2119, 176, 19]
118,5,9,[427, 68, 21, 10, 7]
119,5,6,[6, 5, 425, 27, 9]
120,5,6,[6, 5, 425, 27, 9]
121,5,17,[427, 68, 21, 10, 7]
122,5,17,[427, 68, 21, 10, 7]
123,5,8,[5, 425, 27, 9, 6]
124,5,7,[427, 68, 21, 10, 7]
125,5,7,[5, 425, 27, 9, 6]
126,5,7,[5, 425, 27, 9, 6]
127,5,9,[9, 6, 5, 425, 27]
128,5,6,[6, 5, 425, 27, 9]
129,5,7,[7, 427, 68, 21, 10]
130,5,6,[6, 5, 425, 27, 9]
131,5,12,[427, 68, 21, 10, 7]
132,5,7,[5, 425, 27, 9, 6]
133,5,8,[5, 425, 27, 9, 6]
134,5,9,[5, 425, 27, 9, 6]
135,5,6,[6, 5, 425, 27, 9]
136,5,12,[6, 5, 425, 27, 9]
137,5,15,[427, 68, 21, 10, 7]
138,5,11,[427, 68, 21, 10, 7]
139,5,18,[427, 68, 21, 10, 7]
140,5,7,[5, 425, 27, 9, 6]
141,5,7,[427, 68, 21, 10, 7]
142,5,9,[7, 427, 68, 21, 10]
143,5,6,[6, 5, 425, 27, 9]
144,5,6,[6, 5, 425, 27, 9]
145,7,8,[439, 859, 1279, 1699, 2119, 176, 19]
146,5,17,[427, 68, 21, 10, 7]
147,5,9,[427, 68, 21, 10, 7]
148,5,17,[427, 68, 21, 10, 7]
149,5,10,[5, 425, 27, 9, 6]
150,5,7,[5, 425, 27, 9, 6]
151,5,10,[6, 5, 425, 27, 9]
152,5,6,[7, 427, 68, 21, 10]
153,5,12,[6, 5, 425, 27, 9]
154,5,6,[6, 5, 425, 27, 9]
155,5,6,[7, 427, 68, 21, 10]
156,5,6,[6, 5, 425, 27, 9]
157,5,21,[427, 68, 21, 10, 7]
158,5,7,[427, 68, 21, 10, 7]
159,5,17,[427, 68, 21, 10, 7]
160,5,7,[5, 425, 27, 9, 6]
161,5,6,[7, 427, 68, 21, 10]
162,5,6,[6, 5, 425, 27, 9]
163,5,8,[427, 68, 21, 10, 7]
164,5,11,[427, 68, 21, 10, 7]
165,7,7,[439, 859, 1279, 1699, 2119, 176, 19]
166,5,18,[427, 68, 21, 10, 7]
