1,1,0,[1],[0]
2,6,14,[5, 6, 9, 14, 33, 663],[1, 0, 0, 0, 0, 0]
3,6,14,[5, 6, 9, 14, 33, 663],[1, 0, 0, 0, 0, 0]
4,1,0,[4],[0]
5,6,0,[5, 6, 9, 14, 33, 663],[1, 0, 0, 0, 0, 0]
6,6,0,[5, 6, 9, 14, 33, 663],[1, 0, 0, 0, 0, 0]
7,6,7,[5, 6, 9, 14, 33, 663],[1, 0, 0, 0, 0, 0]
8,6,1,[5, 6, 9, 14, 33, 663],[1, 0, 0, 0, 0, 0]
9,6,0,[5, 6, 9, 14, 33, 663],[1, 0, 0, 0, 0, 0]
10,6,8,[5, 6, 9, 14, 33, 663],[1, 0, 0, 0, 0, 0]
11,5,0,[11, 28, 115, 226, 669],[1, 0, 0, 0, 0]
12,6,8,[5, 6, 9, 14, 33, 663],[1, 0, 0, 0, 0, 0]
13,6,11,[5, 6, 9, 14, 33, 663],[1, 0, 0, 0, 0, 0]
14,6,0,[5, 6, 9, 14, 33, 663],[1, 0, 0, 0, 0, 0]
15,6,2,[5, 6, 9, 14, 33, 663],[1, 0, 0, 0, 0, 0]
16,6,2,[5, 6, 9, 14, 33, 663],[1, 0, 0, 0, 0, 0]
17,6,9,[5, 6, 9, 14, 33, 663],[1, 0, 0, 0, 0, 0]
18,6,2,[5, 6, 9, 14, 33, 663],[1, 0, 0, 0, 0, 0]
19,6,7,[5, 6, 9, 14, 33, 663],[1, 0, 0, 0, 0, 0]
20,6,1,[5, 6, 9, 14, 33, 663],[1, 0, 0, 0, 0, 0]
21,6,9,[5, 6, 9, 14, 33, 663],[1, 0, 0, 0, 0, 0]
22,6,12,[5, 6, 9, 14, 33, 663],[1, 0, 0, 0, 0, 0]
23,6,12,[5, 6, 9, 14, 33, 663],[1, 0, 0, 0, 0, 0]
24,6,1,[5, 6, 9, 14, 33, 663],[1, 0, 0, 0, 0, 0]
25,6,9,[5, 6, 9, 14, 33, 663],[1, 0, 0, 0, 0, 0]
26,6,3,[5, 6, 9, 14, 33, 663],[1, 0, 0, 0, 0, 0]
27,6,1,[5, 6, 9, 14, 33, 663],[1, 0, 0, 0, 0, 0]
28,5,0,[11, 28, 115, 226, 669],[1, 0, 0, 0, 0]
29,6,12,[5, 6, 9, 14, 33, 663],[1, 0, 0, 0, 0, 0]
30,6,9,[5, 6, 9, 14, 33, 663],[1, 0, 0, 0, 0, 0]
