1  1  [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2  5  [14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5]
3  5  [14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5]
4  1  [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]
5  5  [14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5]
6  5  [128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6]
7  5  [14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5]
8  5  [5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9]
9  5  [5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9]
10  5  [128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6]
11  5  [5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9]
12  5  [128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6]
13  5  [23, 146, 75, 13, 136, 23, 146, 75, 13, 136, 23, 146, 75, 13, 136, 23, 146, 75, 13]
14  5  [6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14]
15  5  [6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14]
16  5  [6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14]
17  5  [14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5]
18  5  [6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14]
19  5  [5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9]
20  5  [6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14]
21  5  [5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9]
22  5  [136, 23, 146, 75, 13, 136, 23, 146, 75, 13, 136, 23, 146, 75, 13, 136, 23, 146, 75]
23  5  [75, 13, 136, 23, 146, 75, 13, 136, 23, 146, 75, 13, 136, 23, 146, 75, 13, 136, 23]
24  5  [6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14]
25  5  [5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9]
26  5  [9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128]
27  5  [6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14]
28  5  [6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14]
29  5  [9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128]
30  5  [5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9]
31  5  [14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5]
32  5  [5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9]
33  5  [9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128]
34  5  [6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14]
35  5  [5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9]
36  5  [5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9]
37  5  [14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5]
38  5  [6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14]
39  5  [9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128]
40  5  [6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14]
41  5  [14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5]
42  5  [5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9]
43  5  [146, 75, 13, 136, 23, 146, 75, 13, 136, 23, 146, 75, 13, 136, 23, 146, 75, 13, 136]
44  5  [9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128]
45  5  [6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14]
46  5  [6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14]
47  5  [14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5]
48  5  [6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14]
49  5  [9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128]
50  5  [5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9]
51  5  [9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128, 14, 9, 6, 5, 128]
