1,1,0,[1]
2,5,8,[5, 128, 14, 9, 6]
3,5,8,[5, 128, 14, 9, 6]
4,1,0,[4]
5,5,4,[128, 14, 9, 6, 5]
6,5,4,[5, 128, 14, 9, 6]
7,5,7,[6, 5, 128, 14, 9]
8,5,5,[5, 128, 14, 9, 6]
9,5,4,[6, 5, 128, 14, 9]
10,5,8,[6, 5, 128, 14, 9]
11,5,10,[5, 128, 14, 9, 6]
12,5,8,[6, 5, 128, 14, 9]
13,5,4,[136, 23, 146, 75, 13]
14,5,4,[9, 6, 5, 128, 14]
15,5,6,[5, 128, 14, 9, 6]
16,5,6,[5, 128, 14, 9, 6]
17,5,8,[5, 128, 14, 9, 6]
18,5,6,[5, 128, 14, 9, 6]
19,5,10,[5, 128, 14, 9, 6]
20,5,5,[6, 5, 128, 14, 9]
21,5,9,[6, 5, 128, 14, 9]
22,5,5,[136, 23, 146, 75, 13]
23,5,4,[146, 75, 13, 136, 23]
24,5,5,[6, 5, 128, 14, 9]
25,5,9,[6, 5, 128, 14, 9]
26,5,7,[5, 128, 14, 9, 6]
27,5,5,[6, 5, 128, 14, 9]
28,5,11,[5, 128, 14, 9, 6]
29,5,11,[6, 5, 128, 14, 9]
30,5,9,[6, 5, 128, 14, 9]
31,5,7,[6, 5, 128, 14, 9]
32,5,9,[6, 5, 128, 14, 9]
33,5,5,[9, 6, 5, 128, 14]
34,5,11,[5, 128, 14, 9, 6]
35,5,9,[6, 5, 128, 14, 9]
36,5,9,[6, 5, 128, 14, 9]
37,5,8,[5, 128, 14, 9, 6]
38,5,10,[6, 5, 128, 14, 9]
39,5,7,[5, 128, 14, 9, 6]
40,5,11,[5, 128, 14, 9, 6]
41,5,13,[5, 128, 14, 9, 6]
42,5,9,[6, 5, 128, 14, 9]
43,5,8,[136, 23, 146, 75, 13]
44,5,7,[5, 128, 14, 9, 6]
45,5,11,[5, 128, 14, 9, 6]
46,5,10,[6, 5, 128, 14, 9]
47,5,7,[6, 5, 128, 14, 9]
48,5,11,[5, 128, 14, 9, 6]
49,5,5,[9, 6, 5, 128, 14]
50,5,9,[6, 5, 128, 14, 9]
51,5,6,[6, 5, 128, 14, 9]
52,5,9,[5, 128, 14, 9, 6]
53,5,12,[5, 128, 14, 9, 6]
54,5,11,[5, 128, 14, 9, 6]
55,5,7,[5, 128, 14, 9, 6]
56,5,5,[136, 23, 146, 75, 13]
57,5,6,[136, 23, 146, 75, 13]
58,5,8,[6, 5, 128, 14, 9]
59,5,7,[136, 23, 146, 75, 13]
60,5,9,[6, 5, 128, 14, 9]
61,5,13,[6, 5, 128, 14, 9]
62,5,6,[9, 6, 5, 128, 14]
63,5,5,[136, 23, 146, 75, 13]
64,5,9,[6, 5, 128, 14, 9]
65,5,7,[5, 128, 14, 9, 6]
66,5,7,[5, 128, 14, 9, 6]
67,5,9,[5, 128, 14, 9, 6]
68,5,10,[6, 5, 128, 14, 9]
69,5,8,[5, 128, 14, 9, 6]
70,5,5,[9, 6, 5, 128, 14]
71,5,11,[5, 128, 14, 9, 6]
72,5,9,[6, 5, 128, 14, 9]
73,5,8,[5, 128, 14, 9, 6]
74,5,8,[5, 128, 14, 9, 6]
75,5,4,[13, 136, 23, 146, 75]
76,5,5,[146, 75, 13, 136, 23]
77,5,7,[5, 128, 14, 9, 6]
78,5,7,[5, 128, 14, 9, 6]
79,5,16,[5, 128, 14, 9, 6]
80,5,5,[136, 23, 146, 75, 13]
