1  1  [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
2  7  [186, 36, 10, 7, 174, 34, 19, 186, 36, 10, 7, 174, 34, 19, 186, 36, 10, 7, 174]
3  7  [36, 10, 7, 174, 34, 19, 186, 36, 10, 7, 174, 34, 19, 186, 36, 10, 7, 174, 34]
4  1  [4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4]
5  7  [19, 186, 36, 10, 7, 174, 34, 19, 186, 36, 10, 7, 174, 34, 19, 186, 36, 10, 7]
6  7  [34, 19, 186, 36, 10, 7, 174, 34, 19, 186, 36, 10, 7, 174, 34, 19, 186, 36, 10]
7  7  [186, 36, 10, 7, 174, 34, 19, 186, 36, 10, 7, 174, 34, 19, 186, 36, 10, 7, 174]
8  7  [174, 34, 19, 186, 36, 10, 7, 174, 34, 19, 186, 36, 10, 7, 174, 34, 19, 186, 36]
9  7  [174, 34, 19, 186, 36, 10, 7, 174, 34, 19, 186, 36, 10, 7, 174, 34, 19, 186, 36]
10  7  [19, 186, 36, 10, 7, 174, 34, 19, 186, 36, 10, 7, 174, 34, 19, 186, 36, 10, 7]
11  7  [186, 36, 10, 7, 174, 34, 19, 186, 36, 10, 7, 174, 34, 19, 186, 36, 10, 7, 174]
12  7  [19, 186, 36, 10, 7, 174, 34, 19, 186, 36, 10, 7, 174, 34, 19, 186, 36, 10, 7]
13  7  [36, 10, 7, 174, 34, 19, 186, 36, 10, 7, 174, 34, 19, 186, 36, 10, 7, 174, 34]
14  7  [7, 174, 34, 19, 186, 36, 10, 7, 174, 34, 19, 186, 36, 10, 7, 174, 34, 19, 186]
15  7  [7, 174, 34, 19, 186, 36, 10, 7, 174, 34, 19, 186, 36, 10, 7, 174, 34, 19, 186]
16  7  [7, 174, 34, 19, 186, 36, 10, 7, 174, 34, 19, 186, 36, 10, 7, 174, 34, 19, 186]
17  7  [19, 186, 36, 10, 7, 174, 34, 19, 186, 36, 10, 7, 174, 34, 19, 186, 36, 10, 7]
18  7  [7, 174, 34, 19, 186, 36, 10, 7, 174, 34, 19, 186, 36, 10, 7, 174, 34, 19, 186]
19  7  [7, 174, 34, 19, 186, 36, 10, 7, 174, 34, 19, 186, 36, 10, 7, 174, 34, 19, 186]
20  7  [7, 174, 34, 19, 186, 36, 10, 7, 174, 34, 19, 186, 36, 10, 7, 174, 34, 19, 186]
21  7  [34, 19, 186, 36, 10, 7, 174, 34, 19, 186, 36, 10, 7, 174, 34, 19, 186, 36, 10]
22  7  [186, 36, 10, 7, 174, 34, 19, 186, 36, 10, 7, 174, 34, 19, 186, 36, 10, 7, 174]
23  7  [186, 36, 10, 7, 174, 34, 19, 186, 36, 10, 7, 174, 34, 19, 186, 36, 10, 7, 174]
24  7  [7, 174, 34, 19, 186, 36, 10, 7, 174, 34, 19, 186, 36, 10, 7, 174, 34, 19, 186]
25  7  [34, 19, 186, 36, 10, 7, 174, 34, 19, 186, 36, 10, 7, 174, 34, 19, 186, 36, 10]
26  7  [10, 7, 174, 34, 19, 186, 36, 10, 7, 174, 34, 19, 186, 36, 10, 7, 174, 34, 19]
27  7  [7, 174, 34, 19, 186, 36, 10, 7, 174, 34, 19, 186, 36, 10, 7, 174, 34, 19, 186]
28  7  [19, 186, 36, 10, 7, 174, 34, 19, 186, 36, 10, 7, 174, 34, 19, 186, 36, 10, 7]
29  7  [36, 10, 7, 174, 34, 19, 186, 36, 10, 7, 174, 34, 19, 186, 36, 10, 7, 174, 34]
