1,1,0,[1]
2,10,13,[188, 51, 20, 9, 6, 5, 186, 36, 10, 7]
3,10,19,[5, 186, 36, 10, 7, 188, 51, 20, 9, 6]
4,1,0,[4]
5,10,9,[186, 36, 10, 7, 188, 51, 20, 9, 6, 5]
6,10,9,[5, 186, 36, 10, 7, 188, 51, 20, 9, 6]
7,10,9,[188, 51, 20, 9, 6, 5, 186, 36, 10, 7]
8,10,10,[5, 186, 36, 10, 7, 188, 51, 20, 9, 6]
9,10,9,[6, 5, 186, 36, 10, 7, 188, 51, 20, 9]
10,10,9,[7, 188, 51, 20, 9, 6, 5, 186, 36, 10]
11,10,13,[5, 186, 36, 10, 7, 188, 51, 20, 9, 6]
12,10,10,[188, 51, 20, 9, 6, 5, 186, 36, 10, 7]
13,10,18,[5, 186, 36, 10, 7, 188, 51, 20, 9, 6]
14,10,10,[6, 5, 186, 36, 10, 7, 188, 51, 20, 9]
15,10,11,[5, 186, 36, 10, 7, 188, 51, 20, 9, 6]
16,10,11,[5, 186, 36, 10, 7, 188, 51, 20, 9, 6]
17,10,15,[5, 186, 36, 10, 7, 188, 51, 20, 9, 6]
18,10,11,[5, 186, 36, 10, 7, 188, 51, 20, 9, 6]
19,10,13,[5, 186, 36, 10, 7, 188, 51, 20, 9, 6]
20,10,9,[9, 6, 5, 186, 36, 10, 7, 188, 51, 20]
21,10,10,[7, 188, 51, 20, 9, 6, 5, 186, 36, 10]
22,10,19,[5, 186, 36, 10, 7, 188, 51, 20, 9, 6]
23,10,12,[6, 5, 186, 36, 10, 7, 188, 51, 20, 9]
24,10,10,[6, 5, 186, 36, 10, 7, 188, 51, 20, 9]
25,10,10,[7, 188, 51, 20, 9, 6, 5, 186, 36, 10]
26,10,12,[5, 186, 36, 10, 7, 188, 51, 20, 9, 6]
27,10,10,[6, 5, 186, 36, 10, 7, 188, 51, 20, 9]
28,10,14,[5, 186, 36, 10, 7, 188, 51, 20, 9, 6]
29,10,17,[5, 186, 36, 10, 7, 188, 51, 20, 9, 6]
30,10,10,[7, 188, 51, 20, 9, 6, 5, 186, 36, 10]
31,10,22,[5, 186, 36, 10, 7, 188, 51, 20, 9, 6]
32,10,10,[7, 188, 51, 20, 9, 6, 5, 186, 36, 10]
33,10,11,[6, 5, 186, 36, 10, 7, 188, 51, 20, 9]
34,10,14,[5, 186, 36, 10, 7, 188, 51, 20, 9, 6]
35,10,11,[188, 51, 20, 9, 6, 5, 186, 36, 10, 7]
36,10,9,[10, 7, 188, 51, 20, 9, 6, 5, 186, 36]
37,10,17,[5, 186, 36, 10, 7, 188, 51, 20, 9, 6]
38,10,11,[7, 188, 51, 20, 9, 6, 5, 186, 36, 10]
39,10,12,[5, 186, 36, 10, 7, 188, 51, 20, 9, 6]
40,10,14,[5, 186, 36, 10, 7, 188, 51, 20, 9, 6]
41,10,13,[188, 51, 20, 9, 6, 5, 186, 36, 10, 7]
42,10,11,[188, 51, 20, 9, 6, 5, 186, 36, 10, 7]
43,10,17,[5, 186, 36, 10, 7, 188, 51, 20, 9, 6]
44,10,12,[5, 186, 36, 10, 7, 188, 51, 20, 9, 6]
45,10,14,[5, 186, 36, 10, 7, 188, 51, 20, 9, 6]
46,10,11,[7, 188, 51, 20, 9, 6, 5, 186, 36, 10]
47,10,14,[5, 186, 36, 10, 7, 188, 51, 20, 9, 6]
48,10,14,[5, 186, 36, 10, 7, 188, 51, 20, 9, 6]
49,10,11,[6, 5, 186, 36, 10, 7, 188, 51, 20, 9]
50,10,11,[188, 51, 20, 9, 6, 5, 186, 36, 10, 7]
51,10,9,[20, 9, 6, 5, 186, 36, 10, 7, 188, 51]
52,10,16,[5, 186, 36, 10, 7, 188, 51, 20, 9, 6]
53,10,12,[7, 188, 51, 20, 9, 6, 5, 186, 36, 10]
54,10,14,[5, 186, 36, 10, 7, 188, 51, 20, 9, 6]
55,10,12,[5, 186, 36, 10, 7, 188, 51, 20, 9, 6]
56,10,19,[5, 186, 36, 10, 7, 188, 51, 20, 9, 6]
57,10,20,[5, 186, 36, 10, 7, 188, 51, 20, 9, 6]
58,10,23,[5, 186, 36, 10, 7, 188, 51, 20, 9, 6]
59,10,13,[5, 186, 36, 10, 7, 188, 51, 20, 9, 6]
60,10,11,[188, 51, 20, 9, 6, 5, 186, 36, 10, 7]
61,10,12,[6, 5, 186, 36, 10, 7, 188, 51, 20, 9]
62,10,12,[6, 5, 186, 36, 10, 7, 188, 51, 20, 9]
63,10,19,[5, 186, 36, 10, 7, 188, 51, 20, 9, 6]
