1,1,0,[1]
63,14,18,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
64,14,15,[381, 130, 20, 9, 6, 5, 379, 753, 254, 129, 46, 25, 10, 7]
65,14,16,[5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9, 6]
66,14,16,[5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9, 6]
67,14,15,[9, 6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20]
68,14,15,[7, 381, 130, 20, 9, 6, 5, 379, 753, 254, 129, 46, 25, 10]
69,14,17,[5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9, 6]
70,14,15,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
71,14,18,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
72,14,15,[381, 130, 20, 9, 6, 5, 379, 753, 254, 129, 46, 25, 10, 7]
73,14,16,[10, 7, 381, 130, 20, 9, 6, 5, 379, 753, 254, 129, 46, 25]
74,14,17,[5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9, 6]
75,14,18,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
76,14,23,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
77,14,16,[5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9, 6]
78,14,16,[5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9, 6]
79,14,16,[9, 6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20]
80,14,18,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
81,14,15,[381, 130, 20, 9, 6, 5, 379, 753, 254, 129, 46, 25, 10, 7]
82,14,20,[10, 7, 381, 130, 20, 9, 6, 5, 379, 753, 254, 129, 46, 25]
83,14,19,[5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9, 6]
84,14,15,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
85,14,19,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
86,14,26,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
87,14,15,[7, 381, 130, 20, 9, 6, 5, 379, 753, 254, 129, 46, 25, 10]
88,14,28,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
89,14,28,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
90,14,18,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
91,14,14,[9, 6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20]
92,14,15,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
93,14,22,[5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9, 6]
94,14,16,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
95,14,15,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
96,14,18,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
97,14,18,[5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9, 6]
98,14,16,[5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9, 6]
99,14,28,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
100,14,15,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
101,14,20,[5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9, 6]
102,14,19,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
103,14,19,[10, 7, 381, 130, 20, 9, 6, 5, 379, 753, 254, 129, 46, 25]
104,14,21,[5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9, 6]
105,14,16,[5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9, 6]
106,14,17,[5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9, 6]
107,14,17,[381, 130, 20, 9, 6, 5, 379, 753, 254, 129, 46, 25, 10, 7]
108,14,18,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
109,14,17,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
110,14,16,[5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9, 6]
111,14,26,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
112,14,16,[5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9, 6]
113,14,17,[9, 6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20]
114,14,15,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
115,14,26,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
116,14,16,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
117,14,21,[5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9, 6]
118,14,21,[5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9, 6]
119,14,15,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
120,14,15,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
121,14,19,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
122,14,19,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
123,14,17,[5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9, 6]
124,14,16,[381, 130, 20, 9, 6, 5, 379, 753, 254, 129, 46, 25, 10, 7]
125,14,16,[5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9, 6]
126,14,16,[5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9, 6]
127,14,17,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
128,14,15,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
129,14,13,[46, 25, 10, 7, 381, 130, 20, 9, 6, 5, 379, 753, 254, 129]
130,14,13,[20, 9, 6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130]
131,14,19,[5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9, 6]
132,14,16,[5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9, 6]
133,14,17,[5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9, 6]
134,14,18,[5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9, 6]
135,14,15,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
136,14,23,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
137,14,20,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
138,14,26,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
139,14,27,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
140,14,16,[5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9, 6]
141,14,16,[381, 130, 20, 9, 6, 5, 379, 753, 254, 129, 46, 25, 10, 7]
142,14,17,[10, 7, 381, 130, 20, 9, 6, 5, 379, 753, 254, 129, 46, 25]
143,14,15,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
144,14,15,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
145,14,22,[5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9, 6]
146,14,19,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
147,14,28,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
148,14,31,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
149,14,19,[5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9, 6]
150,14,16,[5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9, 6]
151,14,15,[9, 6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20]
152,14,14,[10, 7, 381, 130, 20, 9, 6, 5, 379, 753, 254, 129, 46, 25]
153,14,23,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
154,14,14,[9, 6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20]
155,14,15,[7, 381, 130, 20, 9, 6, 5, 379, 753, 254, 129, 46, 25, 10]
156,14,14,[9, 6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20]
157,14,18,[5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9, 6]
158,14,16,[381, 130, 20, 9, 6, 5, 379, 753, 254, 129, 46, 25, 10, 7]
159,14,19,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
160,14,16,[5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9, 6]
161,14,15,[7, 381, 130, 20, 9, 6, 5, 379, 753, 254, 129, 46, 25, 10]
162,14,15,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
163,14,21,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
164,14,26,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
165,14,21,[5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9, 6]
166,14,20,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
167,14,20,[5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9, 6]
168,14,16,[5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9, 6]
169,14,17,[5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9, 6]
170,14,15,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
171,14,14,[10, 7, 381, 130, 20, 9, 6, 5, 379, 753, 254, 129, 46, 25]
172,14,24,[5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9, 6]
173,14,19,[7, 381, 130, 20, 9, 6, 5, 379, 753, 254, 129, 46, 25, 10]
174,14,22,[5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9, 6]
175,14,28,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
176,14,21,[5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9, 6]
177,14,17,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
178,14,15,[9, 6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20]
179,14,28,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
180,14,16,[5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9, 6]
181,14,27,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
182,14,19,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
183,14,16,[381, 130, 20, 9, 6, 5, 379, 753, 254, 129, 46, 25, 10, 7]
184,14,19,[5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9, 6]
185,14,16,[381, 130, 20, 9, 6, 5, 379, 753, 254, 129, 46, 25, 10, 7]
186,14,15,[7, 381, 130, 20, 9, 6, 5, 379, 753, 254, 129, 46, 25, 10]
187,14,26,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
188,14,15,[9, 6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20]
189,14,16,[5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9, 6]
190,14,17,[5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9, 6]
191,14,23,[5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9, 6]
192,14,16,[5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9, 6]
193,14,22,[5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9, 6]
194,14,29,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
195,14,15,[7, 381, 130, 20, 9, 6, 5, 379, 753, 254, 129, 46, 25, 10]
196,14,16,[5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9, 6]
197,14,17,[7, 381, 130, 20, 9, 6, 5, 379, 753, 254, 129, 46, 25, 10]
198,14,21,[5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9, 6]
199,14,31,[6, 5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9]
200,14,16,[5, 379, 753, 254, 129, 46, 25, 10, 7, 381, 130, 20, 9, 6]
