1,1,0,[1]
2,5,9,[6, 5, 78, 18, 8]
3,5,11,[6, 5, 78, 18, 8]
4,1,0,[4]
5,5,0,[5, 78, 18, 8, 6]
6,5,0,[6, 5, 78, 18, 8]
7,5,9,[6, 5, 78, 18, 8]
8,5,0,[8, 6, 5, 78, 18]
9,5,1,[6, 5, 78, 18, 8]
10,5,10,[6, 5, 78, 18, 8]
11,5,4,[6, 5, 78, 18, 8]
12,5,10,[6, 5, 78, 18, 8]
13,5,7,[6, 5, 78, 18, 8]
14,5,2,[6, 5, 78, 18, 8]
15,5,1,[8, 6, 5, 78, 18]
16,5,1,[8, 6, 5, 78, 18]
17,5,9,[6, 5, 78, 18, 8]
18,5,0,[18, 8, 6, 5, 78]
19,5,4,[6, 5, 78, 18, 8]
20,5,2,[6, 5, 78, 18, 8]
21,5,11,[6, 5, 78, 18, 8]
22,5,8,[6, 5, 78, 18, 8]
23,5,9,[6, 5, 78, 18, 8]
24,5,2,[6, 5, 78, 18, 8]
25,5,11,[6, 5, 78, 18, 8]
26,5,2,[8, 6, 5, 78, 18]
27,5,2,[6, 5, 78, 18, 8]
28,5,5,[6, 5, 78, 18, 8]
29,5,10,[6, 5, 78, 18, 8]
30,5,11,[6, 5, 78, 18, 8]
31,5,6,[6, 5, 78, 18, 8]
32,5,11,[6, 5, 78, 18, 8]
33,5,3,[6, 5, 78, 18, 8]
34,5,5,[6, 5, 78, 18, 8]
35,5,11,[6, 5, 78, 18, 8]
36,5,11,[6, 5, 78, 18, 8]
37,5,2,[18, 8, 6, 5, 78]
38,5,12,[6, 5, 78, 18, 8]
39,5,2,[8, 6, 5, 78, 18]
40,5,5,[6, 5, 78, 18, 8]
41,5,4,[6, 5, 78, 18, 8]
42,5,11,[6, 5, 78, 18, 8]
43,5,5,[6, 5, 78, 18, 8]
44,5,2,[8, 6, 5, 78, 18]
45,5,5,[6, 5, 78, 18, 8]
46,5,12,[6, 5, 78, 18, 8]
47,5,4,[6, 5, 78, 18, 8]
48,5,5,[6, 5, 78, 18, 8]
49,5,3,[6, 5, 78, 18, 8]
50,5,11,[6, 5, 78, 18, 8]
51,5,3,[6, 5, 78, 18, 8]
52,5,10,[6, 5, 78, 18, 8]
53,5,3,[8, 6, 5, 78, 18]
54,5,5,[6, 5, 78, 18, 8]
55,5,2,[8, 6, 5, 78, 18]
56,5,8,[6, 5, 78, 18, 8]
57,5,9,[6, 5, 78, 18, 8]
58,5,7,[6, 5, 78, 18, 8]
59,5,2,[18, 8, 6, 5, 78]
60,5,11,[6, 5, 78, 18, 8]
61,5,5,[8, 6, 5, 78, 18]
62,5,4,[6, 5, 78, 18, 8]
63,5,8,[6, 5, 78, 18, 8]
64,5,11,[6, 5, 78, 18, 8]
65,5,1,[18, 8, 6, 5, 78]
66,5,2,[8, 6, 5, 78, 18]
67,5,3,[8, 6, 5, 78, 18]
68,5,12,[6, 5, 78, 18, 8]
69,5,3,[8, 6, 5, 78, 18]
70,5,3,[6, 5, 78, 18, 8]
71,5,4,[6, 5, 78, 18, 8]
72,5,11,[6, 5, 78, 18, 8]
73,5,10,[6, 5, 78, 18, 8]
74,5,3,[8, 6, 5, 78, 18]
75,5,8,[6, 5, 78, 18, 8]
76,5,10,[6, 5, 78, 18, 8]
77,5,1,[18, 8, 6, 5, 78]
78,5,0,[78, 18, 8, 6, 5]
79,5,13,[6, 5, 78, 18, 8]
80,5,8,[6, 5, 78, 18, 8]
81,5,11,[6, 5, 78, 18, 8]
82,5,6,[6, 5, 78, 18, 8]
83,5,4,[6, 5, 78, 18, 8]
84,5,3,[6, 5, 78, 18, 8]
85,5,9,[6, 5, 78, 18, 8]
86,5,6,[6, 5, 78, 18, 8]
87,5,12,[6, 5, 78, 18, 8]
88,5,10,[6, 5, 78, 18, 8]
89,5,4,[6, 5, 78, 18, 8]
90,5,8,[6, 5, 78, 18, 8]
91,5,3,[6, 5, 78, 18, 8]
92,5,3,[6, 5, 78, 18, 8]
93,5,6,[6, 5, 78, 18, 8]
94,5,4,[6, 5, 78, 18, 8]
95,5,3,[6, 5, 78, 18, 8]
96,5,8,[6, 5, 78, 18, 8]
97,5,4,[6, 5, 78, 18, 8]
98,5,2,[8, 6, 5, 78, 18]
99,5,10,[6, 5, 78, 18, 8]
100,5,3,[6, 5, 78, 18, 8]
